Time,Tag,Flow
1618787960.6623075,,"49737764, -47.73, 3.65, 24.31, 24.87
"
1618787960.6623075,,"49740856, -47.53, 3.33, 24.31, 24.86
"
1618787960.672305,,"49743948, -47.28, 3.37, 24.31, 24.86
"
1618787960.672305,,"49747040, -48.00, 2.72, 24.29, 24.86
"
1618787960.672305,,"49750124, -48.97, 3.15, 24.29, 24.85
"
1618787960.682306,,"49753212, -47.63, 3.85, 24.29, 24.85
"
1618787960.682306,,"49756300, -47.30, 4.23, 24.32, 24.86
"
1618787960.682306,,"49759396, -48.67, 3.83, 24.32, 24.86
"
1618787960.682306,,"49762488, -48.15, 3.80, 24.32, 24.86
"
1618787960.692311,,"49765580, -48.63, 3.13, 24.29, 24.84
"
1618787960.692311,,"49768672, -51.00, 3.75, 24.29, 24.84
"
1618787960.692311,,"49771752, -50.18, 4.65, 24.29, 24.79
"
1618787960.70231,,"49774844, -50.42, 4.35, 24.31, 24.79
"
1618787960.70231,,"49777944, -50.92, 4.95, 24.31, 24.79
"
1618787960.70231,,"49781040, -49.98, 5.50, 24.31, 24.88
"
1618787960.7123108,,"49784128, -48.17, 4.37, 24.33, 24.88
"
1618787960.7123108,,"49787220, -47.53, 2.42, 24.33, 24.83
"
1618787960.7123108,,"49790312, -46.15, 3.15, 24.33, 24.83
"
1618787960.722306,,"49793408, -48.67, 3.93, 24.31, 24.83
"
1618787960.722306,,"49796500, -48.68, 3.77, 24.31, 24.86
"
1618787960.722306,,"49799588, -47.87, 4.65, 24.31, 24.86
"
1618787960.722306,,"49802684, -48.58, 4.67, 24.31, 24.85
"
1618787960.732306,,"49805776, -49.95, 4.42, 24.31, 24.85
"
1618787960.732306,,"49808868, -48.13, 3.93, 24.31, 24.85
"
1618787960.732306,,"49811960, -48.62, 2.55, 24.33, 24.88
"
1618787960.742306,,"49815048, -48.42, 2.55, 24.33, 24.88
"
1618787960.742306,,"49818140, -47.97, 4.30, 24.33, 24.86
"
1618787960.742306,,"49821232, -45.77, 4.47, 24.31, 24.86
"
1618787960.7523065,,"49824324, -44.17, 3.45, 24.31, 24.86
"
1618787960.7523065,,"49827412, -47.08, 4.62, 24.31, 24.86
"
1618787960.7523065,,"49830504, -48.15, 4.90, 24.35, 24.86
"
1618787960.7623076,,"49833592, -46.30, 3.58, 24.35, 24.85
"
1618787960.7623076,,"49836680, -45.38, 3.10, 24.35, 24.85
"
1618787960.7623076,,"49839768, -48.40, 4.62, 24.35, 24.85
"
1618787960.7623076,,"49842860, -50.10, 4.65, 24.35, 24.87
"
1618787960.7723076,,"49845952, -47.02, 4.65, 24.35, 24.87
"
1618787960.7723076,,"49849040, -47.10, 4.20, 24.35, 24.85
"
1618787960.7723076,,"49852128, -46.90, 3.12, 24.35, 24.85
"
1618787960.7823071,,"49855220, -46.13, 3.12, 24.35, 24.85
"
1618787960.7823071,,"49858312, -46.78, 3.67, 24.35, 24.87
"
1618787960.7823071,,"49861400, -46.63, 4.45, 24.35, 24.87
"
1618787960.7923067,,"49864492, -47.03, 4.57, 24.35, 24.87
"
1618787960.7923067,,"49867580, -46.32, 4.45, 24.33, 24.87
"
1618787960.7923067,,"49870672, -44.73, 3.72, 24.33, 24.87
"
1618787960.8023071,,"49873768, -44.55, 4.00, 24.33, 24.85
"
1618787960.8023071,,"49876848, -45.53, 4.52, 24.33, 24.85
"
1618787960.8023071,,"49879940, -44.20, 4.77, 24.33, 24.88
"
1618787960.8023071,,"49883028, -45.87, 4.78, 24.33, 24.88
"
1618787960.812307,,"49886116, -44.43, 4.23, 24.36, 24.88
"
1618787960.812307,,"49889208, -43.97, 3.95, 24.36, 24.83
"
1618787960.812307,,"49892300, -43.13, 3.70, 24.36, 24.83
"
1618787960.8223076,,"49895392, -41.03, 3.63, 24.29, 24.86
"
1618787960.8223076,,"49898472, -41.45, 4.35, 24.29, 24.86
"
1618787960.8223076,,"49901564, -39.77, 5.00, 24.29, 24.86
"
1618787960.8323073,,"49904656, -41.23, 4.97, 24.31, 24.87
"
1618787960.8323073,,"49907752, -41.32, 3.87, 24.31, 24.87
"
1618787960.8323073,,"49910844, -42.80, 3.18, 24.31, 24.88
"
1618787960.8423073,,"49913932, -44.72, 3.75, 24.32, 24.88
"
1618787960.8423073,,"49917024, -44.90, 5.25, 24.32, 24.88
"
1618787960.8423073,,"49920112, -42.83, 5.27, 24.32, 24.86
"
1618787960.8423073,,"49923204, -40.45, 4.48, 24.33, 24.86
"
1618787960.8523085,,"49926292, -43.83, 5.60, 24.33, 24.86
"
1618787960.8523085,,"49929384, -46.07, 4.48, 24.33, 24.85
"
1618787960.8523085,,"49932472, -44.62, 2.72, 24.33, 24.85
"
1618787960.862309,,"49935568, -44.15, 3.03, 24.33, 24.86
"
1618787960.862309,,"49938652, -45.10, 4.22, 24.33, 24.86
"
1618787960.862309,,"49941748, -44.58, 4.35, 24.31, 24.86
"
1618787960.8723164,,"49944848, -41.67, 4.10, 24.31, 24.86
"
1618787960.8723164,,"49947928, -40.00, 4.00, 24.31, 24.86
"
1618787960.8723164,,"49950992, -39.92, 4.35, 24.35, 24.88
"
1618787960.882308,,"49954072, -42.77, 5.37, 24.35, 24.88
"
1618787960.882308,,"49957164, -40.78, 5.17, 24.35, 24.88
"
1618787960.882308,,"49960252, -40.50, 4.43, 24.27, 24.84
"
1618787960.8923082,,"49963344, -40.43, 4.92, 24.27, 24.84
"
1618787960.8923082,,"49966436, -41.80, 4.33, 24.27, 24.88
"
1618787960.8923082,,"49969524, -40.22, 4.40, 24.32, 24.88
"
1618787960.8923082,,"49972620, -41.30, 3.95, 24.32, 24.88
"
1618787960.9023085,,"49975704, -38.60, 4.05, 24.32, 24.86
"
1618787960.9023085,,"49978788, -37.52, 2.95, 24.31, 24.86
"
1618787960.9023085,,"49981880, -37.60, 2.52, 24.31, 24.86
"
1618787960.9123206,,"49984968, -38.97, 3.33, 24.31, 24.86
"
1618787960.9123206,,"49988056, -38.35, 4.25, 24.34, 24.86
"
1618787960.9123206,,"49991144, -37.73, 4.05, 24.34, 24.88
"
1618787960.922309,,"49994228, -36.53, 3.78, 24.34, 24.88
"
1618787960.922309,,"49997312, -37.18, 2.25, 24.35, 24.84
"
1618787960.922309,,"50000400, -35.03, 2.13, 24.35, 24.84
"
1618787960.932309,,"50003484, -36.07, 1.92, 24.35, 24.84
"
1618787960.932309,,"50006564, -38.52, 2.48, 24.33, 24.87
"
1618787960.932309,,"50009656, -37.07, 2.83, 24.33, 24.87
"
1618787960.932309,,"50012736, -37.98, 3.48, 24.33, 24.88
"
1618787960.9423094,,"50015824, -36.73, 3.47, 24.31, 24.88
"
1618787960.9423094,,"50018920, -37.08, 3.68, 24.31, 24.88
"
1618787960.9423094,,"50022000, -36.27, 3.43, 24.31, 24.89
"
1618787960.9523091,,"50025092, -34.73, 2.67, 24.33, 24.89
"
1618787960.9523091,,"50028184, -33.88, 2.15, 24.33, 24.85
"
1618787960.9523091,,"50031272, -33.37, 2.65, 24.33, 24.85
"
1618787960.9623094,,"50034364, -34.62, 3.18, 24.32, 24.85
"
1618787960.9623094,,"50037456, -34.22, 3.23, 24.32, 24.84
"
1618787960.9623094,,"50040552, -34.50, 3.25, 24.32, 24.84
"
1618787960.9723096,,"50043636, -32.88, 2.42, 24.30, 24.85
"
1618787960.9723096,,"50046724, -30.95, 2.02, 24.30, 24.85
"
1618787960.9723096,,"50049804, -32.32, 2.47, 24.30, 24.85
"
1618787960.9723096,,"50052892, -33.12, 2.53, 24.35, 24.86
"
1618787960.9823096,,"50055984, -33.42, 3.28, 24.35, 24.86
"
1618787960.9823096,,"50059072, -30.95, 1.75, 24.35, 24.85
"
1618787960.9823096,,"50062160, -32.87, 2.47, 24.34, 24.85
"
1618787960.9923112,,"50065248, -33.53, 0.78, 24.34, 24.85
"
1618787960.9923112,,"50068332, -32.93, 0.90, 24.34, 24.86
"
1618787960.9923112,,"50071416, -33.58, 2.02, 24.36, 24.86
"
1618787961.0023098,,"50074500, -33.35, 2.32, 24.36, 24.86
"
1618787961.0023098,,"50077592, -32.23, 1.45, 24.36, 24.86
"
1618787961.0023098,,"50080684, -31.30, 1.35, 24.33, 24.86
"
1618787961.01231,,"50083772, -32.25, 1.33, 24.33, 24.85
"
1618787961.01231,,"50086864, -32.63, 1.73, 24.33, 24.85
"
1618787961.01231,,"50089952, -34.12, 1.90, 24.35, 24.85
"
1618787961.01231,,"50093044, -33.10, 1.90, 24.35, 24.88
"
1618787961.0223105,,"50096140, -32.93, 1.28, 24.35, 24.88
"
1618787961.0223105,,"50099228, -33.53, 2.08, 24.29, 24.85
"
1618787961.0223105,,"50102308, -33.53, 3.15, 24.29, 24.85
"
1618787961.0335817,,"50105400, -34.02, 2.32, 24.29, 24.85
"
1618787961.0335817,,"50108484, -32.58, 1.25, 24.31, 24.86
"
1618787961.0335817,,"50111572, -31.50, 1.58, 24.31, 24.86
"
1618787961.0335817,,"50114660, -32.52, 1.98, 24.31, 24.86
"
1618787961.0435846,,"50117748, -33.53, 1.72, 24.33, 24.86
"
1618787961.0435846,,"50120840, -33.28, 2.15, 24.33, 24.86
"
1618787961.0435846,,"50123932, -33.30, 2.50, 24.33, 24.84
"
1618787961.053586,,"50127020, -32.47, 2.75, 24.35, 24.84
"
1618787961.053586,,"50130112, -30.38, 2.95, 24.35, 24.88
"
1618787961.053586,,"50133200, -30.87, 2.62, 24.35, 24.88
"
1618787961.063585,,"50136292, -31.93, 2.08, 24.34, 24.88
"
1618787961.063585,,"50139376, -30.97, 2.82, 24.34, 24.86
"
1618787961.063585,,"50142472, -30.68, 2.65, 24.34, 24.86
"
1618787961.07359,,"50145548, -31.12, 2.73, 24.35, 24.88
"
1618787961.07359,,"50148632, -31.48, 2.18, 24.35, 24.88
"
1618787961.07359,,"50151720, -30.53, 2.15, 24.35, 24.88
"
1618787961.07359,,"50154812, -30.03, 2.40, 24.33, 24.85
"
1618787961.083599,,"50157896, -30.15, 2.90, 24.33, 24.85
"
1618787961.083599,,"50160984, -28.77, 2.53, 24.33, 24.83
"
1618787961.083599,,"50164072, -30.82, 2.83, 24.32, 24.83
"
1618787961.093585,,"50167164, -32.07, 3.42, 24.32, 24.83
"
1618787961.093585,,"50170252, -30.27, 2.00, 24.32, 24.84
"
1618787961.093585,,"50173332, -29.42, 1.15, 24.36, 24.84
"
1618787961.103585,,"50176424, -30.93, 2.05, 24.36, 24.86
"
1618787961.103585,,"50179508, -33.82, 2.18, 24.36, 24.86
"
1618787961.103585,,"50182596, -31.90, 3.30, 24.32, 24.86
"
1618787961.113586,,"50185684, -30.78, 1.85, 24.32, 24.84
"
1618787961.113586,,"50188768, -30.03, 1.97, 24.32, 24.84
"
1618787961.113586,,"50191852, -31.75, 2.43, 24.33, 24.84
"
1618787961.1225915,,"50194944, -31.12, 2.15, 24.33, 24.88
"
1618787961.1225915,,"50198036, -30.88, 2.47, 24.33, 24.88
"
1618787961.1225915,,"50201124, -30.30, 2.77, 24.31, 24.82
"
1618787961.1225915,,"50204216, -28.75, 2.35, 24.31, 24.82
"
1618787961.1325958,,"50207304, -28.37, 2.35, 24.31, 24.82
"
1618787961.1325958,,"50210400, -27.75, 2.45, 24.34, 24.85
"
1618787961.1325958,,"50213484, -29.42, 2.77, 24.34, 24.85
"
1618787961.1437016,,"50216572, -31.03, 1.08, 24.34, 24.90
"
1618787961.1437016,,"50219652, -28.50, 0.38, 24.31, 24.90
"
1618787961.1437016,,"50222732, -28.57, 1.00, 24.31, 24.90
"
1618787961.1537032,,"50225812, -31.05, 1.63, 24.31, 24.90
"
1618787961.1537032,,"50228896, -32.50, 2.32, 24.32, 24.90
"
1618787961.1537032,,"50231984, -33.68, 2.83, 24.32, 24.87
"
1618787961.1537032,,"50235076, -33.12, 2.13, 24.32, 24.87
"
1618787961.163706,,"50238172, -29.72, 2.88, 24.35, 24.87
"
1618787961.163706,,"50241260, -29.02, 2.93, 24.35, 24.86
"
1618787961.163706,,"50244344, -29.62, 2.87, 24.35, 24.86
"
1618787961.1737034,,"50247432, -30.70, 2.30, 24.33, 24.86
"
1618787961.1737034,,"50250520, -29.57, 2.25, 24.33, 24.86
"
1618787961.1737034,,"50253608, -30.23, 2.60, 24.33, 24.86
"
1618787961.1837032,,"50256700, -30.27, 2.68, 24.33, 24.89
"
1618787961.1837032,,"50259788, -30.58, 2.65, 24.33, 24.89
"
1618787961.1837032,,"50262876, -31.75, 2.68, 24.33, 24.86
"
1618787961.1937037,,"50265964, -30.70, 2.55, 24.32, 24.86
"
1618787961.1937037,,"50269056, -31.28, 1.18, 24.32, 24.86
"
1618787961.1937037,,"50272144, -30.33, 1.80, 24.32, 24.86
"
1618787961.1937037,,"50275232, -30.33, 1.58, 24.34, 24.86
"
1618787961.203722,,"50278320, -31.05, 2.83, 24.34, 24.87
"
1618787961.203722,,"50281408, -30.98, 3.05, 24.34, 24.87
"
1618787961.203722,,"50284488, -28.63, 3.45, 24.35, 24.87
"
1618787961.2137063,,"50287576, -27.97, 3.10, 24.35, 24.87
"
1618787961.2137063,,"50290668, -27.67, 2.33, 24.35, 24.87
"
1618787961.2137063,,"50293756, -26.37, 2.25, 24.30, 24.88
"
1618787961.2227128,,"50296852, -25.43, 2.23, 24.30, 24.88
"
1618787961.2227128,,"50299944, -25.57, 2.45, 24.30, 24.88
"
1618787961.2227128,,"50303028, -26.65, 2.53, 24.35, 24.84
"
1618787961.2327173,,"50306120, -25.35, 2.15, 24.35, 24.84
"
1618787961.2327173,,"50309208, -23.20, 2.08, 24.35, 24.84
"
1618787961.2327173,,"50312292, -22.93, 1.55, 24.31, 24.87
"
1618787961.242765,,"50315384, -22.73, 1.85, 24.31, 24.87
"
1618787961.2437706,,"50318476, -22.98, 2.50, 24.31, 24.88
"
1618787961.2437706,,"50321560, -23.32, 2.12, 24.33, 24.88
"
1618787961.2437706,,"50324656, -21.60, 2.23, 24.33, 24.88
"
1618787961.2537894,,"50327748, -21.60, 2.18, 24.33, 24.87
"
1618787961.2537894,,"50330840, -22.88, 1.80, 24.31, 24.87
"
1618787961.2537894,,"50333924, -22.95, 1.78, 24.31, 24.82
"
1618787961.2637744,,"50337016, -22.50, 1.82, 24.31, 24.82
"
1618787961.2637744,,"50340112, -20.32, 2.12, 24.32, 24.82
"
1618787961.2637744,,"50343196, -20.08, 2.15, 24.32, 24.86
"
1618787961.2737749,,"50346280, -21.02, 1.98, 24.32, 24.86
"
1618787961.2737749,,"50349364, -19.68, 1.55, 24.32, 24.87
"
1618787961.2737749,,"50352452, -19.73, 1.57, 24.32, 24.87
"
1618787961.2737749,,"50355544, -20.57, 1.60, 24.32, 24.87
"
1618787961.2837756,,"50358632, -20.57, 1.63, 24.40, 24.89
"
1618787961.2837756,,"50361720, -20.62, 1.48, 24.40, 24.89
"
1618787961.2837756,,"50364804, -20.53, 1.77, 24.40, 24.86
"
1618787961.2937748,,"50367892, -20.15, 1.63, 24.35, 24.86
"
1618787961.2937748,,"50370984, -20.02, 1.70, 24.35, 24.86
"
1618787961.2937748,,"50374064, -18.52, 1.73, 24.35, 24.84
"
1618787961.303775,,"50377156, -18.08, 1.85, 24.33, 24.84
"
1618787961.303775,,"50380240, -18.25, 1.83, 24.33, 24.84
"
1618787961.303775,,"50383328, -17.90, 1.80, 24.33, 24.84
"
1618787961.313775,,"50386412, -17.22, 1.78, 24.35, 24.84
"
1618787961.313775,,"50389500, -16.70, 1.75, 24.35, 24.84
"
1618787961.313775,,"50392588, -17.13, 1.92, 24.35, 24.84
"
1618787961.3227823,,"50395680, -17.08, 1.72, 24.37, 24.85
"
1618787961.3227823,,"50398764, -14.65, 1.82, 24.37, 24.85
"
1618787961.3227823,,"50401852, -12.90, 1.83, 24.37, 24.85
"
1618787961.3227823,,"50404940, -12.50, 1.47, 24.35, 24.86
"
1618787961.3327854,,"50408028, -12.75, 1.08, 24.35, 24.86
"
1618787961.3327854,,"50411108, -13.93, 1.35, 24.35, 24.88
"
1618787961.3327854,,"50414196, -15.78, 1.45, 24.35, 24.88
"
1618787961.3427863,,"50417284, -16.67, 1.57, 24.35, 24.88
"
1618787961.3427863,,"50420368, -16.03, 1.35, 24.35, 24.87
"
1618787961.3427863,,"50423456, -15.37, 1.57, 24.31, 24.87
"
1618787961.3527868,,"50426548, -14.90, 1.82, 24.31, 24.87
"
1618787961.3527868,,"50429636, -15.80, 1.73, 24.31, 24.84
"
1618787961.3527868,,"50432728, -15.97, 1.42, 24.34, 24.84
"
1618787961.3627875,,"50435816, -13.43, 1.27, 24.34, 24.84
"
1618787961.3627875,,"50438904, -13.62, 1.08, 24.34, 24.85
"
1618787961.3627875,,"50441988, -13.88, 0.92, 24.33, 24.85
"
1618787961.3627875,,"50445072, -14.67, 1.02, 24.33, 24.84
"
1618787961.3727918,,"50448156, -14.32, 1.13, 24.33, 24.84
"
1618787961.3727918,,"50451244, -14.45, 1.23, 24.33, 24.84
"
1618787961.3727918,,"50454336, -15.22, 1.28, 24.33, 24.85
"
1618787961.382787,,"50457428, -16.02, 1.50, 24.33, 24.85
"
1618787961.382787,,"50460512, -16.27, 1.43, 24.33, 24.88
"
1618787961.382787,,"50463600, -16.05, 1.38, 24.33, 24.88
"
1618787961.3927872,,"50466680, -15.57, 1.35, 24.33, 24.88
"
1618787961.3927872,,"50469768, -16.13, 1.17, 24.33, 24.81
"
1618787961.3927872,,"50472864, -16.77, 1.35, 24.33, 24.81
"
1618787961.402792,,"50475952, -17.02, 1.42, 24.33, 24.86
"
1618787961.402792,,"50479040, -15.55, 1.57, 24.36, 24.86
"
1618787961.402792,,"50482128, -15.20, 1.55, 24.36, 24.86
"
1618787961.402792,,"50485216, -15.95, 1.57, 24.36, 24.86
"
1618787961.412788,,"50488304, -15.83, 1.52, 24.33, 24.86
"
1618787961.412788,,"50491400, -14.22, 1.53, 24.33, 24.89
"
1618787961.412788,,"50494492, -12.37, 1.53, 24.33, 24.89
"
1618787961.4227872,,"50497580, -11.40, 1.25, 24.33, 24.89
"
1618787961.4227872,,"50500668, -11.78, 0.97, 24.33, 24.87
"
1618787961.4227872,,"50503752, -11.48, 0.83, 24.33, 24.87
"
1618787961.4327877,,"50506840, -10.17, 1.87, 24.32, 24.82
"
1618787961.4327877,,"50509932, 5.38, 10.87, 24.32, 24.82
"
1618787961.4327877,,"50513012, -1.43, -5.58, 24.32, 24.82
"
1618787961.4427886,,"50516064, -3.92, -5.37, 24.30, 24.84
"
1618787961.4427886,,"50519116, -1.38, -0.58, 24.30, 24.84
"
1618787961.4427886,,"50522156, 1.95, 3.02, 24.30, 24.84
"
1618787961.4427886,,"50525172, 3.43, 2.95, 24.33, 24.92
"
1618787961.4527893,,"50528208, 1.20, -0.13, 24.33, 24.92
"
1618787961.4527893,,"50531240, -1.23, -1.85, 24.33, 24.90
"
1618787961.4527893,,"50534288, -1.48, -1.32, 24.33, 24.90
"
1618787961.462789,,"50537340, 0.15, 0.50, 24.33, 24.90
"
1618787961.462789,,"50540360, 1.47, 1.43, 24.33, 24.88
"
1618787961.462789,,"50543392, 1.18, 0.62, 24.34, 24.88
"
1618787961.4727898,,"50546420, -0.22, -0.78, 24.34, 24.86
"
1618787961.4727898,,"50549460, -1.12, -1.25, 24.34, 24.86
"
1618787961.4727898,,"50552508, -0.62, -0.45, 24.33, 24.86
"
1618787961.4727898,,"50555552, 0.47, 0.63, 24.33, 24.85
"
1618787961.48279,,"50558576, 0.87, 0.80, 24.33, 24.85
"
1618787961.48279,,"50561600, 0.28, 0.05, 24.37, 24.84
"
1618787961.48279,,"50564608, -0.48, -0.62, 24.37, 24.84
"
1618787961.492789,,"50567648, -0.57, -0.53, 24.37, 24.84
"
1618787961.492789,,"50570684, -0.03, 0.10, 24.34, 24.88
"
1618787961.492789,,"50573708, 0.47, 0.57, 24.34, 24.88
"
1618787961.5027888,,"50576728, 0.32, 0.35, 24.34, 24.86
"
1618787961.5027888,,"50579752, -0.13, -0.20, 24.35, 24.86
"
1618787961.5027888,,"50582792, -0.45, -0.42, 24.35, 24.86
"
1618787961.512789,,"50585820, -0.25, -0.17, 24.35, 24.87
"
1618787961.512789,,"50588860, 0.15, 0.23, 24.34, 24.87
"
1618787961.512789,,"50591884, 0.32, 0.35, 24.34, 24.87
"
1618787961.512789,,"50594904, 0.08, 0.08, 24.34, 24.88
"
1618787961.5227966,,"50597912, -0.20, -0.17, 24.33, 24.88
"
1618787961.5227966,,"50600944, -0.25, -0.20, 24.33, 24.88
"
1618787961.5227966,,"50603980, -0.05, 0.03, 24.33, 24.88
"
1618787961.532789,,"50607000, 0.12, 0.22, 24.36, 24.88
"
1618787961.532789,,"50610024, 0.12, 0.20, 24.36, 24.87
"
1618787961.532789,,"50613044, -0.03, -0.03, 24.36, 24.87
"
1618787961.5427895,,"50616068, -0.18, -0.17, 24.33, 24.82
"
1618787961.5427895,,"50619112, -0.13, -0.07, 24.33, 24.82
"
1618787961.5427895,,"50622148, 0.02, 0.07, 24.33, 24.82
"
1618787961.5427895,,"50625156, 0.07, 0.17, 24.32, 24.87
"
1618787961.5527894,,"50628172, 0.02, 0.05, 24.32, 24.87
"
1618787961.5527894,,"50631176, -0.08, -0.08, 24.32, 24.88
"
1618787961.5527894,,"50634200, -0.12, -0.12, 24.32, 24.88
"
1618787961.5627913,,"50637244, -0.07, 0.02, 24.32, 24.88
"
1618787961.5627913,,"50640264, 0.07, 0.07, 24.32, 24.86
"
1618787961.5627913,,"50643268, 0.05, 0.10, 24.34, 24.86
"
1618787961.572791,,"50646284, 0.00, 0.03, 24.34, 24.86
"
1618787961.572791,,"50649260, -0.08, -0.10, 24.34, 24.86
"
1618787961.572791,,"50652296, -0.10, -0.03, 24.35, 24.86
"
1618787961.572791,,"50655324, -0.05, 0.05, 24.35, 24.85
"
1618787961.5827904,,"50658348, 0.00, 0.02, 24.35, 24.85
"
1618787961.5827904,,"50661316, -0.02, 0.05, 24.33, 24.85
"
1618787961.5827904,,"50664336, -0.07, 0.00, 24.33, 24.88
"
1618787961.5927901,,"50667324, -0.08, -0.05, 24.33, 24.88
"
1618787961.5927901,,"50670348, -0.05, -0.05, 24.37, 24.88
"
1618787961.5927901,,"50673372, -0.02, 0.03, 24.37, 24.87
"
1618787961.6027946,,"50676392, -0.02, 0.05, 24.37, 24.87
"
1618787961.6027946,,"50679416, -0.02, 0.02, 24.35, 24.86
"
1618787961.6027946,,"50682432, -0.07, -0.05, 24.35, 24.86
"
1618787961.6027946,,"50685460, -0.08, -0.02, 24.35, 24.86
"
1618787961.6127908,,"50688484, -0.07, -0.02, 24.35, 24.82
"
1618787961.6127908,,"50691508, -0.03, 0.05, 24.35, 24.82
"
1618787961.6127908,,"50694528, -0.03, 0.02, 24.35, 24.83
"
1618787961.6227918,,"50697548, -0.03, 0.00, 24.33, 24.83
"
1618787961.6227918,,"50700540, -0.08, -0.02, 24.33, 24.83
"
1618787961.6227918,,"50703572, -0.05, -0.05, 24.33, 24.89
"
1618787961.6327908,,"50706600, -0.08, 0.00, 24.33, 24.89
"
1618787961.6327908,,"50709588, -0.03, 0.07, 24.33, 24.89
"
1618787961.6327908,,"50712608, -0.03, 0.02, 24.33, 24.88
"
1618787961.6327908,,"50715620, -0.03, 0.00, 24.33, 24.88
"
1618787961.6427927,,"50718608, -0.07, -0.02, 24.33, 24.84
"
1618787961.6427927,,"50721636, -0.05, 0.02, 24.33, 24.84
"
1618787961.6427927,,"50724652, -0.02, -0.02, 24.35, 24.84
"
1618787961.6528049,,"50727676, -0.03, 0.00, 24.35, 24.88
"
1618787961.6528049,,"50730664, 0.00, 0.00, 24.35, 24.88
"
1618787961.6528049,,"50733608, -0.08, -0.05, 24.37, 24.88
"
1618787961.6627913,,"50736632, -0.03, -0.03, 24.37, 24.86
"
1618787961.6627913,,"50739660, -0.02, 0.00, 24.37, 24.86
"
1618787961.6627913,,"50742648, -0.08, -0.02, 24.33, 24.89
"
1618787961.6627913,,"50745672, -0.05, 0.00, 24.33, 24.89
"
1618787961.6727927,,"50748660, -0.07, -0.02, 24.33, 24.89
"
1618787961.6727927,,"50751692, -0.05, -0.02, 24.31, 24.89
"
1618787961.6727927,,"50754720, -0.05, 0.00, 24.31, 24.89
"
1618787961.6827917,,"50757708, 0.00, 0.02, 24.31, 24.89
"
1618787961.6827917,,"50760676, -0.05, 0.00, 24.33, 24.90
"
1618787961.6827917,,"50763668, -0.08, -0.02, 24.33, 24.90
"
1618787961.6927917,,"50766692, -0.03, 0.00, 24.33, 24.83
"
1618787961.6927917,,"50769684, -0.02, 0.00, 24.33, 24.83
"
1618787961.6927917,,"50772672, -0.10, -0.03, 24.33, 24.83
"
1618787961.6927917,,"50775708, -0.07, -0.02, 24.33, 24.84
"
1618787961.7027922,,"50778732, 0.02, 0.00, 24.37, 24.84
"
1618787961.7027922,,"50781708, -0.02, 0.02, 24.37, 24.84
"
1618787961.7027922,,"50784724, 0.00, -0.03, 24.37, 24.85
"
1618787961.7127924,,"50787704, 0.00, 0.02, 24.33, 24.85
"
1618787961.7127924,,"50790684, -0.07, -0.03, 24.33, 24.84
"
1618787961.7127924,,"50793708, -0.03, -0.02, 24.33, 24.84
"
1618787961.7227926,,"50796732, -0.05, 0.00, 24.35, 24.84
"
1618787961.7227926,,"50799724, -0.03, -0.02, 24.35, 24.87
"
1618787961.7227926,,"50802748, -0.05, 0.00, 24.35, 24.87
"
1618787961.7227926,,"50805732, -0.02, -0.02, 24.33, 24.87
"
1618787961.732792,,"50808756, -0.05, -0.02, 24.33, 24.89
"
1618787961.732792,,"50811780, -0.05, 0.02, 24.33, 24.89
"
1618787961.732792,,"50814796, -0.03, 0.02, 24.34, 24.86
"
1618787961.7427924,,"50817816, -0.02, 0.00, 24.34, 24.86
"
1618787961.7427924,,"50820804, -0.10, -0.02, 24.34, 24.86
"
1618787961.7427924,,"50823832, -0.05, 0.00, 24.32, 24.89
"
1618787961.7527928,,"50826820, -0.02, 0.00, 24.32, 24.89
"
1618787961.7542856,,"50829808, 0.00, 0.03, 24.32, 24.89
"
1618787961.7542856,,"50832784, -0.05, -0.03, 24.33, 24.86
"
1618787961.7542856,,"50835808, -0.08, -0.05, 24.33, 24.86
"
1618787961.7642899,,"50838836, -0.05, -0.02, 24.33, 24.86
"
1618787961.7642899,,"50841860, -0.07, -0.05, 24.34, 24.85
"
1618787961.7642899,,"50844888, -0.05, 0.00, 24.34, 24.85
"
1618787961.7642899,,"50847880, -0.02, 0.00, 24.34, 24.87
"
1618787961.7742908,,"50850868, -0.02, -0.02, 24.36, 24.87
"
1618787961.7742908,,"50853884, 0.00, -0.02, 24.36, 24.87
"
1618787961.7742908,,"50856864, -0.05, 0.00, 24.36, 24.88
"
1618787961.7842903,,"50859852, -0.03, 0.00, 24.29, 24.88
"
1618787961.7842903,,"50862840, -0.05, -0.02, 24.29, 24.88
"
1618787961.7842903,,"50865864, -0.03, 0.00, 24.29, 24.87
"
1618787961.7942894,,"50868852, -0.05, -0.03, 24.33, 24.87
"
1618787961.7942894,,"50871876, -0.03, 0.05, 24.33, 24.86
"
1618787961.7942894,,"50874896, -0.03, 0.00, 24.33, 24.86
"
1618787961.7942894,,"50877888, -0.02, 0.05, 24.33, 24.86
"
1618787961.8042903,,"50880908, -0.02, -0.03, 24.33, 24.86
"
1618787961.8042903,,"50883932, -0.05, 0.00, 24.33, 24.86
"
1618787961.8042903,,"50886920, -0.03, 0.02, 24.34, 24.88
"
1618787961.8142896,,"50889928, -0.02, 0.02, 24.34, 24.88
"
1618787961.8142896,,"50892944, -0.02, 0.00, 24.34, 24.88
"
1618787961.8142896,,"50895932, -0.03, -0.02, 24.35, 24.85
"
1618787961.8227947,,"50898952, -0.05, 0.00, 24.35, 24.85
"
1618787961.8227947,,"50901936, -0.03, -0.03, 24.35, 24.85
"
