Time,Tag,Flow
1618887138.9144354,,"63270000, 0.6167, 0.6167, 24.88, 24.92
"
1618887138.9194472,,"63275000, -0.2500, -0.1667, 24.88, 24.95
"
1618887138.9244123,,"63280008, -0.4667, -0.4667, 24.86, 24.93
"
1618887138.9293993,,"63285004, 0.3500, 0.3500, 24.88, 24.93
"
1618887138.934386,,"63290004, 0.1167, 0.0333, 24.88, 24.90
"
1618887138.9393723,,"63295000, -0.4000, -0.4167, 24.90, 24.92
"
1618887138.9443598,,"63300008, 0.0333, 0.0667, 24.86, 24.92
"
1618887138.9493463,,"63305004, 0.1667, 0.1333, 24.86, 24.94
"
1618887138.954333,,"63310004, -0.2833, -0.2333, 24.87, 24.97
"
1618887138.9593205,,"63315000, -0.0667, -0.1167, 24.90, 24.96
"
1618887138.9643073,,"63320008, 0.1000, 0.1167, 24.88, 24.96
"
1618887138.9692926,,"63325004, -0.1500, -0.0667, 24.88, 24.92
"
1618887138.9742794,,"63330004, -0.1167, -0.0667, 24.86, 24.95
"
1618887138.979268,,"63335000, 0.1333, 0.1000, 24.89, 24.95
"
1618887138.9842532,,"63340008, 0.0000, 0.0333, 24.90, 24.93
"
1618887138.9892414,,"63345004, -0.0833, -0.1000, 24.90, 24.92
"
1618887138.9942281,,"63350004, 0.0500, 0.0500, 24.88, 24.93
"
1618887138.999215,,"63355004, 0.0833, 0.0500, 24.90, 24.93
"
1618887139.004202,,"63360008, -0.0333, -0.1333, 24.90, 24.94
"
1618887139.0091887,,"63365000, -0.0667, 0.0000, 24.88, 24.94
"
1618887139.014175,,"63370000, 0.0833, 0.0167, 24.88, 24.94
"
1618887139.0191624,,"63375008, -0.0333, 0.0000, 24.89, 24.90
"
1618887139.024148,,"63380004, -0.0167, -0.0333, 24.89, 24.96
"
1618887139.029136,,"63385004, -0.0333, 0.0167, 24.87, 24.92
"
1618887139.034123,,"63390004, -0.1000, 0.0167, 24.90, 24.92
"
1618887139.0391097,,"63395000, -0.1333, -0.0833, 24.89, 24.89
"
1618887139.0440965,,"63400000, 0.0000, -0.0667, 24.89, 24.92
"
1618887139.0490832,,"63405008, 0.0167, -0.0333, 24.86, 24.92
"
1618887139.0543563,,"63410008, -0.0500, -0.0333, 24.87, 24.94
"
1618887139.0594013,,"63415008, 0.0000, 0.0000, 24.87, 24.90
"
1618887139.0642126,,"63420008, 0.0833, 0.0667, 24.89, 24.96
"
1618887139.069327,,"63425004, 0.0000, -0.1000, 24.88, 24.96
"
1618887139.074318,,"63430000, -0.0667, 0.0167, 24.89, 24.95
"
1618887139.0793037,,"63435008, -0.0167, -0.0167, 24.89, 24.92
"
1618887139.0832932,,"63440000, 0.0667, -0.0167, 24.88, 24.92
"
1618887139.0893157,,"63445000, 0.0000, -0.0167, 24.89, 24.93
"
1618887139.094128,,"63450008, 0.0000, -0.0667, 24.86, 24.92
"
1618887139.0991566,,"63455000, 0.0000, 0.0000, 24.86, 24.94
"
1618887139.104102,,"63460008, -0.0500, -0.0500, 24.86, 24.94
"
1618887139.1090932,,"63465008, 0.0167, -0.0667, 24.84, 24.93
"
1618887139.114079,,"63470008, -0.0333, -0.0167, 24.84, 24.92
"
1618887139.119066,,"63475000, -0.0167, 0.0333, 24.88, 24.92
"
1618887139.1240523,,"63480000, -0.0333, 0.0167, 24.88, 24.92
"
1618887139.1290398,,"63485000, 0.0000, 0.0333, 24.87, 24.95
"
1618887139.1340265,,"63490004, 0.0000, 0.0167, 24.87, 24.95
"
1618887139.1390135,,"63495004, -0.0333, -0.0333, 24.90, 24.93
"
1618887139.1440005,,"63500004, 0.0000, 0.0000, 24.85, 24.93
"
1618887139.1486132,,"63505008, 0.0500, -0.0167, 24.86, 24.96
"
1618887139.1536002,,"63510008, 0.0000, -0.0167, 24.86, 24.96
"
1618887139.1585627,,"63515004, -0.0167, -0.0500, 24.90, 24.90
"
1618887139.163549,,"63520004, 0.0000, 0.0167, 24.89, 24.92
"
1618887139.1685367,,"63525008, 0.0333, 0.0500, 24.89, 24.92
"
1618887139.1735227,,"63530004, 0.0333, 0.0000, 24.87, 24.92
"
1618887139.1785114,,"63535004, 0.0833, 0.0167, 24.86, 24.93
"
1618887139.183498,,"63540004, 0.0333, 0.1000, 24.88, 24.93
"
1618887139.1884842,,"63545000, 0.0333, 0.0333, 24.88, 24.93
"
1618887139.1934705,,"63550004, 0.0833, 0.1167, 24.88, 24.95
"
1618887139.1984568,,"63555000, 0.0333, 0.1167, 24.88, 24.94
"
1618887139.2034678,,"63560004, 0.0667, 0.1000, 24.86, 24.94
"
1618887139.2084308,,"63565000, 0.1167, 0.1500, 24.86, 24.90
"
1618887139.2134178,,"63570000, 0.1667, 0.2000, 24.90, 24.91
"
1618887139.218406,,"63575004, 0.1500, 0.2167, 24.88, 24.90
"
1618887139.2233913,,"63580000, 0.1833, 0.3500, 24.88, 24.90
"
1618887139.228378,,"63585004, 0.3500, 0.6333, 24.87, 24.94
"
1618887139.2333648,,"63590004, 0.5500, 1.1167, 24.90, 24.93
"
1618887139.2387106,,"63595000, 0.6833, 2.0833, 24.87, 24.93
"
1618887139.243627,,"63600000, 0.2167, 3.3833, 24.87, 24.94
"
1618887139.2486277,,"63605004, -0.4667, 4.2667, 24.92, 24.92
"
1618887139.2536027,,"63610004, -6.2833, -4.0667, 24.90, 24.95
"
1618887139.2584164,,"63615008, 0.5667, -0.9500, 24.92, 24.95
"
1618887139.2629747,,"63620004, 2.0333, 0.9000, 24.92, 24.90
"
1618887139.2685544,,"63625004, 0.5167, -0.3667, 24.90, 24.93
"
1618887139.2735033,,"63630008, -0.3833, -0.6667, 24.86, 24.93
"
1618887139.2786136,,"63635000, 0.1000, 0.2167, 24.86, 24.95
"
1618887139.2826045,,"63640000, 0.4167, 0.2167, 24.88, 24.92
"
1618887139.2875915,,"63645000, -0.0500, -0.1500, 24.87, 24.94
"
1618887139.292578,,"63650008, -0.0833, -0.1833, 24.87, 24.94
"
1618887139.2975647,,"63655008, 0.0667, 0.0167, 24.87, 24.93
"
1618887139.302552,,"63660000, 0.1500, 0.0500, 24.87, 24.94
"
1618887139.3075385,,"63665004, -0.0333, -0.1333, 24.87, 24.94
"
1618887139.3125255,,"63670004, 0.0000, 0.0500, 24.88, 24.92
"
1618887139.3175125,,"63675004, -0.0500, -0.0167, 24.88, 24.92
"
1618887139.3224995,,"63680008, 0.0833, 0.0333, 24.88, 24.92
"
1618887139.3274865,,"63685000, 0.0333, 0.0167, 24.90, 24.90
"
1618887139.332473,,"63690000, -0.0667, 0.0000, 24.90, 24.96
"
1618887139.33746,,"63695000, 0.0500, 0.0167, 24.90, 24.95
"
1618887139.3424466,,"63700000, 0.0167, 0.0167, 24.88, 24.95
"
1618887139.3474338,,"63705000, 0.0500, 0.0333, 24.86, 24.92
"
1618887139.35242,,"63710004, 0.0333, 0.0500, 24.86, 24.93
"
1618887139.3574357,,"63715000, -0.0667, -0.0333, 24.88, 24.93
"
1618887139.3623946,,"63720004, -0.0167, 0.0000, 24.88, 24.92
"
1618887139.3673804,,"63725004, -0.0333, 0.0167, 24.88, 24.93
"
1618887139.3723679,,"63730000, -0.0167, -0.0167, 24.88, 24.92
"
1618887139.3773544,,"63735000, 0.0000, 0.0167, 24.88, 24.92
"
1618887139.3823414,,"63740004, -0.0833, -0.0167, 24.87, 24.92
"
1618887139.3873286,,"63745008, -0.0167, 0.0000, 24.87, 24.93
"
1618887139.3923151,,"63750000, -0.0667, 0.0000, 24.90, 24.93
"
1618887139.397302,,"63755000, 0.0000, -0.0167, 24.90, 24.92
"
1618887139.402289,,"63760000, -0.0167, -0.0667, 24.90, 24.92
"
1618887139.407275,,"63765008, 0.0167, 0.0333, 24.90, 24.93
"
1618887139.4122624,,"63770000, 0.0000, 0.0333, 24.86, 24.93
"
1618887139.4172492,,"63775000, -0.0333, -0.0500, 24.90, 24.87
"
1618887139.4222364,,"63780008, -0.0167, -0.1167, 24.91, 24.92
"
1618887139.4272227,,"63785000, 0.0500, -0.0333, 24.91, 24.92
"
1618887139.4322097,,"63790004, -0.0500, 0.0833, 24.88, 24.93
"
1618887139.4378967,,"63795004, 0.0167, 0.0167, 24.87, 24.94
"
1618887139.442962,,"63800000, 0.0000, 0.0500, 24.87, 24.94
"
1618887139.4478931,,"63805000, 0.0000, -0.0167, 24.90, 24.94
"
1618887139.4528842,,"63810004, 0.0333, 0.0167, 24.87, 24.93
"
1618887139.4578595,,"63815000, -0.0333, -0.0167, 24.88, 24.92
"
1618887139.4628348,,"63820004, -0.0500, -0.0667, 24.88, 24.92
"
1618887139.4679732,,"63825008, 0.0000, -0.0500, 24.86, 24.93
"
1618887139.4727407,,"63830004, 0.0167, 0.0167, 24.86, 24.92
"
1618887139.4778388,,"63835000, 0.0333, -0.0167, 24.86, 24.96
"
1618887139.4823322,,"63840000, 0.0000, 0.0333, 24.87, 24.96
"
1618887139.4873285,,"63845000, 0.0167, -0.0333, 24.88, 24.95
"
1618887139.4923058,,"63850000, 0.0000, -0.0500, 24.86, 24.93
"
1618887139.4972975,,"63855008, -0.0167, -0.0167, 24.86, 24.93
"
1618887139.5022843,,"63860000, 0.0000, -0.1000, 24.86, 24.88
"
1618887139.5072715,,"63865008, 0.0000, 0.0333, 24.88, 24.92
"
1618887139.5122526,,"63870000, 0.0000, -0.0167, 24.92, 24.92
"
1618887139.517244,,"63875000, -0.0333, -0.1000, 24.92, 24.96
"
1618887139.522208,,"63880000, 0.0167, 0.0000, 24.90, 24.90
"
1618887139.5271935,,"63885000, -0.0167, -0.0167, 24.89, 24.94
"
1618887139.5321803,,"63890004, 0.1167, -0.0333, 24.89, 24.94
"
1618887139.5371902,,"63895000, 0.0167, -0.0333, 24.87, 24.94
"
1618887139.542173,,"63900004, -0.0833, 0.0167, 24.88, 24.88
"
1618887139.5471659,,"63905008, 0.0167, -0.1000, 24.88, 24.88
"
1618887139.552153,,"63910000, 0.0167, 0.0000, 24.88, 24.92
"
1618887139.557141,,"63915004, 0.0333, 0.0000, 24.89, 24.93
"
1618887139.5621276,,"63920004, -0.0500, 0.0000, 24.88, 24.93
"
1618887139.5670884,,"63925008, -0.0333, -0.0167, 24.89, 24.93
"
1618887139.5720758,,"63930008, -0.0500, 0.0333, 24.89, 24.91
"
1618887139.5770624,,"63935008, 0.0167, 0.0500, 24.86, 24.94
"
1618887139.582063,,"63940004, 0.0167, -0.0167, 24.90, 24.94
"
1618887139.587036,,"63945000, -0.0333, -0.0167, 24.90, 24.92
"
1618887139.592023,,"63950008, -0.0167, 0.0167, 24.86, 24.94
"
1618887139.59701,,"63955008, -0.0333, -0.0667, 24.90, 24.89
"
1618887139.6019967,,"63960004, 0.0333, -0.0333, 24.91, 24.89
"
1618887139.6069825,,"63965008, 0.0000, 0.0000, 24.91, 24.94
"
1618887139.6119707,,"63970004, -0.0333, -0.0500, 24.88, 24.90
"
1618887139.6169891,,"63975004, -0.0333, 0.0000, 24.88, 24.90
"
1618887139.621971,,"63980000, 0.0000, 0.0167, 24.89, 24.92
"
1618887139.6271188,,"63985000, -0.0333, -0.0167, 24.89, 24.92
"
1618887139.6321244,,"63990004, 0.0167, 0.0333, 24.89, 24.94
"
1618887139.637091,,"63995004, -0.0333, -0.0500, 24.89, 24.94
"
1618887139.6421568,,"64000004, 0.0333, -0.0333, 24.89, 24.91
"
1618887139.6472006,,"64005004, -0.0667, -0.0333, 24.87, 24.93
"
1618887139.6521015,,"64010000, -0.0167, -0.0167, 24.89, 24.93
"
1618887139.6561863,,"64015000, 0.0000, -0.0500, 24.84, 24.90
"
1618887139.6620445,,"64020000, -0.0333, 0.0000, 24.84, 24.90
"
1618887139.6669667,,"64025004, -0.0333, -0.0500, 24.85, 24.93
"
1618887139.6712122,,"64030008, -0.0167, 0.0000, 24.89, 24.93
"
1618887139.6762002,,"64035008, 0.0333, -0.0500, 24.92, 24.92
"
1618887139.6812098,,"64040000, -0.0333, -0.0333, 24.92, 24.91
"
1618887139.6861966,,"64045004, -0.0167, -0.0500, 24.87, 24.91
"
1618887139.6911592,,"64050008, -0.0333, 0.0000, 24.91, 24.92
"
1618887139.6961462,,"64055000, 0.0167, 0.0667, 24.91, 24.90
"
1618887139.701133,,"64060004, 0.0167, 0.0833, 24.88, 24.92
"
1618887139.7061205,,"64065008, 0.0000, -0.0667, 24.88, 24.92
"
1618887139.7111068,,"64070000, 0.0000, -0.0333, 24.87, 24.92
"
1618887139.7160935,,"64075004, -0.0500, 0.0333, 24.87, 24.92
"
1618887139.7210803,,"64080000, 0.0000, -0.0333, 24.88, 24.92
"
1618887139.7260673,,"64085000, 0.0333, -0.0500, 24.86, 24.93
"
1618887139.7310543,,"64090000, 0.0167, -0.0500, 24.89, 24.92
"
1618887139.7360413,,"64095000, 0.0167, -0.0333, 24.89, 24.92
"
1618887139.7410278,,"64100000, 0.0167, -0.0167, 24.88, 24.91
"
1618887139.7460144,,"64105008, -0.0333, -0.0333, 24.88, 24.92
"
1618887139.7510011,,"64110008, 0.0500, -0.0500, 24.88, 24.90
"
1618887139.7559886,,"64115004, 0.0333, -0.0667, 24.89, 24.90
"
1618887139.7609754,,"64120008, 0.0000, -0.0500, 24.89, 24.92
"
1618887139.7659633,,"64125004, -0.0500, -0.0333, 24.87, 24.92
"
1618887139.770991,,"64130004, -0.1167, 0.0000, 24.87, 24.92
"
1618887139.7759356,,"64135008, 0.0000, -0.0167, 24.86, 24.95
"
1618887139.7809224,,"64140000, -0.0500, 0.0333, 24.89, 24.92
"
1618887139.7859094,,"64145008, -0.0167, 0.0000, 24.87, 24.92
"
1618887139.7908962,,"64150008, 0.0167, 0.0000, 24.87, 24.92
"
1618887139.795883,,"64155008, -0.0500, -0.0333, 24.86, 24.93
"
1618887139.80087,,"64160000, -0.0500, -0.0167, 24.89, 24.94
"
1618887139.8058798,,"64165000, -0.0500, -0.0500, 24.89, 24.94
"
1618887139.8108447,,"64170000, 0.0167, -0.0333, 24.88, 24.89
"
1618887139.8163722,,"64175000, 0.0667, 0.0167, 24.90, 24.90
"
1618887139.8213298,,"64180004, 0.0000, -0.0167, 24.88, 24.93
"
1618887139.8264623,,"64185008, 0.0000, 0.0000, 24.88, 24.93
"
1618887139.831403,,"64190004, -0.0333, -0.0500, 24.89, 24.89
"
1618887139.836305,,"64195000, 0.0667, 0.0000, 24.89, 24.89
"
1618887139.8414094,,"64200000, -0.0333, -0.0333, 24.88, 24.89
"
1618887139.8461094,,"64205008, -0.0833, -0.0500, 24.88, 24.93
"
1618887139.851097,,"64210000, -0.0167, -0.0500, 24.86, 24.92
"
1618887139.856083,,"64215000, 0.1000, 0.0833, 24.90, 24.88
"
1618887139.86107,,"64220004, -0.0333, 0.0667, 24.90, 24.88
"
1618887139.8660572,,"64225008, -0.1000, -0.0667, 24.85, 24.92
"
1618887139.8710434,,"64230000, 0.0333, 0.0167, 24.90, 24.94
"
1618887139.8760307,,"64235000, 0.1000, 0.0500, 24.88, 24.94
"
1618887139.8810182,,"64240008, 0.0333, -0.0333, 24.88, 24.94
"
1618887139.8860042,,"64245004, -0.1167, -0.1167, 24.87, 24.91
"
1618887139.8909907,,"64250008, 0.0167, 0.0167, 24.85, 24.93
"
1618887139.8959777,,"64255000, 0.1500, 0.1500, 24.86, 24.93
"
1618887139.9009645,,"64260008, -0.1167, -0.0833, 24.86, 24.92
"
1618887139.9059515,,"64265008, -0.0667, -0.1667, 24.90, 24.94
"
1618887139.9109383,,"64270000, 0.0667, 0.1333, 24.91, 24.94
"
1618887139.915925,,"64275000, 0.2000, 0.1167, 24.91, 24.94
"
1618887139.9209118,,"64280000, -0.3500, -0.3333, 24.87, 24.87
"
1618887139.9258986,,"64285004, -0.0667, -0.0500, 24.88, 24.87
"
1618887139.9308853,,"64290004, 0.2833, 0.2833, 24.91, 24.92
"
1618887139.9358723,,"64295004, 0.1833, 0.0833, 24.91, 24.92
"
1618887139.9408715,,"64300008, -0.4833, -0.4000, 24.90, 24.93
"
1618887139.945846,,"64305004, -0.1167, -0.0333, 24.88, 24.93
"
1618887139.9508328,,"64310004, 0.3667, 0.4000, 24.88, 24.94
"
1618887139.9558198,,"64315000, 0.0000, 0.0500, 24.88, 24.92
"
1618887139.9608064,,"64320008, -0.5667, -0.5167, 24.88, 24.92
"
1618887139.9657934,,"64325008, -0.1000, -0.0333, 24.87, 24.92
"
1618887139.9707804,,"64330008, 0.5833, 0.4500, 24.87, 24.93
"
1618887139.975767,,"64335016, -0.0667, -0.0167, 24.85, 24.90
"
1618887139.980754,,"64340004, -0.6167, -0.6167, 24.86, 24.90
"
1618887139.9857407,,"64345000, 0.2167, 0.0167, 24.86, 24.93
"
1618887139.9908173,,"64350004, 0.5000, 0.5500, 24.86, 24.94
"
1618887139.9956872,,"64355008, -0.1500, -0.0833, 24.88, 24.94
"
1618887140.0007267,,"64360008, -0.6667, -0.4500, 24.90, 24.93
"
1618887140.005716,,"64365008, 0.2833, 0.3167, 24.89, 24.92
"
1618887140.0097046,,"64370004, 0.6167, 0.5500, 24.89, 24.93
"
1618887140.015601,,"64375004, -0.6000, -0.5500, 24.90, 24.93
"
1618887140.0207684,,"64380004, -0.4167, -0.4500, 24.88, 24.92
"
1618887140.0256917,,"64385008, 0.3667, 0.4167, 24.88, 24.89
"
1618887140.0306447,,"64390008, 0.7333, 0.5500, 24.88, 24.89
"
1618887140.0356247,,"64395004, -0.6667, -0.5667, 24.88, 24.91
"
1618887140.040689,,"64400008, -0.4167, -0.4333, 24.86, 24.92
"
1618887140.0451424,,"64405004, 0.5667, 0.4167, 24.86, 24.89
"
1618887140.0501254,,"64410000, 0.6833, 0.5500, 24.88, 24.89
"
1618887140.0551114,,"64415008, -0.7333, -0.6333, 24.85, 24.92
"
1618887140.0601273,,"64420016, -0.4833, -0.4500, 24.87, 24.92
"
1618887140.0650856,,"64425008, 0.5167, 0.4500, 24.87, 24.92
"
1618887140.0700727,,"64430000, 0.4333, 0.4333, 24.87, 24.86
"
1618887140.0750592,,"64435000, -0.8000, -0.6500, 24.89, 24.92
"
1618887140.0800467,,"64440004, -0.3500, -0.3167, 24.89, 24.93
"
1618887140.0850642,,"64445008, 0.5333, 0.4667, 24.88, 24.93
"
1618887140.0900202,,"64450004, 0.3333, 0.3333, 24.85, 24.92
"
1618887140.09504,,"64455008, -0.7500, -0.6500, 24.87, 24.96
"
1618887140.0997694,,"64460000, -0.0167, 0.0500, 24.87, 24.96
"
1618887140.1047559,,"64465000, 0.5500, 0.4500, 24.90, 24.90
"
1618887140.109743,,"64470000, 0.2000, -0.0167, 24.86, 24.94
"
1618887140.11473,,"64475000, -0.6667, -0.6333, 24.88, 24.94
"
1618887140.1197445,,"64480004, 0.0167, 0.0500, 24.88, 24.92
"
1618887140.124704,,"64485000, 0.4667, 0.4000, 24.86, 24.94
"
1618887140.1296904,,"64490004, -0.2000, -0.1167, 24.87, 24.93
"
1618887140.134677,,"64495004, -0.4333, -0.4500, 24.87, 24.93
"
1618887140.139664,,"64500004, -0.0500, 0.0000, 24.87, 24.94
"
1618887140.1446505,,"64505004, 0.3000, 0.2667, 24.86, 24.92
"
1618887140.1496372,,"64510000, -0.1667, -0.1000, 24.90, 24.92
"
1618887140.1546245,,"64515000, -0.2333, -0.2833, 24.90, 24.89
"
1618887140.1596115,,"64520000, 0.0833, -0.0167, 24.86, 24.92
"
1618887140.164598,,"64525000, 0.1833, 0.2000, 24.90, 24.90
"
1618887140.1695848,,"64530004, -0.0167, 0.0167, 24.87, 24.90
"
1618887140.1745718,,"64535008, -0.1333, -0.1667, 24.87, 24.92
"
1618887140.179559,,"64540000, 0.0167, -0.0167, 24.88, 24.92
"
1618887140.1841793,,"64545000, 0.0500, 0.0500, 24.90, 24.92
"
1618887140.1900086,,"64550004, 0.0333, 0.0333, 24.90, 24.90
"
1618887140.1950333,,"64555004, -0.0167, -0.0500, 24.89, 24.89
"
1618887140.1994948,,"64560004, 0.0167, 0.0167, 24.87, 24.92
"
1618887140.2049134,,"64565004, -0.0500, 0.0333, 24.86, 24.92
"
1618887140.208905,,"64570000, 0.0000, 0.0167, 24.86, 24.91
"
1618887140.2138915,,"64575000, -0.0167, 0.0000, 24.90, 24.92
"
1618887140.2197828,,"64580000, 0.0000, -0.0500, 24.89, 24.92
"
1618887140.224897,,"64585004, 0.0333, -0.0167, 24.92, 24.90
"
1618887140.229795,,"64590008, 0.0500, 0.0333, 24.92, 24.93
"
1618887140.2348082,,"64595004, 0.0333, 0.0500, 24.90, 24.96
"
1618887140.2397723,,"64600008, -0.0500, 0.0167, 24.87, 24.96
"
1618887140.2447593,,"64605004, -0.0167, -0.0667, 24.87, 24.92
"
1618887140.249749,,"64610000, 0.0167, -0.0500, 24.89, 24.94
"
1618887140.2547383,,"64615000, -0.0333, -0.0500, 24.87, 24.94
"
1618887140.2587452,,"64620000, 0.0333, 0.0167, 24.88, 24.95
"
1618887140.2637277,,"64625008, -0.0167, 0.0000, 24.88, 24.96
"
1618887140.2696927,,"64630008, -0.1000, -0.0167, 24.88, 24.92
"
1618887140.2746787,,"64635004, 0.0500, -0.0833, 24.90, 24.92
"
1618887140.2786684,,"64640000, 0.0333, 0.0333, 24.88, 24.92
"
1618887140.2836554,,"64645000, 0.0000, -0.0167, 24.88, 24.95
"
1618887140.2886426,,"64650004, 0.0333, 0.0333, 24.92, 24.95
"
1618887140.293629,,"64655008, -0.0500, 0.0000, 24.89, 24.90
"
1618887140.298651,,"64660004, 0.0167, -0.0167, 24.89, 24.92
"
1618887140.3036032,,"64665004, -0.0833, -0.0167, 24.86, 24.92
"
1618887140.3086226,,"64670004, -0.0333, 0.0167, 24.91, 24.92
"
1618887140.3136,,"64675004, -0.0167, -0.0333, 24.89, 24.90
"
1618887140.3185632,,"64680004, 0.0333, -0.0500, 24.89, 24.92
"
1618887140.32355,,"64685000, 0.0000, -0.0167, 24.87, 24.92
"
1618887140.3285658,,"64690004, -0.0333, -0.0500, 24.88, 24.93
"
1618887140.333552,,"64695008, 0.0000, -0.0667, 24.88, 24.88
"
1618887140.3385108,,"64700000, 0.0500, 0.0000, 24.84, 24.88
"
1618887140.3435285,,"64705008, -0.0333, -0.0333, 24.88, 24.90
"
1618887140.3485036,,"64710004, -0.0500, 0.0333, 24.92, 24.89
"
1618887140.3534906,,"64715000, 0.0167, 0.0167, 24.92, 24.92
"
1618887140.3584578,,"64720000, 0.0333, 0.0167, 24.88, 24.92
"
1618887140.363467,,"64725000, 0.0000, -0.0167, 24.89, 24.92
"
1618887140.3684497,,"64730008, -0.0500, 0.0333, 24.88, 24.92
"
1618887140.3734188,,"64735000, -0.0667, -0.0333, 24.88, 24.92
"
1618887140.3792543,,"64740004, 0.0000, -0.0167, 24.88, 24.95
"
1618887140.384162,,"64745004, -0.0167, -0.0333, 24.88, 24.90
"
1618887140.3892133,,"64750000, -0.0333, -0.0167, 24.88, 24.91
"
1618887140.394142,,"64755004, 0.0333, -0.0167, 24.87, 24.91
"
1618887140.3992286,,"64760004, -0.0333, -0.0167, 24.89, 24.88
"
1618887140.4033842,,"64765008, 0.0500, 0.0333, 24.88, 24.89
"
1618887140.4087603,,"64770000, 0.0500, -0.0167, 24.88, 24.89
"
1618887140.4141557,,"64775000, 0.0500, -0.0333, 24.89, 24.92
"
1618887140.4181485,,"64780008, -0.0167, -0.0500, 24.87, 24.88
"
1618887140.4231346,,"64785008, -0.1000, -0.0333, 24.85, 24.96
"
1618887140.4281244,,"64790000, -0.0500, 0.0000, 24.85, 24.96
"
1618887140.4331086,,"64795004, -0.0667, 0.0000, 24.90, 24.91
"
1618887140.4380963,,"64800000, 0.0000, -0.0333, 24.89, 24.90
"
1618887140.4430816,,"64805000, -0.0167, -0.0500, 24.89, 24.90
"
1618887140.4480684,,"64810008, -0.0167, -0.0333, 24.89, 24.92
"
1618887140.453055,,"64815004, 0.0667, 0.0167, 24.87, 24.95
"
1618887140.458042,,"64820004, -0.0167, 0.0167, 24.88, 24.91
"
1618887140.4630287,,"64825000, 0.0167, -0.0333, 24.88, 24.91
"
1618887140.4680157,,"64830000, -0.0333, 0.0167, 24.90, 24.93
"
1618887140.473022,,"64835004, 0.0333, 0.0000, 24.86, 24.93
"
1618887140.4780087,,"64840008, -0.0167, -0.0333, 24.94, 24.93
"
1618887140.4830296,,"64845008, 0.0000, -0.0333, 24.94, 24.94
"
1618887140.4879827,,"64850000, 0.0167, 0.0000, 24.86, 24.92
"
1618887140.4929693,,"64855000, 0.0000, -0.0333, 24.90, 24.92
"
1618887140.4979868,,"64860000, 0.0167, 0.0000, 24.90, 24.92
"
1618887140.502943,,"64865008, 0.0167, -0.0667, 24.86, 24.92
"
1618887140.5079296,,"64870008, -0.0500, 0.0167, 24.88, 24.92
"
1618887140.5129476,,"64875004, 0.0000, -0.0333, 24.88, 24.92
"
1618887140.5178528,,"64880000, 0.0000, -0.0333, 24.88, 24.93
"
1618887140.5228398,,"64885004, -0.0167, -0.0333, 24.88, 24.94
"
1618887140.5278492,,"64890008, -0.0333, 0.0000, 24.86, 24.94
"
1618887140.5328128,,"64895000, -0.0500, 0.0167, 24.90, 24.92
"
1618887140.5378323,,"64900004, 0.0333, 0.0333, 24.90, 24.94
"
1618887140.5428147,,"64905008, -0.0333, -0.0333, 24.85, 24.93
"
1618887140.5477731,,"64910008, 0.0000, -0.0167, 24.85, 24.93
"
1618887140.5527606,,"64915000, 0.0167, 0.0167, 24.85, 24.94
"
1618887140.558575,,"64920008, -0.0500, -0.0167, 24.90, 24.92
"
1618887140.5625944,,"64925004, -0.0500, 0.0333, 24.88, 24.92
"
1618887140.5685446,,"64930000, 0.0000, 0.0167, 24.90, 24.91
"
1618887140.5734231,,"64935000, 0.0333, -0.1000, 24.90, 24.92
"
1618887140.578386,,"64940008, -0.0167, -0.0333, 24.88, 24.89
"
1618887140.5831683,,"64945008, 0.0500, 0.0000, 24.90, 24.89
"
1618887140.5881627,,"64950004, -0.0333, -0.0667, 24.88, 24.92
"
1618887140.59324,,"64955000, 0.0000, 0.0333, 24.88, 24.93
"
1618887140.598501,,"64960004, -0.0167, 0.0167, 24.90, 24.93
"
1618887140.6032736,,"64965004, -0.0167, 0.0167, 24.87, 24.92
"
1618887140.608304,,"64970000, 0.0000, -0.0500, 24.87, 24.94
"
1618887140.6132877,,"64975004, -0.0833, -0.0833, 24.91, 24.93
"
1618887140.6182702,,"64980000, -0.2667, -0.1667, 24.88, 24.93
"
1618887140.6232371,,"64985008, -0.4167, -0.4000, 24.88, 24.90
"
1618887140.6282349,,"64990004, 0.4833, 0.4333, 24.88, 24.93
"
1618887140.6332169,,"64995004, 0.5167, 0.4833, 24.88, 24.93
"
1618887140.6381993,,"65000000, -0.4667, -0.4833, 24.90, 24.92
"
1618887140.6431987,,"65005000, 0.0667, 0.0333, 24.88, 24.92
"
1618887140.648178,,"65010008, 0.2333, 0.2000, 24.88, 24.93
"
1618887140.6531591,,"65015000, -0.0833, -0.1333, 24.90, 24.93
"
1618887140.6581445,,"65020000, 0.0167, -0.0167, 24.88, 24.92
"
1618887140.6631317,,"65025008, -0.1167, -0.1000, 24.88, 24.94
"
1618887140.66714,,"65030000, 0.0667, 0.0500, 24.84, 24.94
"
1618887140.6731179,,"65035004, -0.1000, -0.0500, 24.90, 24.89
"
1618887140.6771212,,"65040004, 0.0333, -0.0167, 24.85, 24.90
"
1618887140.6822133,,"65045008, 0.0167, -0.0333, 24.85, 24.93
"
1618887140.6872022,,"65050008, 0.0333, 0.0500, 24.86, 24.93
"
1618887140.6921892,,"65055004, 0.0167, -0.0167, 24.87, 24.92
"
1618887140.6971757,,"65060012, -0.0500, -0.0167, 24.86, 24.94
"
1618887140.7021627,,"65065004, -0.0333, -0.0667, 24.86, 24.94
"
