Time,Tag,Flow
1618887253.5272372,,"24915008, -183.1500, 410.4833, 24.92, 25.01
"
1618887253.5322235,,"24920004, -160.8167, 345.5500, 24.93, 24.98
"
1618887253.537229,,"24925000, -141.9500, 345.6500, 24.94, 24.98
"
1618887253.5421975,,"24930008, -138.2333, 312.1500, 24.94, 24.98
"
1618887253.5471852,,"24935004, -145.6500, 284.1833, 24.92, 24.98
"
1618887253.5521712,,"24940004, -129.1333, 290.5167, 24.93, 24.98
"
1618887253.5571852,,"24945004, -117.4000, 267.9667, 24.93, 24.98
"
1618887253.5621676,,"24950004, -111.0000, 256.8500, 24.96, 24.97
"
1618887253.5671506,,"24955004, -108.4500, 272.8667, 24.90, 24.98
"
1618887253.5721185,,"24960008, -103.4667, 262.0333, 24.90, 24.97
"
1618887253.5771055,,"24965004, -108.7333, 237.5000, 24.90, 24.97
"
1618887253.5820923,,"24970000, -102.9833, 253.5167, 24.92, 24.98
"
1618887253.5870795,,"24975000, -130.5333, 229.8500, 24.93, 24.97
"
1618887253.5920658,,"24980004, -114.9500, 227.2833, 24.95, 24.97
"
1618887253.5970526,,"24985004, -110.2333, 218.9500, 24.95, 24.96
"
1618887253.6020403,,"24990000, -111.6000, 207.2833, 24.88, 24.95
"
1618887253.6070266,,"24995008, -99.5500, 222.8333, 24.93, 25.02
"
1618887253.6120331,,"25000004, -80.0167, 202.7667, 24.93, 25.02
"
1618887253.6174963,,"25005000, -63.6167, 186.4333, 24.93, 24.96
"
1618887253.622012,,"25010000, -59.4167, 157.5000, 24.93, 24.97
"
1618887253.6269937,,"25015000, -64.1667, 145.4167, 24.92, 24.97
"
1618887253.631985,,"25020000, -55.0333, 122.5667, 24.92, 24.97
"
1618887253.6369472,,"25025000, -50.4333, 107.2333, 24.93, 24.96
"
1618887253.6419342,,"25030008, -35.2333, 86.4167, 24.94, 25.00
"
1618887253.646921,,"25035008, -60.7167, -5.5167, 24.91, 25.00
"
1618887253.651931,,"25040000, 1.1000, 8.8667, 24.91, 25.00
"
1618887253.6569173,,"25045008, 2.6000, 5.2000, 24.94, 25.00
"
1618887253.6618817,,"25050000, 0.6000, 1.1333, 24.92, 25.00
"
1618887253.6668682,,"25055000, 1.1833, 4.5667, 24.92, 24.94
"
1618887253.6718543,,"25060000, -1.5333, 0.5667, 24.94, 25.00
"
1618887253.676842,,"25065004, -2.2833, -1.2000, 24.92, 25.00
"
1618887253.6818292,,"25070004, 0.6500, 1.8500, 24.95, 24.95
"
1618887253.686816,,"25075008, 0.0667, 1.5000, 24.95, 24.98
"
1618887253.6918252,,"25080000, -1.8333, -0.5333, 24.92, 24.98
"
1618887253.6968129,,"25085000, -0.3833, 0.7167, 24.94, 24.98
"
1618887253.701799,,"25090004, -0.1000, 1.0333, 24.94, 24.99
"
1618887253.7067826,,"25095000, -1.2833, -0.1833, 24.94, 24.96
"
1618887253.7117748,,"25100000, -0.8500, 0.0500, 24.90, 24.96
"
1618887253.7167647,,"25105008, 0.0833, 0.7333, 24.95, 24.98
"
1618887253.7217534,,"25110000, -0.5167, 0.0167, 24.95, 25.00
"
1618887253.726742,,"25115008, -0.4667, -0.1000, 24.96, 24.96
"
1618887253.7316973,,"25120008, 0.1333, 0.4667, 24.89, 24.96
"
1618887253.7366838,,"25125008, -0.1667, 0.1667, 24.92, 24.99
"
1618887253.7416708,,"25130004, -0.5167, -0.0500, 24.92, 25.00
"
1618887253.7466574,,"25135004, -0.1500, 0.2833, 24.93, 25.00
"
1618887253.7516458,,"25140008, -0.1167, 0.2000, 24.93, 25.00
"
1618887253.7566648,,"25145004, -0.4167, -0.0667, 24.92, 24.98
"
1618887253.7616498,,"25150000, -0.2167, 0.0667, 24.92, 25.00
"
1618887253.7666054,,"25155004, -0.0833, 0.2167, 24.90, 25.00
"
1618887253.7715926,,"25160004, -0.2667, 0.0000, 24.95, 24.98
"
1618887253.7765787,,"25165000, -0.1667, 0.0167, 24.95, 25.02
"
1618887253.7815654,,"25170004, -0.0500, 0.1333, 24.90, 25.02
"
1618887253.786575,,"25175000, -0.1167, -0.0500, 24.93, 25.00
"
1618887253.7915633,,"25180004, -0.1667, -0.0667, 24.92, 24.98
"
1618887253.7965262,,"25185000, -0.0500, 0.0333, 24.92, 25.03
"
1618887253.8015137,,"25190004, -0.1167, -0.0667, 24.93, 25.03
"
1618887253.8065,,"25195004, -0.1667, -0.0667, 24.93, 24.99
"
1618887253.8114867,,"25200000, -0.0333, 0.0000, 24.92, 24.98
"
1618887253.8164735,,"25205000, -0.0333, 0.0833, 24.92, 24.98
"
1618887253.821514,,"25210008, -0.1500, -0.0833, 24.92, 25.00
"
1618887253.8264472,,"25215008, -0.0167, 0.0000, 24.94, 25.00
"
1618887253.8314345,,"25220000, -0.0167, 0.0667, 24.94, 24.96
"
1618887253.8364215,,"25225008, -0.1000, 0.0333, 24.92, 24.96
"
1618887253.8414075,,"25230008, -0.0667, -0.0333, 24.95, 24.98
"
1618887253.8463945,,"25235008, -0.0167, 0.0500, 24.96, 25.01
"
1618887253.8513813,,"25240000, -0.0833, 0.0167, 24.96, 25.01
"
1618887253.8563685,,"25245004, -0.0833, -0.0833, 24.96, 24.98
"
1618887253.8613603,,"25250008, -0.0500, 0.0333, 24.93, 24.98
"
1618887253.866694,,"25255004, 0.0000, -0.0333, 24.94, 24.98
"
1618887253.8716865,,"25260000, -0.0500, -0.0500, 24.94, 25.00
"
1618887253.8765752,,"25265000, -0.0833, 0.0833, 24.94, 24.96
"
1618887253.8815506,,"25270000, 0.0333, 0.0333, 24.98, 24.99
"
1618887253.8865426,,"25275004, -0.0333, -0.0500, 24.98, 24.99
"
1618887253.891606,,"25280004, -0.0500, -0.0667, 24.95, 24.97
"
1618887253.8965962,,"25285004, -0.0167, -0.0333, 24.93, 25.00
"
1618887253.9015832,,"25290008, -0.1500, -0.1167, 24.93, 25.00
"
1618887253.9065702,,"25295016, -0.1667, -0.1500, 24.93, 25.00
"
1618887253.9105892,,"25300004, -0.1333, -0.1167, 24.94, 24.99
"
1618887253.9155755,,"25305004, -0.2667, -0.2167, 24.91, 24.97
"
1618887253.9205635,,"25310004, -0.4333, -0.2667, 24.94, 24.97
"
1618887253.9255195,,"25315008, -0.6167, -0.4167, 24.94, 24.98
"
1618887253.9305058,,"25320004, -1.2000, -0.6500, 24.95, 25.02
"
1618887253.935517,,"25325008, -1.8833, -0.7000, 24.95, 25.02
"
1618887253.9405038,,"25330000, -3.8833, -0.9500, 24.95, 25.01
"
1618887253.9454868,,"25335004, -4.2167, 1.4333, 24.95, 24.96
"
1618887253.9504826,,"25340000, 2.3667, 2.8833, 24.92, 24.96
"
1618887253.9554646,,"25345008, -0.0500, -1.3500, 24.96, 24.96
"
1618887253.9604537,,"25350004, 0.4833, -0.1333, 24.96, 24.94
"
1618887253.9654138,,"25355008, -0.2833, -0.9000, 24.92, 24.99
"
1618887253.9704046,,"25360008, 0.0667, -0.2167, 24.93, 24.99
"
1618887253.9753873,,"25365004, -0.0667, -0.2500, 24.96, 24.98
"
1618887253.980374,,"25370008, -0.0333, -0.1167, 24.96, 25.01
"
1618887253.9853952,,"25375004, 0.0833, -0.0667, 24.90, 24.96
"
1618887253.9903753,,"25380012, 0.0333, -0.1000, 24.88, 24.96
"
1618887253.9953554,,"25385004, -0.1000, -0.1333, 24.88, 24.96
"
1618887254.0003219,,"25390000, -0.0333, -0.0833, 24.90, 24.98
"
1618887254.0053086,,"25395008, 0.0167, 0.0167, 24.95, 24.98
"
1618887254.0102956,,"25400004, -0.0833, -0.0333, 24.90, 25.01
"
1618887254.0153098,,"25405008, -0.0333, -0.0167, 24.90, 25.00
"
1618887254.020275,,"25410004, -0.0333, -0.0333, 24.94, 24.98
"
1618887254.0252557,,"25415004, 0.0167, -0.0500, 24.94, 24.98
"
1618887254.0302424,,"25420004, 0.0667, -0.0167, 24.95, 25.01
"
1618887254.0352523,,"25425004, -0.0667, 0.0333, 24.95, 25.00
"
1618887254.040239,,"25430000, 0.0500, -0.0333, 24.89, 25.00
"
1618887254.0452254,,"25435000, -0.0333, 0.0500, 24.94, 25.00
"
1618887254.0502095,,"25440000, -0.0667, -0.0500, 24.94, 24.98
"
1618887254.0559242,,"25445008, 0.0000, -0.0167, 24.93, 24.97
"
1618887254.0609884,,"25450004, -0.0500, -0.0667, 24.95, 24.97
"
1618887254.0658567,,"25455004, -0.0500, -0.0167, 24.95, 25.01
"
1618887254.0705175,,"25460004, 0.0833, 0.0000, 24.95, 24.98
"
1618887254.0759108,,"25465004, 0.0167, -0.0167, 24.95, 24.98
"
1618887254.0808914,,"25470008, -0.0167, -0.0667, 24.95, 24.99
"
1618887254.0858243,,"25475000, 0.0167, -0.0500, 24.96, 25.00
"
1618887254.0904276,,"25480000, -0.0333, -0.0667, 24.96, 25.00
"
1618887254.0959835,,"25485000, -0.0167, 0.0667, 24.98, 25.00
"
1618887254.1008003,,"25490008, 0.0333, -0.0167, 24.92, 24.97
"
1618887254.1057928,,"25495008, -0.0167, -0.0333, 24.92, 24.97
"
1618887254.1107793,,"25500000, 0.0333, -0.0667, 24.92, 24.97
"
1618887254.115766,,"25505000, 0.0000, -0.0833, 24.90, 24.98
"
1618887254.1207538,,"25510004, -0.0667, -0.0333, 24.94, 24.99
"
1618887254.125739,,"25515004, 0.0500, 0.0167, 24.94, 24.99
"
1618887254.1307256,,"25520000, 0.0333, 0.0167, 24.94, 25.00
"
1618887254.1347144,,"25525008, -0.0500, -0.0500, 24.92, 24.96
"
1618887254.1397023,,"25530000, -0.0167, -0.0500, 24.93, 25.01
"
1618887254.1446881,,"25535000, -0.0667, -0.1333, 24.93, 25.01
"
1618887254.1496756,,"25540008, 0.0167, -0.0500, 24.92, 24.96
"
1618887254.1546621,,"25545008, 0.0500, 0.0833, 24.96, 25.00
"
1618887254.16066,,"25550000, -0.0167, 0.0500, 24.96, 25.00
"
1618887254.1654418,,"25555000, -0.0333, -0.0333, 24.96, 24.99
"
1618887254.1704288,,"25560008, -0.1500, -0.2333, 24.94, 24.98
"
1618887254.1754155,,"25565004, -0.1333, 0.0667, 24.93, 24.96
"
1618887254.1804025,,"25570008, 0.3833, 0.3333, 24.93, 24.96
"
1618887254.1853893,,"25575004, -0.3167, -0.4833, 24.96, 24.97
"
1618887254.1903763,,"25580000, -0.2500, -0.1333, 24.91, 24.98
"
1618887254.1953626,,"25585004, -0.2167, -0.2500, 24.91, 24.98
"
1618887254.2003498,,"25590000, 0.7333, 0.9833, 24.94, 24.95
"
1618887254.2053363,,"25595004, 0.2500, -0.1667, 24.95, 25.00
"
1618887254.2103467,,"25600000, -0.8000, -0.7667, 24.96, 25.01
"
1618887254.2153106,,"25605004, 0.2000, 0.2667, 24.96, 25.01
"
1618887254.220297,,"25610000, -0.2833, -0.6833, 24.92, 25.00
"
1618887254.225322,,"25615004, 2.0333, 2.3833, 24.92, 24.98
"
1618887254.2303278,,"25620004, -0.4667, -1.0333, 24.94, 24.98
"
1618887254.2352953,,"25625008, -1.1667, -1.2833, 24.94, 24.98
"
1618887254.2404628,,"25630000, 0.0167, 0.2833, 24.95, 24.98
"
1618887254.2452295,,"25635000, -0.9333, -1.2833, 24.92, 25.00
"
1618887254.2503822,,"25640000, 2.8000, 2.4833, 24.92, 25.00
"
1618887254.255214,,"25645000, 0.6167, 0.1000, 24.93, 24.98
"
1618887254.259558,,"25650008, -1.8833, -2.1333, 24.95, 24.94
"
1618887254.2653105,,"25655008, 0.8333, 0.9000, 24.94, 24.94
"
1618887254.2702885,,"25660000, -1.8167, -2.2500, 24.94, 24.98
"
1618887254.2751055,,"25665000, 2.2500, 2.9667, 24.96, 24.98
"
1618887254.2802613,,"25670004, 0.5500, 0.3667, 24.94, 24.98
"
1618887254.285193,,"25675000, -2.8833, -3.1667, 24.94, 24.99
"
1618887254.2901793,,"25680004, 0.8833, 1.7167, 24.94, 25.02
"
1618887254.2941706,,"25685004, -1.7333, -2.3000, 24.96, 24.96
"
1618887254.2991798,,"25690008, 0.9333, 1.1833, 24.92, 24.96
"
1618887254.3041663,,"25695000, 1.7500, 2.0833, 24.92, 25.00
"
1618887254.3091512,,"25700004, -1.0000, -2.5333, 24.94, 24.96
"
1618887254.3141313,,"25705008, -0.8000, 0.1833, 24.92, 24.96
"
1618887254.3191054,,"25710000, -0.2667, -0.6333, 24.92, 25.01
"
1618887254.324092,,"25715004, -0.5667, -0.7333, 24.92, 24.98
"
1618887254.3291073,,"25720008, 2.0333, 2.0500, 24.95, 24.98
"
1618887254.3340895,,"25725008, -1.8167, -0.9500, 24.98, 24.98
"
1618887254.3390734,,"25730004, -1.1000, -0.8333, 24.93, 24.98
"
1618887254.3440638,,"25735000, -0.2000, -0.1167, 24.93, 24.98
"
1618887254.349026,,"25740000, -1.0000, -1.2000, 24.94, 24.98
"
1618887254.3540316,,"25745004, 1.7833, 1.4667, 24.94, 24.98
"
1618887254.3590279,,"25750000, -0.7500, 0.4167, 24.94, 24.98
"
1618887254.3640125,,"25755000, -0.1000, -1.1000, 24.95, 24.99
"
1618887254.3689978,,"25760000, -0.1833, -0.1667, 24.94, 24.99
"
1618887254.3739436,,"25765008, -0.6833, -1.2167, 24.93, 25.01
"
1618887254.3789325,,"25770008, 1.0667, 1.7833, 24.93, 25.00
"
1618887254.383919,,"25775004, 0.1333, -0.3833, 24.97, 25.00
"
1618887254.3889081,,"25780008, -0.4333, -0.4667, 24.95, 24.99
"
1618887254.393892,,"25785000, 0.1333, 0.2333, 24.92, 24.96
"
1618887254.3988795,,"25790000, -0.4833, -0.8667, 24.92, 25.00
"
1618887254.403866,,"25795004, 0.7167, 1.0500, 24.92, 25.00
"
1618887254.4088678,,"25800000, 0.5167, 0.3000, 24.93, 25.00
"
1618887254.4138248,,"25805004, -0.5167, -0.6667, 24.93, 24.99
"
1618887254.418813,,"25810000, 0.2500, 0.3667, 24.94, 24.99
"
1618887254.4238,,"25815008, -0.6333, -0.8667, 24.92, 25.00
"
1618887254.4287868,,"25820004, 0.7333, 0.8667, 24.92, 24.98
"
1618887254.4343898,,"25825004, 0.0500, 0.0500, 24.92, 24.96
"
1618887254.4395206,,"25830008, -0.5333, -0.7500, 24.95, 24.96
"
1618887254.4444945,,"25835000, 0.2167, 0.2667, 24.92, 24.99
"
1618887254.4494617,,"25840000, -0.2333, -0.4000, 24.94, 24.98
"
1618887254.4541268,,"25845008, 0.2167, 0.2167, 24.94, 24.98
"
1618887254.4586837,,"25850000, 0.0667, 0.1167, 24.91, 25.00
"
1618887254.4643931,,"25855004, -0.2000, -0.3167, 24.95, 24.98
"
1618887254.4694855,,"25860000, 0.0000, 0.0167, 24.95, 24.98
"
1618887254.4744651,,"25865008, -0.0500, -0.0833, 24.94, 25.00
"
1618887254.479487,,"25870000, 0.0500, 0.1167, 24.94, 25.00
"
1618887254.4834783,,"25875004, 0.0667, 0.0000, 24.94, 24.98
"
1618887254.4884655,,"25880000, -0.0833, -0.1000, 24.94, 24.98
"
1618887254.4934518,,"25885004, 0.0167, 0.0833, 24.96, 24.96
"
1618887254.4984612,,"25890008, -0.0667, -0.0667, 24.94, 25.02
"
1618887254.5034556,,"25895008, 0.0500, 0.1000, 24.94, 25.02
"
1618887254.5084372,,"25900000, 0.0167, -0.0333, 24.94, 24.99
"
1618887254.5134237,,"25905000, -0.0167, -0.0167, 24.92, 24.99
"
1618887254.5184102,,"25910000, 0.0000, -0.0500, 24.94, 25.00
"
1618887254.5233743,,"25915004, -0.0333, -0.0167, 24.94, 25.00
"
1618887254.5283616,,"25920004, 0.0500, 0.0167, 24.94, 25.00
"
1618887254.5333486,,"25925004, -0.0500, 0.0333, 24.92, 24.96
"
1618887254.538358,,"25930000, -0.0167, -0.0500, 24.91, 24.96
"
1618887254.543352,,"25935004, 0.0000, -0.0667, 24.91, 24.99
"
1618887254.5483303,,"25940000, 0.0167, 0.0000, 24.93, 25.00
"
1618887254.553313,,"25945000, 0.0333, 0.0333, 24.93, 24.99
"
1618887254.5582995,,"25950004, -0.1500, -0.1667, 24.94, 24.99
"
1618887254.5632918,,"25955000, -0.0500, -0.0500, 24.94, 24.99
"
1618887254.5682743,,"25960000, 0.0000, 0.0000, 24.92, 25.00
"
1618887254.5732734,,"25965004, 0.1500, 0.1333, 24.95, 25.00
"
1618887254.5782526,,"25970000, 0.2833, 0.2333, 24.95, 24.98
"
1618887254.5832388,,"25975000, -0.1000, -0.0667, 24.94, 24.98
"
1618887254.5882287,,"25980004, 1.0333, 1.0000, 24.97, 24.99
"
1618887254.5932086,,"25985000, -0.9333, -0.5167, 24.93, 24.99
"
1618887254.5981758,,"25990008, -1.5000, -1.5833, 24.93, 24.96
"
1618887254.6031623,,"25995000, 0.7500, 0.6667, 24.92, 25.00
"
1618887254.608149,,"26000008, 0.4000, 0.4333, 24.94, 25.00
"
1618887254.6131358,,"26005000, -0.8000, -0.8667, 24.96, 24.98
"
1618887254.6181228,,"26010000, 0.1667, 0.1167, 24.96, 25.00
"
1618887254.6231096,,"26015000, 0.2833, 0.2667, 24.93, 25.00
"
1618887254.628097,,"26020008, -0.1167, -0.1500, 24.94, 25.00
"
1618887254.6330833,,"26025008, -0.1000, -0.1000, 24.94, 25.00
"
1618887254.6380708,,"26030000, 0.1667, 0.1333, 24.92, 25.01
"
1618887254.6430852,,"26035000, -0.0500, -0.0167, 24.94, 25.01
"
1618887254.648072,,"26040008, -0.0667, -0.0500, 24.93, 24.96
"
1618887254.6530552,,"26045008, -0.0333, 0.0000, 24.93, 25.00
"
1618887254.6580508,,"26050000, 0.0333, 0.0833, 24.96, 24.98
"
1618887254.663023,,"26055008, -0.0667, -0.0167, 24.93, 24.98
"
1618887254.668019,,"26060008, 0.0167, 0.0500, 24.94, 25.01
"
1618887254.6730034,,"26065000, -0.0500, -0.0167, 24.94, 25.00
"
1618887254.677989,,"26070000, 0.0000, 0.0667, 24.93, 25.00
"
1618887254.6829517,,"26075000, 0.0167, -0.0500, 24.93, 24.98
"
1618887254.6879394,,"26080004, -0.0167, 0.0667, 24.93, 25.00
"
1618887254.6929433,,"26085008, 0.0167, -0.0167, 24.96, 25.00
"
1618887254.697912,,"26090008, -0.0667, -0.0167, 24.95, 25.00
"
1618887254.7029178,,"26095000, -0.1167, -0.0167, 24.92, 25.00
"
1618887254.7079043,,"26100000, 0.0333, 0.0333, 24.92, 25.02
"
1618887254.712892,,"26105000, 0.0000, 0.0167, 24.91, 25.02
"
1618887254.7178786,,"26110004, -0.0500, -0.0667, 24.94, 25.02
"
1618887254.722865,,"26115004, -0.0667, 0.0000, 24.94, 24.98
"
1618887254.7278335,,"26120004, -0.0333, -0.0500, 24.94, 24.98
"
1618887254.7328203,,"26125000, 0.0667, 0.0167, 24.93, 24.98
"
1618887254.737808,,"26130008, -0.0333, -0.0167, 24.95, 25.02
"
1618887254.7427943,,"26135004, 0.0000, -0.0167, 24.95, 24.98
"
1618887254.7477443,,"26140000, 0.0000, 0.0000, 24.97, 24.98
"
1618887254.7527318,,"26145004, 0.0000, -0.0167, 24.93, 25.01
"
1618887254.7577178,,"26150008, 0.0167, -0.0333, 24.93, 25.00
"
1618887254.7627048,,"26155000, 0.1000, 0.0333, 24.93, 25.00
"
1618887254.7676926,,"26160000, 0.0667, 0.0500, 24.94, 25.03
"
1618887254.7726796,,"26165000, 0.0333, 0.0167, 24.94, 25.01
"
1618887254.7776666,,"26170004, -0.0667, -0.0667, 24.95, 24.99
"
1618887254.7826757,,"26175004, 0.0000, 0.0000, 24.95, 24.99
"
1618887254.787639,,"26180008, -0.0333, -0.0500, 24.96, 25.01
"
1618887254.792659,,"26185004, -0.0500, 0.0333, 24.94, 24.96
"
1618887254.7976458,,"26190004, 0.0500, 0.0333, 24.94, 24.96
"
1618887254.8026342,,"26195000, -0.0167, 0.0000, 24.94, 24.98
"
1618887254.8076148,,"26200008, 0.0000, -0.0333, 24.93, 25.01
"
1618887254.8125975,,"26205000, 0.0167, -0.0333, 24.93, 25.00
"
1618887254.817561,,"26210000, 0.0000, -0.0167, 24.93, 25.00
"
1618887254.822547,,"26215008, 0.0333, -0.0167, 24.90, 24.98
"
1618887254.8275335,,"26220000, 0.0333, 0.0667, 24.94, 24.98
"
1618887254.832521,,"26225004, 0.0333, 0.0667, 24.95, 24.98
"
1618887254.8375075,,"26230004, 0.0000, 0.0667, 24.95, 24.97
"
1618887254.8424942,,"26235008, 0.1333, 0.0667, 24.92, 24.98
"
1618887254.8475041,,"26240004, 0.1000, 0.1500, 24.94, 24.98
"
1618887254.8524957,,"26245004, 0.1167, 0.2333, 24.94, 24.98
"
1618887254.857479,,"26250004, 0.1667, 0.3000, 24.92, 25.01
"
1618887254.8624423,,"26255004, 0.3167, 0.4833, 24.97, 25.00
"
1618887254.867428,,"26260000, 0.4667, 0.9333, 24.96, 25.00
"
1618887254.872447,,"26265000, 0.9333, 1.9500, 24.96, 25.00
"
1618887254.8774455,,"26270004, 2.2333, 7.4333, 24.93, 25.00
"
1618887254.8828857,,"26275008, -2.3667, 12.6167, 24.92, 25.00
"
1618887254.8871822,,"26280008, -0.9000, 13.5667, 24.97, 25.00
"
1618887254.892608,,"26285004, -0.2500, 18.1167, 24.97, 25.01
"
1618887254.8978267,,"26290008, -0.4500, 18.1833, 24.92, 25.02
"
1618887254.903011,,"26295008, -1.3667, 21.5000, 24.92, 25.02
"
1618887254.908035,,"26300000, -2.0500, 26.4333, 24.92, 24.98
"
1618887254.9128308,,"26305000, -2.4167, 26.7667, 24.92, 24.96
"
1618887254.9170444,,"26310008, -1.9167, 29.9167, 24.95, 24.96
"
1618887254.9226477,,"26315008, -2.8500, 31.1167, 24.92, 24.99
"
1618887254.9275107,,"26320008, -3.1500, 31.0167, 24.92, 24.98
"
1618887254.932498,,"26325000, -1.3000, 30.4500, 24.94, 24.97
"
1618887254.937485,,"26330004, -3.6000, 33.1167, 24.96, 24.97
"
1618887254.9424727,,"26335000, -4.0333, 34.4167, 24.94, 24.99
"
1618887254.9474876,,"26340000, -3.3667, 36.6500, 24.94, 24.98
"
1618887254.9524465,,"26345008, -6.7500, 35.6167, 24.98, 24.98
"
1618887254.9574337,,"26350004, -4.3500, 35.0167, 24.94, 25.01
"
1618887254.9624202,,"26355004, -8.4500, 37.5167, 24.94, 24.98
"
1618887254.9674058,,"26360004, -3.6333, 39.1000, 24.92, 24.97
"
1618887254.9723935,,"26365008, -4.4833, 39.6333, 24.95, 24.97
"
1618887254.9773793,,"26370008, -6.5167, 39.7667, 24.96, 24.98
"
1618887254.9823666,,"26375004, -9.3833, 40.7500, 24.96, 25.00
"
1618887254.9873545,,"26380004, -9.7167, 39.2000, 24.93, 25.00
"
1618887254.9923398,,"26385000, -8.5500, 40.4500, 24.92, 25.01
"
1618887254.9974308,,"26390004, -7.3833, 40.4500, 24.94, 24.98
"
1618887255.0024297,,"26395000, -7.8000, 38.0167, 24.94, 24.96
"
1618887255.007451,,"26400000, -7.4167, 38.4333, 24.92, 24.96
"
1618887255.0123916,,"26405000, -8.3833, 37.4333, 24.92, 24.96
"
1618887255.017378,,"26410000, -4.6833, 39.0333, 24.92, 24.97
"
1618887255.0223649,,"26415008, -5.1000, 38.4667, 24.90, 24.97
"
1618887255.0273566,,"26420008, -5.4833, 37.1500, 24.94, 24.97
"
1618887255.0323386,,"26425004, -7.2167, 35.8667, 24.96, 25.00
"
1618887255.0373256,,"26430004, -4.4667, 37.1667, 24.96, 25.00
"
1618887255.0423355,,"26435004, -5.4500, 38.1500, 24.96, 25.00
"
1618887255.0473166,,"26440004, -5.3167, 38.3000, 24.92, 24.96
"
1618887255.0522857,,"26445000, -4.4500, 37.4833, 24.93, 25.02
"
1618887255.0563033,,"26450008, -4.6667, 36.2167, 24.93, 25.02
"
1618887255.0623045,,"26455004, -7.1667, 36.5000, 24.95, 24.98
"
1618887255.0668116,,"26460000, -7.8667, 37.5000, 24.92, 24.96
"
1618887255.0722845,,"26465004, -5.7333, 34.6167, 24.92, 25.00
"
1618887255.0771587,,"26470004, -4.4167, 35.9333, 24.92, 25.00
"
1618887255.0819604,,"26475004, -6.0167, 33.3833, 24.94, 25.00
"
1618887255.086552,,"26480000, -6.1500, 31.8167, 24.95, 24.97
"
1618887255.0920496,,"26485000, -5.7333, 30.1667, 24.95, 24.97
"
1618887255.0970836,,"26490004, -7.0667, 29.4833, 24.94, 24.96
"
1618887255.1019473,,"26495008, -6.1667, 30.4833, 24.92, 24.95
"
1618887255.1070342,,"26500004, -5.1667, 30.5667, 24.95, 24.95
"
1618887255.1117015,,"26505000, -5.8667, 31.1667, 24.95, 24.96
"
1618887255.1164618,,"26510000, -4.7833, 31.4333, 24.92, 25.00
"
1618887255.121447,,"26515000, -4.5167, 34.5000, 24.93, 24.98
"
1618887255.1264343,,"26520004, -3.5000, 35.9333, 24.93, 24.98
"
1618887255.1314273,,"26525004, -2.9667, 34.3667, 24.96, 25.01
"
1618887255.13639,,"26530000, -5.5667, 35.3000, 24.94, 25.02
"
1618887255.1413763,,"26535000, -4.6333, 35.3833, 24.92, 25.02
"
1618887255.1463675,,"26540008, -4.1500, 37.0833, 24.92, 24.96
"
1618887255.1513739,,"26545004, -4.6167, 36.0167, 24.95, 24.98
"
1618887255.1563373,,"26550008, -4.0333, 36.3500, 24.92, 24.98
"
1618887255.1613548,,"26555008, -4.8167, 36.3833, 24.93, 24.98
"
1618887255.1663113,,"26560004, -3.4667, 37.5333, 24.93, 25.01
"
1618887255.1712978,,"26565000, -4.0667, 37.4000, 24.94, 25.00
"
1618887255.1762848,,"26570004, -4.1167, 37.8667, 24.94, 25.00
"
1618887255.181271,,"26575016, -4.0500, 38.2667, 24.94, 24.98
"
1618887255.1862578,,"26580008, -3.1833, 40.0167, 24.94, 25.00
"
1618887255.1908386,,"26585008, -4.5500, 38.3833, 24.93, 24.95
"
1618887255.1958272,,"26590004, -5.2000, 38.2167, 24.93, 24.95
"
1618887255.2007866,,"26595004, -7.0500, 38.1167, 24.93, 25.00
"
1618887255.2057955,,"26600000, -4.0667, 36.1333, 24.92, 25.00
"
1618887255.210761,,"26605000, -5.0500, 36.1000, 24.96, 25.00
"
1618887255.2157476,,"26610000, -5.7333, 36.8833, 24.97, 25.00
"
1618887255.2207344,,"26615000, -6.4167, 33.1833, 24.97, 25.01
"
1618887255.2257214,,"26620000, -5.4000, 35.0333, 24.98, 24.97
"
1618887255.2307081,,"26625000, -6.4833, 35.9833, 24.94, 24.97
"
1618887255.2357228,,"26630008, -6.9000, 34.3333, 24.94, 24.98
"
1618887255.2407134,,"26635000, -7.8000, 34.6833, 24.93, 25.00
"
1618887255.246734,,"26640008, -8.0167, 33.4333, 24.95, 25.00
"
1618887255.2507472,,"26645004, -7.7833, 35.0500, 24.97, 24.99
"
1618887255.2557313,,"26650004, -7.7167, 34.4333, 24.97, 25.01
"
1618887255.2607257,,"26655000, -6.5500, 37.0333, 24.92, 24.97
"
1618887255.266487,,"26660016, -7.8667, 38.9333, 24.94, 24.97
"
1618887255.2709532,,"26665008, -7.7667, 38.3500, 24.95, 24.96
"
1618887255.2765145,,"26670000, -5.2833, 37.2667, 24.95, 24.98
"
1618887255.2814653,,"26675008, -7.1833, 40.1500, 24.96, 24.98
"
1618887255.2863653,,"26680008, -5.3833, 39.7167, 24.96, 25.00
"
1618887255.2912219,,"26685008, -4.9500, 36.9667, 24.96, 24.98
"
1618887255.2964158,,"26690004, -5.5000, 37.7000, 24.96, 24.98
"
1618887255.3012908,,"26695000, -6.7833, 37.8000, 24.90, 25.00
"
1618887255.3060963,,"26700008, -6.3500, 33.9167, 24.93, 25.00
"
1618887255.311111,,"26705000, -5.7667, 37.2000, 24.93, 24.98
"
1618887255.31607,,"26710004, -5.2333, 35.7667, 24.97, 24.98
"
