Time,Tag,Flow1,EIT,Flow2
1615865868.9991584,,"44.55
",
1615865869.000178,,"44.18
",
1615865869.0047157,,"43.87
",
1615865869.0067413,,"43.28
",
1615865869.0067413,,"43.17
",
1615865869.0067413,,"43.13
",
1615865869.0147839,,"43.90
",
1615865869.0167964,,"44.93
",
1615865869.0167964,,"44.15
",
1615865869.0167964,,"44.32
",
1615865869.0268345,,"46.18
",
1615865869.0268345,,"45.43
",
1615865869.0268345,,"45.22
",
1615865869.0348885,,"45.33
",
1615865869.0369015,,"45.62
",
1615865869.0369015,,"45.97
",
1615865869.0369015,,"46.00
",
1615865869.047008,,"45.95
",
1615865869.047008,,"45.30
",
1615865869.047008,,"44.62
",
1615865869.0550416,,"45.82
",
1615865869.0570943,,"45.92
",
1615865869.0570943,,"45.62
",
1615865869.0570943,,"44.53
",
1615865869.065128,,"43.73
",
1615865869.0671382,,"43.42
",
1615865869.0671382,,"44.30
",
1615865869.0671382,,"45.08
",
1615865869.0771987,,"45.40
",
1615865869.0771987,,"45.02
",
1615865869.0771987,,"44.70
",
1615865869.0852246,,"44.70
",
1615865869.087239,,"44.47
",
1615865869.087239,,"43.78
",
1615865869.087239,,"44.57
",
1615865869.0972934,,"44.13
",
1615865869.0972934,,"43.28
",
1615865869.0972934,,"44.50
",
1615865869.1053133,,"45.20
",
1615865869.1073494,,"44.28
",
1615865869.1073494,,"44.55
",
1615865869.1073494,,"44.98
",
1615865869.115391,,"44.82
",
1615865869.117407,,"45.10
",
1615865869.117407,,"45.83
",
1615865869.117407,,"45.78
",
1615865869.1274364,,"45.58
",
1615865869.1274364,,"44.88
",
1615865869.1274364,,"45.12
",
1615865869.1354978,,"46.10
",
1615865869.1375334,,"44.97
",
1615865869.1375334,,"45.25
",
1615865869.1375334,,"45.73
",
1615865869.1475606,,"46.20
",
1615865869.1475606,,"46.60
",
1615865869.1475606,,"46.92
",
1615865869.1555953,,"47.03
",
1615865869.1576037,,"48.03
",
1615865869.1576037,,"47.52
",
1615865869.1576037,,"47.20
",
1615865869.1656344,,"46.58
",
1615865869.1676452,,"46.75
",
1615865869.1676452,,"47.10
",
1615865869.1676452,,"46.92
",
1615865869.1776965,,"45.80
",
1615865869.1776965,,"46.87
",
1615865869.1776965,,"46.37
",
1615865869.1857147,,"46.03
",
1615865869.1877322,,"46.03
",
1615865869.1877322,,"46.07
",
1615865869.1877322,,"47.10
",
1615865869.1978216,,"46.75
",
1615865869.1978216,,"45.60
",
1615865869.1978216,,"44.43
",
1615865869.2058375,,"46.35
",
1615865869.2078643,,"47.17
",
1615865869.2078643,,"46.27
",
1615865869.2078643,,"46.87
",
1615865869.215906,,"47.42
",
1615865869.217939,,"45.80
",
1615865869.217939,,"46.33
",
1615865869.217939,,"46.50
",
1615865869.2279782,,"45.70
",
1615865869.2279782,,"46.70
",
1615865869.2279782,,"47.10
",
1615865869.2360134,,"46.13
",
1615865869.2380276,,"46.30
",
1615865869.2380276,,"46.27
",
1615865869.2380276,,"45.90
",
1615865869.2480786,,"46.22
",
1615865869.2480786,,"47.03
",
1615865869.2480786,,"47.10
",
1615865869.2561283,,"45.98
",
1615865869.258144,,"44.52
",
1615865869.258144,,"45.22
",
1615865869.258144,,"45.18
",
1615865869.2661822,,"45.83
",
1615865869.2681942,,"46.18
",
1615865869.2681942,,"45.30
",
1615865869.2681942,,"45.52
",
1615865869.2782557,,"46.60
",
1615865869.2782557,,"45.70
",
1615865869.2782557,,"45.77
",
1615865869.2862906,,"46.15
",
1615865869.2883005,,"47.17
",
1615865869.2883005,,"47.32
",
1615865869.2883005,,"46.40
",
1615865869.2983456,,"46.57
",
1615865869.2983456,,"47.02
",
1615865869.2983456,,"45.38
",
1615865869.30636,,"46.15
",
1615865869.3083754,,"45.98
",
1615865869.3083754,,"45.70
",
1615865869.3083754,,"45.92
",
1615865869.3164532,,"45.57
",
1615865869.3184636,,"44.37
",
1615865869.3184636,,"45.18
",
1615865869.3264794,,"44.30
",
1615865869.3284962,,"44.77
",
1615865869.3284962,,"44.22
",
1615865869.3284962,,"44.25
",
1615865869.3365293,,"44.22
",
1615865869.3385804,,"44.38
",
1615865869.3385804,,"44.15
",
1615865869.3385804,,"44.50
",
1615865869.3486333,,"44.38
",
1615865869.3486333,,"44.45
",
1615865869.3486333,,"43.97
",
1615865869.356679,,"43.55
",
1615865869.3587153,,"44.32
",
1615865869.3587153,,"44.62
",
1615865869.3587153,,"43.28
",
1615865869.366726,,"43.55
",
1615865869.366726,,"44.88
",
1615865869.366726,,"44.42
",
1615865869.3767776,,"43.13
",
1615865869.3787935,,"44.63
",
1615865869.3787935,,"44.53
",
1615865869.3787935,,"43.87
",
1615865869.386811,,"43.83
",
1615865869.3888233,,"43.62
",
1615865869.3888233,,"43.10
",
1615865869.3888233,,"42.67
",
1615865869.3988965,,"42.20
",
1615865869.3988965,,"42.75
",
1615865869.3988965,,"41.97
",
1615865869.406919,,"42.10
",
1615865869.4089346,,"41.75
",
1615865869.4089346,,"42.62
",
1615865869.4089346,,"42.43
",
1615865869.4169776,,"42.98
",
1615865869.4189923,,"43.53
",
1615865869.4189923,,"43.38
",
1615865869.427009,,"42.88
",
1615865869.429019,,"42.88
",
1615865869.429019,,"43.43
",
1615865869.429019,,"43.62
",
1615865869.437064,,"43.57
",
1615865869.4390745,,"43.53
",
1615865869.4390745,,"44.13
",
1615865869.4390745,,"42.33
",
1615865869.4491148,,"42.43
",
1615865869.4491148,,"42.98
",
1615865869.4491148,,"43.97
",
1615865869.4571555,,"43.33
",
1615865869.4591746,,"43.97
",
1615865869.4591746,,"43.08
",
1615865869.4591746,,"42.55
",
1615865869.4671886,,"43.12
",
1615865869.4692008,,"42.47
",
1615865869.4692008,,"42.32
",
1615865869.4772358,,"42.83
",
1615865869.4792635,,"43.13
",
1615865869.4792635,,"42.87
",
1615865869.4792635,,"42.50
",
1615865869.4872768,,"42.03
",
1615865869.489305,,"42.23
",
1615865869.489305,,"42.57
",
1615865869.489305,,"41.90
",
1615865869.499366,,"40.97
",
1615865869.499366,,"41.68
",
1615865869.499366,,"41.27
",
1615865869.5073762,,"41.77
",
1615865869.509426,,"42.22
",
1615865869.509426,,"41.72
",
1615865869.509426,,"42.33
",
1615865869.517477,,"41.93
",
1615865869.5194933,,"40.60
",
1615865869.5194933,,"41.12
",
1615865869.5275056,,"41.57
",
1615865869.5295124,,"42.18
",
1615865869.5295124,,"42.25
",
1615865869.5295124,,"41.90
",
1615865869.5389185,,"42.15
",
1615865869.540018,,"41.17
",
1615865869.540018,,"42.48
",
1615865869.540018,,"42.42
",
1615865869.55005,,"43.52
",
1615865869.55005,,"41.35
",
1615865869.55005,,"42.00
",
1615865869.558103,,"41.82
",
1615865869.5601296,,"42.28
",
1615865869.5601296,,"41.25
",
1615865869.5601296,,"42.75
",
1615865869.5681427,,"40.55
",
1615865869.5701616,,"41.35
",
1615865869.5701616,,"41.32
",
1615865869.5701616,,"40.50
",
1615865869.580234,,"41.97
",
1615865869.580234,,"41.60
",
1615865869.580234,,"42.85
",
1615865869.5882483,,"43.17
",
1615865869.5902805,,"42.37
",
1615865869.5902805,,"42.35
",
1615865869.5902805,,"41.25
",
1615865869.6003244,,"40.68
",
1615865869.6003244,,"41.37
",
1615865869.6003244,,"40.75
",
1615865869.6083348,,"41.23
",
1615865869.610374,,"41.40
",
1615865869.610374,,"41.45
",
1615865869.610374,,"43.12
",
1615865869.6184187,,"41.75
",
1615865869.6204278,,"40.38
",
1615865869.6204278,,"40.27
",
1615865869.6204278,,"40.88
",
1615865869.6304467,,"41.00
",
1615865869.6304467,,"41.05
",
1615865869.6304467,,"40.60
",
1615865869.6384912,,"40.52
",
1615865869.640505,,"40.90
",
1615865869.640505,,"40.17
",
1615865869.640505,,"39.43
",
1615865869.6505282,,"39.95
",
1615865869.6505282,,"40.02
",
1615865869.6505282,,"40.12
",
1615865869.6585782,,"40.43
",
1615865869.6605892,,"40.50
",
1615865869.6605892,,"40.08
",
1615865869.6605892,,"40.38
",
1615865869.6685991,,"40.07
",
1615865869.6685991,,"40.55
",
1615865869.6685991,,"40.67
",
1615865869.6786358,,"41.85
",
1615865869.6806464,,"41.03
",
1615865869.6806464,,"40.63
",
1615865869.6806464,,"41.65
",
1615865869.6886785,,"42.02
",
1615865869.6907296,,"41.77
",
1615865869.6907296,,"41.22
",
1615865869.6907296,,"41.30
",
1615865869.7007735,,"41.72
",
1615865869.7007735,,"41.33
",
1615865869.7007735,,"40.53
",
1615865869.7088022,,"40.38
",
1615865869.7108119,,"40.15
",
1615865869.7108119,,"40.80
",
1615865869.7108119,,"40.67
",
1615865869.718859,,"39.67
",
1615865869.7208743,,"40.07
",
1615865869.7208743,,"39.50
",
1615865869.7288923,,"39.75
",
1615865869.7309065,,"39.72
",
1615865869.7309065,,"39.85
",
1615865869.7309065,,"40.38
",
1615865869.7389486,,"39.30
",
1615865869.740966,,"39.88
",
1615865869.740966,,"39.53
",
1615865869.740966,,"40.00
",
1615865869.7509975,,"40.08
",
1615865869.7509975,,"38.87
",
1615865869.7509975,,"39.92
",
1615865869.759056,,"40.58
",
1615865869.7610734,,"39.75
",
1615865869.7610734,,"39.23
",
1615865869.7610734,,"38.27
",
1615865869.7691064,,"39.27
",
1615865869.7711322,,"38.85
",
1615865869.7711322,,"39.02
",
1615865869.7791865,,"38.67
",
1615865869.7811983,,"38.93
",
1615865869.7811983,,"38.72
",
1615865869.7811983,,"38.58
",
1615865869.7892072,,"39.23
",
1615865869.7912138,,"39.53
",
1615865869.7912138,,"40.20
",
1615865869.7912138,,"41.60
",
1615865869.8013673,,"41.58
",
1615865869.8013673,,"41.05
",
1615865869.8013673,,"40.57
",
1615865869.8094282,,"39.50
",
1615865869.811533,,"39.40
",
1615865869.811533,,"38.07
",
1615865869.811533,,"37.28
",
1615865869.819581,,"34.85
",
1615865869.8215895,,"33.27
",
1615865869.8215895,,"31.67
",
1615865869.8215895,,"29.82
",
1615865869.8316174,,"29.03
",
1615865869.8316174,,"27.85
",
1615865869.8316174,,"27.32
",
1615865869.8396542,,"26.68
",
1615865869.8416858,,"27.28
",
1615865869.8416858,,"27.35
",
1615865869.8416858,,"27.50
",
1615865869.851711,,"28.78
",
1615865869.851711,,"31.22
",
1615865869.851711,,"31.85
",
1615865869.8597474,,"32.85
",
1615865869.8618488,,"34.62
",
1615865869.8618488,,"36.13
",
1615865869.8618488,,"37.33
",
1615865869.869862,,"39.58
",
1615865869.871869,,"40.30
",
1615865869.871869,,"39.70
",
1615865869.8799114,,"39.40
",
1615865869.8819444,,"38.27
",
1615865869.8819444,,"36.55
",
1615865869.8819444,,"33.73
",
1615865869.8899603,,"29.83
",
1615865869.8919716,,"27.68
",
1615865869.8919716,,"26.92
",
1615865869.8919716,,"26.70
",
1615865869.90203,,"-6.60
",
1615865869.90203,,"4.15
",
1615865869.90203,,"1.15
",
1615865869.910067,,"-1.20
",
1615865869.9120996,,"0.60
",
1615865869.9120996,,"0.43
",
1615865869.9120996,,"-0.93
",
1615865869.9201643,,"-1.38
",
1615865869.9221804,,"-0.43
",
1615865869.9221804,,"0.67
",
1615865869.9221804,,"1.10
",
1615865869.932239,,"0.52
",
1615865869.932239,,"0.32
",
1615865869.932239,,"-0.13
",
1615865869.9402947,,"0.18
",
1615865869.9424036,,"0.38
",
1615865869.9424036,,"0.25
",
1615865869.9424036,,"0.10
",
1615865869.9504328,,"0.05
",
1615865869.9524417,,"0.10
",
1615865869.9524417,,"-0.03
",
1615865869.9524417,,"-0.18
",
1615865869.9604828,,"-0.07
",
1615865869.9624927,,"0.17
",
1615865869.9624927,,"0.08
",
1615865869.9705238,,"0.08
",
1615865869.9725363,,"-0.03
",
1615865869.9725363,,"0.12
",
1615865869.9725363,,"-0.03
",
1615865869.9805872,,"-0.03
",
1615865869.9826217,,"-0.03
",
1615865869.9826217,,"0.05
",
1615865869.9826217,,"0.02
",
1615865869.9906342,,"0.05
",
1615865869.9926453,,"0.05
",
1615865869.9926453,,"0.05
",
1615865869.9926453,,"0.03
",
1615865870.002693,,"0.00
",
1615865870.002693,,"0.07
",
1615865870.002693,,"0.12
",
1615865870.0107145,,"0.07
",
1615865870.0137727,,"0.03
",
1615865870.0137727,,"0.00
",
1615865870.0137727,,"0.10
",
1615865870.0208127,,"0.13
",
1615865870.0228298,,"0.17
",
1615865870.0228298,,"0.08
",
1615865870.0228298,,"0.10
",
1615865870.0328596,,"0.05
",
1615865870.0328596,,"0.10
",
1615865870.0328596,,"0.07
",
1615865870.0409255,,"0.10
",
1615865870.0429423,,"0.00
",
1615865870.0429423,,"0.00
",
1615865870.0429423,,"0.07
",
1615865870.0509763,,"0.07
",
1615865870.0530088,,"0.00
",
1615865870.0530088,,"0.02
",
1615865870.0530088,,"0.05
",
1615865870.0630665,,"0.03
",
1615865870.0630665,,"-0.02
",
1615865870.0630665,,"-0.02
",
1615865870.071095,,"0.00
",
1615865870.0731053,,"0.05
",
1615865870.0731053,,"-0.03
",
1615865870.0731053,,"-0.05
",
1615865870.0811453,,"0.02
",
1615865870.0831957,,"-0.02
",
1615865870.0831957,,"-0.02
",
1615865870.0831957,,"0.02
",
1615865870.0912106,,"0.05
",
1615865870.0912106,,"-0.02
",
1615865870.0912106,,"-0.02
",
1615865870.1012156,,"0.03
",
1615865870.1012156,,"-0.05
",
1615865870.1012156,,"0.03
",
1615865870.1012156,,"0.02
",
1615865870.1012156,,"-0.05
",
1615865870.1012156,,"0.02
",
1615865870.1168418,,"0.03
",
1615865870.1168418,,"-0.03
",
1615865870.1168418,,"-0.05
",
1615865870.1168418,,"-0.02
",
1615865870.1168418,,"0.00
",
1615865870.1168418,,"-0.03
",
1615865870.1324654,,"-0.07
",
1615865870.1324654,,"-0.05
",
1615865870.1324654,,"0.00
",
1615865870.1324654,,"-0.05
",
1615865870.1324654,,"-0.07
",
1615865870.1324654,,"0.00
",
1615865870.1480873,,"0.00
",
1615865870.1480873,,"-0.07
",
1615865870.1480873,,"-0.02
",
1615865870.1480873,,"-0.03
",
1615865870.1480873,,"-0.03
",
1615865870.1637077,,"-0.10
",
1615865870.1637077,,"0.12
",
1615865870.1637077,,"-0.02
",
1615865870.1637077,,"-0.07
",
1615865870.1637077,,"-0.07
",
1615865870.1637077,,"0.00
",
1615865870.1793318,,"-0.02
",
1615865870.1793318,,"-0.05
",
1615865870.1793318,,"-0.08
",
1615865870.1793318,,"-0.07
",
1615865870.1793318,,"0.02
",
1615865870.1793318,,"-0.12
",
1615865870.1949518,,"-0.12
",
1615865870.1949518,,"-0.12
",
1615865870.2014565,,"-0.15
",
1615865870.2014565,,"-0.13
",
1615865870.2014565,,"-0.22
",
1615865870.2014565,,"-0.23
",
1615865870.2014565,,"-0.17
",
1615865870.2014565,,"-0.20
",
1615865870.218168,,"-0.15
",
1615865870.218168,,"-0.02
",
1615865870.218168,,"-0.12
",
1615865870.218168,,"-0.13
",
1615865870.218168,,"-0.12
",
1615865870.218168,,"-0.08
",
1615865870.2337937,,"-0.08
",
1615865870.2337937,,"-0.05
",
1615865870.2337937,,"-0.08
",
1615865870.2337937,,"-0.07
",
1615865870.2337937,,"-0.10
",
1615865870.2464342,,"-0.08
",
1615865870.2464342,,"-0.05
",
1615865870.2464342,,"0.05
",
1615865870.2464342,,"-0.05
",
1615865870.2464342,,"-0.03
",
1615865870.2620716,,"-0.07
",
1615865870.2620716,,"-0.15
",
1615865870.2620716,,"-0.40
",
1615865870.2620716,,"-0.32
",
1615865870.2620716,,"-0.28
",
1615865870.2620716,,"-0.23
",
1615865870.2776809,,"-0.33
",
1615865870.2776809,,"0.00
",
1615865870.2776809,,"0.15
",
1615865870.2776809,,"0.22
",
1615865870.2776809,,"1.23
",
1615865870.2776809,,"1.53
",
1615865870.2933013,,"1.65
",
1615865870.2933013,,"0.12
",
1615865870.2933013,,"-1.35
",
1615865870.3013046,,"-0.32
",
1615865870.3013046,,"0.40
",
1615865870.3013046,,"-0.73
",
1615865870.3013046,,"-0.68
",
1615865870.3013046,,"-0.03
",
1615865870.3013046,,"-0.05
",
1615865870.316931,,"-0.47
",
1615865870.316931,,"-0.12
",
1615865870.316931,,"0.13
",
1615865870.316931,,"-0.25
",
1615865870.316931,,"-0.12
",
1615865870.3325524,,"0.08
",
1615865870.3325524,,"-0.23
",
1615865870.3325524,,"-0.23
",
1615865870.3325524,,"0.05
",
1615865870.3325524,,"-0.05
",
1615865870.3325524,,"-0.10
",
1615865870.348174,,"-0.02
",
1615865870.348174,,"0.05
",
1615865870.348174,,"-0.08
",
1615865870.348174,,"-0.10
",
1615865870.348174,,"0.03
",
1615865870.348174,,"-0.07
",
1615865870.3637965,,"0.00
",
1615865870.3637965,,"-0.05
",
1615865870.3637965,,"0.00
",
1615865870.3637965,,"-0.07
",
1615865870.3637965,,"0.02
",
1615865870.3637965,,"0.00
",
1615865870.3794181,,"-0.12
",
1615865870.3794181,,"-0.05
",
1615865870.3794181,,"-0.02
",
1615865870.3794181,,"-0.03
",
1615865870.3794181,,"-0.05
",
1615865870.3950417,,"-0.05
",
1615865870.3950417,,"-0.02
",
1615865870.3950417,,"-0.05
",
1615865870.4036243,,"-0.03
",
1615865870.4036243,,"-0.08
",
1615865870.4036243,,"-0.08
",
1615865870.4116547,,"-0.03
",
1615865870.413663,,"-0.02
",
1615865870.413663,,"-0.07
",
1615865870.413663,,"0.03
",
1615865870.4216788,,"0.02
",
1615865870.4237099,,"-0.05
",
1615865870.4237099,,"0.00
",
1615865870.4237099,,"-0.02
",
1615865870.4317672,,"0.00
",
1615865870.4337804,,"0.02
",
1615865870.4337804,,"-0.02
",
1615865870.441809,,"0.00
",
1615865870.4438264,,"-0.07
",
1615865870.4438264,,"0.00
",
1615865870.4438264,,"0.00
",
1615865870.4518905,,"-0.03
",
1615865870.4539213,,"-0.08
",
1615865870.4539213,,"0.00
",
1615865870.4539213,,"-0.05
",
1615865870.461934,,"0.02
",
1615865870.4639444,,"-0.02
",
1615865870.4639444,,"-0.05
",
1615865870.4639444,,"0.02
",
1615865870.4740102,,"0.00
",
1615865870.4740102,,"0.00
",
1615865870.4740102,,"-0.05
",
1615865870.482023,,"0.02
",
1615865870.4840364,,"-0.02
",
1615865870.4840364,,"-0.02
",
1615865870.4840364,,"0.02
",
1615865870.4932919,,"-0.02
",
1615865870.4943066,,"0.03
",
1615865870.4943066,,"-0.05
",
1615865870.4943066,,"0.05
",
1615865870.504342,,"-0.10
",
1615865870.504342,,"-0.03
",
1615865870.504342,,"0.00
",
1615865870.512377,,"0.00
",
1615865870.5143912,,"-0.05
",
1615865870.5143912,,"-0.10
",
1615865870.5143912,,"0.03
",
1615865870.5224078,,"-0.07
",
1615865870.5244203,,"0.05
",
1615865870.5244203,,"-0.07
",
1615865870.5244203,,"-0.05
",
1615865870.532451,,"0.02
",
1615865870.5344677,,"-0.10
",
1615865870.5344677,,"0.05
",
1615865870.54251,,"-0.07
",
1615865870.5445228,,"0.12
",
1615865870.5445228,,"0.03
",
1615865870.5445228,,"-0.02
",
1615865870.5525792,,"0.03
",
1615865870.5545971,,"-0.08
",
1615865870.5545971,,"0.08
",
1615865870.5545971,,"-0.07
",
1615865870.5626137,,"0.10
",
1615865870.5646262,,"-0.07
",
1615865870.5646262,,"0.03
",
1615865870.5646262,,"0.05
",
1615865870.574687,,"-0.08
",
1615865870.574687,,"0.12
",
1615865870.574687,,"-0.20
",
1615865870.5827045,,"0.17
",
1615865870.584717,,"-0.05
",
1615865870.584717,,"0.00
",
1615865870.584717,,"0.17
",
1615865870.592753,,"-0.32
",
1615865870.5947697,,"0.25
",
1615865870.5947697,,"-0.32
",
1615865870.5947697,,"0.22
",
1615865870.6047907,,"0.02
",
1615865870.6047907,,"-0.17
",
1615865870.6047907,,"0.37
",
1615865870.612828,,"-0.55
",
1615865870.6148417,,"0.23
",
1615865870.6148417,,"-0.33
",
1615865870.6148417,,"0.07
",
1615865870.6228735,,"0.33
",
1615865870.6248825,,"-0.60
",
1615865870.6248825,,"0.70
",
1615865870.6248825,,"-0.67
",
1615865870.634943,,"0.50
",
1615865870.634943,,"0.08
",
1615865870.634943,,"-0.45
",
1615865870.6429622,,"0.90
",
1615865870.6449928,,"-1.10
",
1615865870.6449928,,"0.73
",
1615865870.6449928,,"-0.47
",
1615865870.653057,,"-0.03
",
1615865870.6550703,,"0.87
",
1615865870.6550703,,"-1.27
",
1615865870.6550703,,"1.20
",
1615865870.6650896,,"-1.07
",
1615865870.6650896,,"0.70
",
1615865870.6650896,,"0.32
",
1615865870.67315,,"-1.00
",
1615865870.675161,,"1.43
",
1615865870.675161,,"-1.52
",
1615865870.675161,,"0.75
",
1615865870.683174,,"-0.37
",
1615865870.6852167,,"-0.43
",
1615865870.6852167,,"1.23
",
1615865870.6852167,,"-1.58
",
1615865870.6952863,,"1.27
",
1615865870.6952863,,"-0.95
",
1615865870.6952863,,"0.53
",
1615865870.7032943,,"0.63
",
1615865870.7053196,,"-1.28
",
1615865870.7053196,,"1.47
",
1615865870.7053196,,"-1.45
",
1615865870.7143586,,"1.23
",
1615865870.7153788,,"-0.07
",
1615865870.7153788,,"-0.50
",
1615865870.7153788,,"1.22
",
1615865870.7254214,,"-1.63
",
1615865870.7254214,,"1.47
",
1615865870.7254214,,"-0.83
",
1615865870.7334733,,"0.37
",
1615865870.7354908,,"0.65
",
1615865870.7354908,,"-1.28
",
1615865870.7354908,,"1.27
",
1615865870.7435071,,"-1.33
",
1615865870.7455165,,"1.05
",
1615865870.7455165,,"-0.05
",
1615865870.7455165,,"-0.58
",
1615865870.7555647,,"1.18
",
1615865870.7555647,,"-1.52
",
1615865870.7555647,,"1.40
",
1615865870.7635753,,"-0.68
",
1615865870.7655845,,"0.22
",
1615865870.7655845,,"0.67
",
1615865870.7655845,,"-1.23
",
1615865870.7736511,,"1.25
",
1615865870.7756617,,"-1.17
",
1615865870.7756617,,"0.97
",
1615865870.7756617,,"0.08
",
1615865870.7857099,,"-0.70
",
1615865870.7857099,,"1.20
",
1615865870.7857099,,"-1.47
",
1615865870.7937467,,"1.22
",
1615865870.7957664,,"-0.53
",
1615865870.7957664,,"-0.02
",
1615865870.7957664,,"0.85
",
1615865870.8037775,,"-1.32
",
1615865870.805806,,"1.22
",
1615865870.805806,,"-1.03
",
1615865870.805806,,"0.67
",
1615865870.8138378,,"0.30
",
1615865870.8158495,,"-0.80
",
1615865870.8158495,,"1.20
",
1615865870.8238645,,"-1.27
",
1615865870.825874,,"1.08
",
1615865870.825874,,"-0.28
",
1615865870.825874,,"-0.12
",
1615865870.8339,,"0.88
",
1615865870.8359094,,"-1.30
",
1615865870.8359094,,"1.18
",
1615865870.8359094,,"-0.87
",
1615865870.8459275,,"0.43
",
1615865870.8459275,,"0.42
",
1615865870.8459275,,"-0.90
",
1615865870.853959,,"1.00
",
1615865870.855978,,"-1.17
",
1615865870.855978,,"1.02
",
1615865870.855978,,"-0.22
",
1615865870.8640025,,"-0.28
",
1615865870.8660145,,"0.88
",
1615865870.8660145,,"-1.23
",
1615865870.8660145,,"1.15
",
1615865870.8740528,,"-0.75
",
1615865870.8760686,,"0.42
",
1615865870.8760686,,"0.37
",
1615865870.884077,,"-0.90
",
1615865870.8860831,,"0.90
",
1615865870.8860831,,"-1.13
",
1615865870.8860831,,"0.98
",
1615865870.8941202,,"-0.32
",
1615865870.8961313,,"-0.12
",
1615865870.8961313,,"0.77
",
1615865870.8961313,,"-1.08
",
1615865870.904141,,"1.03
",
1615865870.9061522,,"-0.88
",
1615865870.9061522,,"0.58
",
1615865870.914184,,"0.20
",
1615865870.9162111,,"-0.65
",
1615865870.9162111,,"0.77
",
1615865870.9162111,,"-1.05
",
1615865870.9242225,,"0.93
",
1615865870.926234,,"-0.35
",
1615865870.926234,,"-0.03
",
1615865870.926234,,"0.58
",
1615865870.9342773,,"-1.07
",
1615865870.936291,,"0.90
",
1615865870.936291,,"-0.77
",
1615865870.9443586,,"0.48
",
1615865870.9463878,,"0.17
",
1615865870.9463878,,"-0.53
",
1615865870.9463878,,"0.67
",
1615865870.954426,,"-0.98
",
1615865870.9564435,,"0.73
",
1615865870.9564435,,"-0.17
",
1615865870.9564435,,"-0.07
",
1615865870.9644864,,"0.60
",
1615865870.966493,,"-0.95
",
1615865870.966493,,"0.82
",
1615865870.966493,,"-0.57
",
1615865870.9765418,,"0.35
",
1615865870.9765418,,"0.22
",
1615865870.9765418,,"-0.60
",
1615865870.9846005,,"0.58
",
1615865870.9866104,,"-0.80
",
1615865870.9866104,,"0.67
",
1615865870.9866104,,"-0.10
",
1615865870.995499,,"-0.22
",
1615865870.9984908,,"0.55
",
1615865871.0014973,,"-0.80
",
1615865871.0034773,,"0.63
",
1615865871.0064697,,"-0.43
",
1615865871.0084097,,"0.20
",
1615865871.0084097,,"0.28
",
1615865871.0144756,,"-0.57
",
1615865871.0164874,,"0.57
",
1615865871.0164874,,"-0.58
",
1615865871.0164874,,"0.43
",
1615865871.024547,,"0.00
",
1615865871.026561,,"-0.15
",
1615865871.026561,,"0.45
",
1615865871.026561,,"-0.58
",
1615865871.0366032,,"0.47
",
1615865871.0366032,,"-0.23
",
1615865871.0366032,,"0.03
",
1615865871.04465,,"0.28
",
1615865871.0466743,,"-0.45
",
1615865871.0466743,,"0.38
",
1615865871.0466743,,"-0.35
",
1615865871.054692,,"0.17
",
1615865871.056731,,"0.12
",
1615865871.056731,,"-0.18
",
1615865871.056731,,"0.25
",
1615865871.06679,,"-0.35
",
1615865871.06679,,"0.22
",
1615865871.06679,,"-0.02
",
1615865871.0748005,,"-0.05
",
1615865871.0768273,,"0.18
",
1615865871.0768273,,"-0.33
",
1615865871.0768273,,"0.22
",
1615865871.0848603,,"-0.17
",
1615865871.0868745,,"0.03
",
1615865871.0868745,,"0.07
",
1615865871.0868745,,"-0.13
",
1615865871.0968988,,"0.12
",
1615865871.0968988,,"-0.15
",
1615865871.0968988,,"0.10
",
1615865871.1049361,,"-0.07
",
1615865871.1069558,,"0.03
",
1615865871.1069558,,"0.02
",
1615865871.1069558,,"-0.13
",
1615865871.1149955,,"0.02
",
1615865871.117052,,"-0.13
",
1615865871.117052,,"0.07
",
1615865871.117052,,"-0.08
",
1615865871.1271336,,"0.02
",
1615865871.1271336,,"-0.02
",
1615865871.1271336,,"-0.03
",
1615865871.135169,,"0.02
",
1615865871.1371887,,"-0.05
",
1615865871.1371887,,"0.02
",
1615865871.1371887,,"-0.07
",
1615865871.1452677,,"0.05
",
1615865871.1472821,,"0.07
",
1615865871.1472821,,"-0.05
",
1615865871.1472821,,"0.02
",
1615865871.1573174,,"-0.12
",
1615865871.1573174,,"0.10
",
1615865871.1573174,,"-0.02
",
1615865871.1653833,,"-0.02
",
1615865871.1673973,,"-0.07
",
1615865871.1673973,,"-0.03
",
1615865871.1673973,,"-0.02
",
1615865871.17542,,"-0.07
",
1615865871.1774638,,"0.03
",
1615865871.1774638,,"-0.08
",
1615865871.1774638,,"0.00
",
1615865871.1854935,,"-0.05
",
1615865871.1875112,,"-0.07
",
1615865871.1875112,,"-0.03
",
1615865871.195531,,"-0.08
",
1615865871.1975472,,"-0.03
",
1615865871.1975472,,"0.03
",
1615865871.1975472,,"0.03
",
1615865871.2055833,,"0.00
",
1615865871.207601,,"0.03
",
1615865871.207601,,"-0.05
",
1615865871.207601,,"-0.05
",
1615865871.2156193,,"-0.05
",
1615865871.2176309,,"-0.03
",
1615865871.2176309,,"-0.02
",
1615865871.2176309,,"-0.03
",
1615865871.2276864,,"-0.03
",
1615865871.2276864,,"0.03
",
1615865871.2276864,,"-0.02
",
1615865871.2357118,,"-0.05
",
1615865871.2377353,,"-0.02
",
1615865871.2377353,,"0.02
",
1615865871.2377353,,"0.03
",
1615865871.245785,,"-0.05
",
