Time,Tag,Flow
1618535941.900658,,"80569096, 0.15, 0.28, 24.71, 24.99
"
1618535941.9017017,,"80572116, -0.05, -0.03, 24.71, 24.99
"
1618535941.9017017,,"80575140, -0.18, -0.13, 24.71, 25.00
"
1618535941.9017017,,"80578180, -0.22, -0.12, 24.72, 25.00
"
1618535941.9117022,,"80581216, -0.03, 0.05, 24.72, 25.00
"
1618535941.9117022,,"80584228, 0.03, 0.17, 24.72, 25.02
"
1618535941.9117022,,"80587240, 0.03, 0.13, 24.69, 25.02
"
1618535941.9217024,,"80590252, -0.05, -0.02, 24.69, 25.00
"
1618535941.9217024,,"80593268, -0.13, -0.10, 24.69, 25.00
"
1618535941.9217024,,"80596300, -0.13, -0.03, 24.72, 25.00
"
1618535941.9217024,,"80599328, -0.02, 0.08, 24.72, 24.97
"
1618535941.9317024,,"80602348, 0.03, 0.15, 24.72, 24.97
"
1618535941.9317024,,"80605364, 0.00, 0.10, 24.71, 24.97
"
1618535941.9317024,,"80608348, -0.07, 0.00, 24.71, 24.96
"
1618535941.9417028,,"80611340, -0.08, -0.02, 24.71, 24.96
"
1618535941.9417028,,"80614356, -0.05, -0.02, 24.72, 25.02
"
1618535941.9417028,,"80617380, -0.03, 0.10, 24.72, 25.02
"
1618535941.9517028,,"80620400, 0.00, 0.08, 24.72, 25.02
"
1618535941.9529707,,"80623372, -0.05, 0.02, 24.71, 25.03
"
1618535941.9529707,,"80626392, -0.07, 0.00, 24.71, 25.03
"
1618535941.9529707,,"80629376, -0.12, -0.02, 24.71, 25.03
"
1618535941.9629853,,"80632408, -0.10, -0.02, 24.73, 25.00
"
1618535941.9629853,,"80635432, -0.05, 0.07, 24.73, 25.00
"
1618535941.9629853,,"80638448, -0.02, 0.03, 24.73, 25.02
"
1618535941.9729738,,"80641464, -0.03, -0.02, 24.72, 25.02
"
1618535941.9729738,,"80644484, -0.08, 0.00, 24.72, 25.02
"
1618535941.9729738,,"80647468, -0.08, -0.05, 24.72, 25.00
"
1618535941.9729738,,"80650476, -0.08, 0.03, 24.75, 25.00
"
1618535941.9829814,,"80653476, -0.03, 0.03, 24.75, 25.00
"
1618535941.9829814,,"80656476, -0.03, 0.00, 24.75, 25.04
"
1618535941.9829814,,"80659452, -0.05, -0.02, 24.72, 25.04
"
1618535941.992974,,"80662468, -0.08, 0.02, 24.72, 25.02
"
1618535941.992974,,"80665484, -0.07, 0.02, 24.72, 25.02
"
1618535941.992974,,"80668500, -0.05, 0.02, 24.72, 25.02
"
1618535942.0029745,,"80671516, -0.05, 0.02, 24.72, 25.03
"
1618535942.0029745,,"80674532, -0.03, 0.00, 24.72, 25.03
"
1618535942.0029745,,"80677516, -0.07, 0.03, 24.71, 25.03
"
1618535942.0029745,,"80680536, -0.07, -0.02, 24.71, 25.01
"
1618535942.012974,,"80683560, -0.07, 0.00, 24.71, 25.01
"
1618535942.012974,,"80686544, -0.05, 0.03, 24.75, 25.00
"
1618535942.012974,,"80689556, 0.00, -0.03, 24.75, 25.00
"
1618535942.0229743,,"80692532, -0.03, 0.00, 24.75, 25.00
"
1618535942.0229743,,"80695500, -0.07, -0.03, 24.71, 25.01
"
1618535942.0229743,,"80698524, -0.02, -0.03, 24.71, 25.01
"
1618535942.0329742,,"80701548, -0.02, 0.02, 24.71, 25.01
"
1618535942.0329742,,"80704564, -0.03, 0.02, 24.73, 24.98
"
1618535942.0329742,,"80707576, -0.07, 0.03, 24.73, 24.98
"
1618535942.0329742,,"80710592, -0.02, 0.03, 24.73, 25.03
"
1618535942.0429804,,"80713608, -0.02, 0.00, 24.72, 25.03
"
1618535942.0429804,,"80716592, -0.07, 0.02, 24.72, 25.03
"
1618535942.0429804,,"80719612, -0.05, 0.00, 24.72, 25.00
"
1618535942.0541286,,"80722592, -0.07, 0.00, 24.71, 25.00
"
1618535942.0571203,,"80725576, -0.05, 0.02, 24.71, 25.00
"
1618535942.0601125,,"80728592, -0.05, 0.03, 24.71, 25.02
"
1618535942.0631046,,"80731608, -0.03, 0.00, 24.75, 25.02
"
1618535942.0660963,,"80734592, -0.07, 0.00, 24.75, 25.02
"
1618535942.069089,,"80737580, -0.02, 0.02, 24.75, 25.02
"
1618535942.0720804,,"80740592, -0.07, -0.02, 24.72, 25.02
"
1618535942.075073,,"80743620, -0.07, -0.05, 24.72, 25.02
"
1618535942.078065,,"80746644, -0.02, 0.00, 24.72, 25.02
"
1618535942.0810566,,"80749628, -0.03, 0.03, 24.75, 25.02
"
1618535942.084049,,"80752632, -0.05, -0.03, 24.75, 25.00
"
1618535942.0854144,,"80755652, -0.03, 0.02, 24.75, 25.00
"
1618535942.0854144,,"80758664, -0.03, 0.02, 24.72, 25.02
"
1618535942.0854144,,"80761680, -0.03, -0.03, 24.72, 25.02
"
1618535942.0954154,,"80764700, -0.02, 0.02, 24.72, 25.02
"
1618535942.0954154,,"80767716, -0.05, -0.08, 24.72, 25.02
"
1618535942.0954154,,"80770740, -0.03, 0.00, 24.72, 25.02
"
1618535942.1049466,,"80773724, -0.02, 0.00, 24.72, 25.02
"
1618535942.1079385,,"80776708, -0.02, -0.02, 24.72, 25.00
"
1618535942.1109307,,"80779724, -0.02, 0.00, 24.72, 25.00
"
1618535942.1139224,,"80782708, -0.05, 0.00, 24.72, 24.98
"
1618535942.1169147,,"80785696, -0.07, 0.02, 24.71, 24.98
"
1618535942.1199076,,"80788716, -0.03, 0.00, 24.71, 24.98
"
1618535942.1228986,,"80791708, -0.05, -0.02, 24.71, 24.99
"
1618535942.1258907,,"80794732, -0.02, 0.02, 24.73, 24.99
"
1618535942.1288831,,"80797752, -0.02, 0.00, 24.73, 24.99
"
1618535942.1318748,,"80800728, -0.05, 0.00, 24.73, 25.02
"
1618535942.134867,,"80803712, -0.03, -0.02, 24.75, 25.02
"
1618535942.1354105,,"80806732, 0.00, 0.00, 24.75, 25.02
"
1618535942.1354105,,"80809672, -0.02, 0.03, 24.75, 25.00
"
1618535942.1354105,,"80812684, -0.02, 0.00, 24.71, 25.00
"
1618535942.1454115,,"80815668, -0.03, 0.02, 24.71, 25.02
"
1618535942.1454115,,"80818684, -0.05, -0.02, 24.71, 25.02
"
1618535942.1519167,,"80821704, -0.02, 0.02, 24.73, 25.02
"
1618535942.1519167,,"80824720, -0.03, -0.02, 24.73, 25.02
"
1618535942.1519167,,"80827740, -0.07, -0.02, 24.73, 25.02
"
1618535942.1619213,,"80830764, -0.02, 0.00, 24.72, 25.02
"
1618535942.1619213,,"80833736, -0.03, 0.00, 24.72, 25.02
"
1618535942.1619213,,"80836724, -0.05, -0.02, 24.72, 25.02
"
1618535942.1619213,,"80839744, -0.07, 0.00, 24.76, 25.02
"
1618535942.1719215,,"80842720, 0.00, 0.00, 24.76, 25.02
"
1618535942.1719215,,"80845660, -0.02, 0.02, 24.76, 25.02
"
1618535942.1719215,,"80848676, -0.02, -0.02, 24.75, 25.00
"
1618535942.1820343,,"80851688, -0.02, 0.00, 24.75, 25.00
"
1618535942.1830757,,"80854672, 0.00, 0.02, 24.75, 25.00
"
1618535942.1830757,,"80857640, -0.02, -0.03, 24.70, 25.03
"
1618535942.1830757,,"80860660, -0.02, 0.00, 24.70, 25.03
"
1618535942.193076,,"80863644, 0.00, 0.00, 24.70, 25.03
"
1618535942.193076,,"80866584, -0.02, -0.03, 24.71, 25.01
"
1618535942.193076,,"80869608, -0.03, 0.00, 24.71, 25.01
"
1618535942.2030778,,"80872596, -0.03, -0.02, 24.71, 25.01
"
1618535942.2030778,,"80875620, -0.05, -0.02, 24.70, 25.01
"
1618535942.2030778,,"80878640, -0.02, -0.02, 24.70, 25.01
"
1618535942.2030778,,"80881652, -0.02, 0.02, 24.70, 25.03
"
1618535942.213076,,"80884664, -0.05, -0.02, 24.73, 25.03
"
1618535942.213076,,"80887688, -0.03, 0.00, 24.73, 25.03
"
1618535942.213076,,"80890672, -0.03, 0.02, 24.73, 25.00
"
1618535942.2230773,,"80893676, 0.00, -0.03, 24.73, 25.00
"
1618535942.2230773,,"80896640, -0.03, -0.03, 24.73, 25.00
"
1618535942.2230773,,"80899644, -0.02, -0.03, 24.73, 25.02
"
1618535942.2330775,,"80902660, -0.05, -0.02, 24.74, 25.02
"
1618535942.2330775,,"80905680, -0.05, -0.03, 24.74, 24.99
"
1618535942.2330775,,"80908704, -0.05, 0.00, 24.74, 24.99
"
1618535942.2330775,,"80911688, -0.03, 0.00, 24.73, 24.99
"
1618535942.2430813,,"80914676, -0.02, -0.02, 24.73, 25.00
"
1618535942.2430813,,"80917700, -0.02, 0.00, 24.73, 25.00
"
1618535942.2430813,,"80920688, -0.03, 0.02, 24.72, 25.00
"
1618535942.2520874,,"80923700, -0.02, -0.03, 24.72, 25.00
"
1618535942.2520874,,"80926712, -0.03, 0.00, 24.72, 25.00
"
1618535942.2520874,,"80929696, -0.02, 0.00, 24.74, 25.05
"
1618535942.2620916,,"80932676, -0.03, -0.02, 24.74, 25.05
"
1618535942.2620916,,"80935696, -0.03, 0.00, 24.74, 25.05
"
1618535942.2620916,,"80938680, -0.02, -0.05, 24.71, 24.99
"
1618535942.2720919,,"80941704, -0.03, -0.02, 24.71, 24.99
"
1618535942.2720919,,"80944728, 0.00, -0.02, 24.71, 24.99
"
1618535942.2720919,,"80947704, -0.03, -0.07, 24.75, 25.02
"
1618535942.2720919,,"80950724, -0.03, -0.03, 24.75, 25.02
"
1618535942.2820919,,"80953744, -0.02, -0.03, 24.75, 25.02
"
1618535942.2820919,,"80956760, -0.02, -0.07, 24.70, 25.02
"
1618535942.2820919,,"80959780, -0.05, -0.05, 24.70, 25.02
"
1618535942.2920918,,"80962800, -0.08, -0.05, 24.70, 25.00
"
1618535942.2920918,,"80965820, -0.02, -0.03, 24.70, 25.00
"
1618535942.2920918,,"80968840, 0.00, -0.05, 24.70, 25.00
"
1618535942.3020957,,"80971812, -0.03, -0.02, 24.70, 25.04
"
1618535942.3020957,,"80974824, -0.02, -0.02, 24.72, 25.04
"
1618535942.3020957,,"80977844, 0.00, -0.02, 24.72, 25.04
"
1618535942.3020957,,"80980820, -0.02, -0.05, 24.72, 25.04
"
1618535942.3120947,,"80983840, -0.05, 0.02, 24.69, 25.04
"
1618535942.3120947,,"80986852, -0.03, -0.05, 24.69, 25.01
"
1618535942.3120947,,"80989872, -0.05, -0.05, 24.69, 25.01
"
1618535942.3235636,,"80992896, -0.03, -0.02, 24.69, 25.01
"
1618535942.3265555,,"80995916, -0.03, -0.05, 24.69, 25.00
"
1618535942.3276618,,"80998932, -0.08, -0.05, 24.69, 25.00
"
1618535942.3276618,,"81001948, -0.08, -0.10, 24.70, 25.02
"
1618535942.3276618,,"81004976, -0.10, -0.07, 24.70, 25.02
"
1618535942.3376627,,"81008000, -0.12, -0.07, 24.70, 25.02
"
1618535942.3376627,,"81011028, -0.15, -0.12, 24.71, 25.02
"
1618535942.3376627,,"81014068, -0.13, -0.12, 24.71, 25.02
"
1618535942.3476956,,"81017108, -0.12, -0.12, 24.71, 25.02
"
1618535942.3476956,,"81020152, -0.17, -0.15, 24.69, 25.02
"
1618535942.3476956,,"81023192, -0.25, -0.13, 24.69, 25.02
"
1618535942.3476956,,"81026228, -0.23, -0.18, 24.69, 25.04
"
1618535942.357663,,"81029264, -0.32, -0.23, 24.74, 25.04
"
1618535942.357663,,"81032304, -0.40, -0.23, 24.74, 25.04
"
1618535942.357663,,"81035336, -0.43, -0.27, 24.74, 24.98
"
1618535942.3676686,,"81038376, -0.62, -0.30, 24.73, 24.98
"
1618535942.3676686,,"81041416, -0.73, -0.35, 24.73, 25.00
"
1618535942.3676686,,"81044444, -0.87, -0.37, 24.73, 25.00
"
1618535942.377663,,"81047484, -1.15, -0.38, 24.72, 25.00
"
1618535942.377663,,"81050520, -1.37, -0.30, 24.72, 25.00
"
1618535942.377663,,"81053560, -1.53, -0.02, 24.72, 25.00
"
1618535942.377663,,"81056592, -1.43, 0.30, 24.74, 25.00
"
1618535942.3876746,,"81059624, 0.30, 2.42, 24.74, 25.00
"
1618535942.3876746,,"81062644, 1.12, 1.32, 24.74, 25.00
"
1618535942.3876746,,"81065668, 1.32, 0.90, 24.73, 24.99
"
1618535942.3976629,,"81068696, 0.00, -0.55, 24.73, 24.99
"
1618535942.3976629,,"81071684, -0.05, 0.07, 24.73, 25.02
"
1618535942.3976629,,"81074700, 0.40, 0.40, 24.75, 25.02
"
1618535942.4076636,,"81077716, -0.10, -0.42, 24.75, 25.02
"
1618535942.4076636,,"81080752, -0.37, -0.65, 24.75, 25.02
"
1618535942.4076636,,"81083792, 0.13, -0.03, 24.71, 25.02
"
1618535942.4076636,,"81086808, 0.02, -0.15, 24.71, 25.02
"
1618535942.4176633,,"81089828, -0.10, -0.05, 24.71, 25.00
"
1618535942.4176633,,"81092852, 0.15, 0.20, 24.69, 25.00
"
1618535942.4176633,,"81095872, -0.05, -0.17, 24.69, 25.02
"
1618535942.4276633,,"81098900, -0.13, -0.23, 24.69, 25.02
"
1618535942.4276633,,"81101940, 0.07, 0.02, 24.70, 25.02
"
1618535942.4276633,,"81104944, -0.05, -0.13, 24.70, 25.01
"
1618535942.4376633,,"81107964, -0.07, -0.07, 24.70, 25.01
"
1618535942.4376633,,"81110984, 0.02, 0.07, 24.72, 25.00
"
1618535942.4376633,,"81113984, -0.07, -0.12, 24.72, 25.00
"
1618535942.4376633,,"81117012, -0.07, -0.07, 24.72, 25.00
"
1618535942.4476626,,"81120032, 0.02, 0.00, 24.71, 25.01
"
1618535942.4476626,,"81123004, -0.02, -0.12, 24.71, 25.01
"
1618535942.4476626,,"81126036, -0.05, -0.05, 24.71, 25.01
"
1618535942.4576638,,"81129060, 0.02, 0.03, 24.72, 25.02
"
1618535942.4576638,,"81132064, -0.07, -0.05, 24.72, 25.02
"
1618535942.4576638,,"81135088, -0.07, -0.03, 24.72, 25.02
"
1618535942.4676633,,"81138108, -0.02, -0.02, 24.73, 25.02
"
1618535942.4676633,,"81141128, 0.02, -0.02, 24.73, 25.02
"
1618535942.4676633,,"81144136, -0.02, -0.05, 24.73, 25.00
"
1618535942.4676633,,"81147156, 0.03, 0.00, 24.72, 25.00
"
1618535942.477665,,"81150132, 0.00, -0.05, 24.72, 25.00
"
1618535942.477665,,"81153108, -0.05, -0.05, 24.72, 25.00
"
1618535942.477665,,"81156128, -0.02, -0.02, 24.74, 25.00
"
1618535942.487664,,"81159136, 0.00, -0.03, 24.74, 25.03
"
1618535942.487664,,"81162112, -0.03, -0.03, 24.74, 25.03
"
1618535942.487664,,"81165136, -0.03, 0.02, 24.71, 25.03
"
1618535942.4976637,,"81168152, -0.05, 0.00, 24.71, 25.02
"
1618535942.4976637,,"81171136, -0.02, -0.05, 24.71, 25.02
"
1618535942.4976637,,"81174160, 0.00, 0.03, 24.73, 25.02
"
1618535942.4976637,,"81177136, -0.07, -0.07, 24.73, 25.02
"
1618535942.5076644,,"81180156, -0.02, -0.02, 24.73, 25.02
"
1618535942.5076644,,"81183180, -0.02, -0.05, 24.69, 25.03
"
1618535942.5076644,,"81186200, -0.05, 0.02, 24.69, 25.03
"
1618535942.5176642,,"81189212, 0.00, 0.00, 24.69, 25.03
"
1618535942.5176642,,"81192152, -0.05, -0.03, 24.75, 24.96
"
1618535942.5176642,,"81195180, 0.02, 0.02, 24.75, 24.96
"
1618535942.5276644,,"81198188, -0.05, -0.02, 24.75, 24.96
"
1618535942.5276644,,"81201212, 0.00, -0.02, 24.73, 25.00
"
1618535942.5276644,,"81204180, -0.05, -0.07, 24.73, 25.00
"
1618535942.5276644,,"81207200, -0.02, 0.00, 24.73, 25.01
"
1618535942.5376647,,"81210188, -0.03, -0.03, 24.73, 25.01
"
1618535942.5376647,,"81213208, 0.02, 0.02, 24.73, 25.01
"
1618535942.5376647,,"81216212, -0.07, -0.02, 24.73, 25.04
"
1618535942.5476644,,"81219232, -0.03, -0.02, 24.73, 25.04
"
1618535942.5476644,,"81222252, -0.02, -0.05, 24.73, 25.04
"
1618535942.5476644,,"81225272, 0.02, -0.02, 24.73, 25.02
"
1618535942.5576644,,"81228280, -0.05, 0.00, 24.70, 25.02
"
1618535942.5576644,,"81231264, 0.00, -0.07, 24.70, 25.02
"
1618535942.5576644,,"81234240, 0.00, 0.00, 24.70, 25.02
"
1618535942.5576644,,"81237172, -0.03, -0.03, 24.71, 25.02
"
1618535942.5676646,,"81240196, -0.03, -0.03, 24.71, 25.00
"
1618535942.5676646,,"81243216, 0.02, 0.03, 24.71, 25.00
"
1618535942.5676646,,"81246220, -0.05, -0.03, 24.73, 24.98
"
1618535942.577665,,"81249236, -0.02, 0.00, 24.73, 24.98
"
1618535942.577665,,"81252228, -0.03, -0.02, 24.73, 24.98
"
1618535942.577665,,"81255252, -0.03, 0.00, 24.73, 25.02
"
1618535942.587637,,"81258236, -0.02, -0.05, 24.73, 25.02
"
1618535942.5906284,,"81261260, -0.02, -0.02, 24.73, 24.98
"
1618535942.593621,,"81264284, 0.00, -0.02, 24.70, 24.98
"
1618535942.5966122,,"81267264, -0.07, -0.05, 24.70, 24.98
"
1618535942.5996041,,"81270284, 0.02, 0.02, 24.70, 25.00
"
1618535942.6025963,,"81273272, -0.05, -0.02, 24.72, 25.00
"
1618535942.6055882,,"81276276, -0.02, 0.03, 24.72, 25.00
"
1618535942.60858,,"81279276, -0.03, -0.07, 24.72, 25.01
"
1618535942.6115727,,"81282304, -0.02, 0.02, 24.72, 25.01
"
1618535942.6145644,,"81285324, 0.00, 0.00, 24.72, 25.01
"
1618535942.6175563,,"81288264, -0.08, -0.08, 24.72, 25.01
"
1618535942.618807,,"81291284, 0.02, 0.07, 24.69, 25.01
"
1618535942.618807,,"81294280, -0.10, -0.05, 24.69, 25.00
"
1618535942.618807,,"81297304, 0.05, 0.03, 24.69, 25.00
"
1618535942.6288073,,"81300300, -0.08, -0.12, 24.72, 25.00
"
1618535942.6288073,,"81303332, 0.00, 0.07, 24.72, 25.00
"
1618535942.6288073,,"81306304, -0.05, -0.12, 24.72, 25.00
"
1618535942.6388083,,"81309332, 0.02, 0.07, 24.71, 25.00
"
1618535942.6388083,,"81312332, -0.08, -0.15, 24.71, 25.00
"
1618535942.6388083,,"81315360, -0.03, 0.03, 24.71, 25.00
"
1618535942.6388083,,"81318372, 0.00, -0.07, 24.69, 25.00
"
1618535942.648808,,"81321348, -0.10, 0.02, 24.69, 25.00
"
1618535942.648808,,"81324364, 0.10, 0.03, 24.69, 25.00
"
1618535942.648808,,"81327372, -0.15, -0.15, 24.70, 25.01
"
1618535942.6578162,,"81330400, 0.15, 0.17, 24.70, 25.01
"
1618535942.6578162,,"81333416, -0.27, -0.28, 24.70, 25.00
"
1618535942.6578162,,"81336436, 0.18, 0.23, 24.71, 25.00
"
1618535942.6678214,,"81339444, -0.25, -0.33, 24.71, 25.00
"
1618535942.6678214,,"81342456, 0.13, 0.30, 24.71, 25.00
"
1618535942.6678214,,"81345472, -0.17, -0.33, 24.73, 25.00
"
1618535942.6778216,,"81348512, 0.00, 0.20, 24.73, 25.00
"
1618535942.6778216,,"81351488, 0.02, -0.17, 24.73, 25.03
"
1618535942.6778216,,"81354504, -0.17, -0.03, 24.71, 25.03
"
1618535942.6778216,,"81357536, 0.22, -0.05, 24.71, 25.00
"
1618535942.6878204,,"81360552, -0.37, -0.18, 24.71, 25.00
"
1618535942.6878204,,"81363588, 0.42, 0.38, 24.73, 25.00
"
1618535942.6878204,,"81366600, -0.58, -0.63, 24.73, 25.00
"
1618535942.6978216,,"81369636, 0.50, 0.68, 24.73, 25.00
"
1618535942.6978216,,"81372648, -0.58, -0.77, 24.75, 25.00
"
1618535942.6978216,,"81375680, 0.30, 0.82, 24.75, 25.05
"
1618535942.707822,,"81378696, -0.33, -0.78, 24.75, 25.05
"
1618535942.707822,,"81381732, -0.03, 0.57, 24.72, 25.04
"
1618535942.707822,,"81384752, 0.12, -0.35, 24.72, 25.04
"
1618535942.707822,,"81387780, -0.57, -0.08, 24.72, 25.04
"
1618535942.717821,,"81390812, 0.63, 0.37, 24.73, 24.98
"
1618535942.717821,,"81393836, -0.97, -0.77, 24.73, 24.98
"
1618535942.717821,,"81396876, 0.95, 0.80, 24.73, 25.00
"
1618535942.7278342,,"81399892, -1.15, -1.17, 24.71, 25.00
"
1618535942.7278342,,"81402936, 0.78, 1.33, 24.71, 25.00
"
1618535942.7278342,,"81405952, -0.88, -1.33, 24.71, 25.02
"
1618535942.7378256,,"81408992, 0.55, 1.18, 24.71, 25.02
"
1618535942.7378256,,"81412016, -0.83, -1.23, 24.71, 25.01
"
1618535942.7378256,,"81415060, 0.33, 0.98, 24.71, 25.01
"
1618535942.7378256,,"81418084, -0.30, -0.77, 24.71, 25.01
"
1618535942.7478216,,"81421120, -0.33, 0.03, 24.71, 25.03
"
1618535942.7478216,,"81424144, 0.43, 0.22, 24.71, 25.03
"
1618535942.7478216,,"81427168, -0.90, -0.92, 24.76, 25.03
"
1618535942.7593672,,"81430204, 0.92, 0.95, 24.76, 25.02
"
1618535942.7593672,,"81433224, -1.20, -1.08, 24.76, 25.02
"
1618535942.7593672,,"81436260, 1.05, 1.28, 24.71, 25.01
"
1618535942.7593672,,"81439280, -1.12, -1.38, 24.71, 25.01
"
1618535942.76937,,"81442328, 0.77, 1.25, 24.71, 25.01
"
1618535942.76937,,"81445352, -0.73, -1.07, 24.71, 25.00
"
1618535942.76937,,"81448388, 0.20, 0.90, 24.71, 25.00
"
1618535942.77937,,"81451404, -0.08, -0.82, 24.71, 25.02
"
1618535942.77937,,"81454432, -0.48, 0.12, 24.76, 25.02
"
1618535942.77937,,"81457464, 0.53, 0.10, 24.76, 25.02
"
1618535942.789375,,"81460484, -0.95, -0.82, 24.76, 25.02
"
1618535942.789375,,"81463520, 0.98, 1.02, 24.72, 25.02
"
1618535942.789375,,"81466536, -1.18, -1.28, 24.72, 25.01
"
1618535942.789375,,"81469584, 1.03, 1.25, 24.72, 25.01
"
1618535942.7993689,,"81472608, -1.07, -1.37, 24.72, 25.01
"
1618535942.7993689,,"81475648, 0.68, 1.33, 24.72, 25.01
"
1618535942.7993689,,"81478672, -0.60, -1.12, 24.72, 25.01
"
1618535942.809369,,"81481708, 0.10, 0.65, 24.71, 25.01
"
1618535942.809369,,"81484728, 0.02, -0.80, 24.71, 25.01
"
1618535942.809369,,"81487744, -0.55, 0.33, 24.71, 25.01
"
1618535942.819371,,"81490780, 0.55, -0.12, 24.71, 25.02
"
1618535942.819371,,"81493808, -1.00, -0.57, 24.71, 25.02
"
1618535942.819371,,"81496840, 0.98, 0.85, 24.71, 25.02
"
1618535942.819371,,"81499860, -1.17, -1.20, 24.73, 25.00
"
1618535942.8293695,,"81502904, 0.80, 1.43, 24.73, 25.00
"
1618535942.8293695,,"81505928, -0.95, -1.25, 24.73, 25.00
"
1618535942.8293695,,"81508964, 0.62, 1.32, 24.72, 25.00
"
1618535942.8393695,,"81511988, -0.87, -1.15, 24.72, 25.00
"
1618535942.8393695,,"81515028, 0.45, 0.77, 24.72, 25.01
"
1618535942.8393695,,"81518048, -0.42, -0.58, 24.76, 25.01
"
1618535942.8493748,,"81521084, -0.17, 0.12, 24.76, 24.96
"
1618535942.8493748,,"81524120, 0.23, -0.28, 24.76, 24.96
"
1618535942.8493748,,"81527144, -0.70, -0.43, 24.71, 24.96
"
1618535942.8578815,,"81530188, 0.77, 0.67, 24.71, 24.98
"
1618535942.8578815,,"81533208, -1.05, -1.07, 24.71, 24.98
"
1618535942.8578815,,"81536248, 0.97, 1.28, 24.73, 24.98
"
1618535942.867886,,"81539276, -1.12, -1.35, 24.73, 25.00
"
1618535942.867886,,"81542324, 0.88, 1.30, 24.73, 25.00
"
1618535942.867886,,"81545340, -0.87, -1.23, 24.70, 25.04
"
1618535942.867886,,"81548384, 0.40, 1.02, 24.70, 25.04
"
1618535942.877884,,"81551396, -0.32, -0.75, 24.70, 25.04
"
1618535942.877884,,"81554420, -0.13, 0.15, 24.74, 25.02
"
1618535942.877884,,"81557452, 0.22, -0.52, 24.74, 25.02
"
1618535942.8878858,,"81560480, -0.67, -0.15, 24.74, 25.01
"
1618535942.8878858,,"81563516, 0.72, 0.33, 24.73, 25.01
"
1618535942.8878858,,"81566540, -1.00, -0.85, 24.73, 25.01
"
1618535942.897885,,"81569576, 0.93, 1.10, 24.73, 25.01
"
1618535942.897885,,"81572600, -0.97, -1.20, 24.70, 25.01
"
1618535942.897885,,"81575640, 0.72, 1.18, 24.70, 25.01
"
1618535942.897885,,"81578668, -0.73, -1.10, 24.70, 25.01
"
1618535942.9078844,,"81581712, 0.22, 1.00, 24.71, 25.01
"
1618535942.9078844,,"81584732, -0.18, -0.78, 24.71, 25.00
"
1618535942.9078844,,"81587768, -0.33, 0.17, 24.71, 25.00
"
1618535942.9178846,,"81590800, 0.37, 0.05, 24.73, 25.00
"
1618535942.9178846,,"81593812, -0.77, -0.18, 24.73, 25.00
"
1618535942.9178846,,"81596844, 0.60, 0.40, 24.73, 25.00
"
1618535942.9278858,,"81599860, -0.83, -0.83, 24.71, 25.04
"
1618535942.9278858,,"81602900, 0.68, 1.03, 24.71, 25.04
"
1618535942.9278858,,"81605916, -0.93, -1.05, 24.71, 25.04
"
1618535942.9278858,,"81608956, 0.73, 0.95, 24.73, 25.01
"
1618535942.9379005,,"81611980, -0.67, -0.95, 24.73, 25.01
"
1618535942.9379005,,"81615020, 0.25, 0.67, 24.73, 25.02
"
1618535942.9379005,,"81618040, -0.13, -0.48, 24.73, 25.02
"
1618535942.9478848,,"81621076, -0.37, -0.12, 24.73, 25.02
"
1618535942.9478848,,"81624116, 0.42, 0.35, 24.73, 25.01
"
1618535942.9478848,,"81627128, -0.75, -0.75, 24.75, 25.01
"
1618535942.9578853,,"81630160, 0.77, 0.67, 24.75, 25.00
"
1618535942.9578853,,"81633172, -0.82, -0.95, 24.75, 25.00
"
1618535942.9578853,,"81636200, 0.67, 1.03, 24.73, 25.00
"
1618535942.9578853,,"81639216, -0.67, -0.88, 24.73, 25.02
"
1618535942.968955,,"81642252, 0.22, 0.60, 24.73, 25.02
"
1618535942.968955,,"81645268, -0.17, -0.43, 24.74, 25.02
"
1618535942.968955,,"81648308, -0.30, -0.05, 24.74, 24.98
"
1618535942.9789584,,"81651336, 0.38, -0.05, 24.74, 24.98
"
1618535942.9789584,,"81654352, -0.70, -0.52, 24.71, 25.04
"
1618535942.9789584,,"81657392, 0.68, 0.75, 24.71, 25.04
"
1618535942.9789584,,"81660408, -0.83, -0.88, 24.71, 25.04
"
1618535942.9889584,,"81663444, 0.62, 0.97, 24.75, 25.02
"
1618535942.9889584,,"81666464, -0.62, -0.93, 24.75, 25.02
"
1618535942.9889584,,"81669500, 0.23, 0.83, 24.75, 24.94
"
1618535942.9989586,,"81672524, -0.13, -0.57, 24.73, 24.94
"
1618535942.9989586,,"81675560, -0.28, 0.08, 24.73, 24.94
"
1618535942.9989586,,"81678588, 0.37, 0.08, 24.73, 25.03
"
1618535943.0089588,,"81681604, -0.68, -0.55, 24.70, 25.03
"
1618535943.0089588,,"81684640, 0.70, 0.67, 24.70, 24.96
"
1618535943.0089588,,"81687660, -0.77, -0.77, 24.70, 24.96
"
1618535943.0189583,,"81690696, 0.60, 0.90, 24.71, 24.96
"
1618535943.0189583,,"81693720, -0.53, -0.83, 24.71, 25.01
"
1618535943.0189583,,"81696752, 0.12, 0.63, 24.71, 25.01
"
1618535943.0189583,,"81699772, -0.07, -0.42, 24.73, 25.01
"
1618535943.0289664,,"81702804, -0.35, 0.05, 24.73, 25.03
"
1618535943.0289664,,"81705828, 0.43, -0.13, 24.73, 25.03
"
1618535943.0289664,,"81708856, -0.70, -0.43, 24.70, 24.98
"
1618535943.0401695,,"81711892, 0.50, 0.60, 24.70, 24.98
"
