Time,Tag,Flow
1618788108.987974,,"198508352, -0.02, 0.03, 24.81, 25.05
"
1618788108.9980063,,"198511420, -0.08, -0.05, 24.81, 25.05
"
1618788108.9980063,,"198514492, -0.12, -0.03, 24.81, 25.04
"
1618788108.9980063,,"198517572, -0.03, 0.00, 24.88, 25.04
"
1618788109.007974,,"198520608, 0.00, 0.08, 24.88, 25.09
"
1618788109.007974,,"198523628, -0.03, 0.07, 24.88, 25.09
"
1618788109.007974,,"198526692, -0.10, -0.02, 24.81, 25.09
"
1618788109.007974,,"198529768, -0.10, -0.05, 24.81, 25.04
"
1618788109.0179765,,"198532848, -0.07, 0.00, 24.81, 25.04
"
1618788109.0179765,,"198535884, -0.05, 0.02, 24.80, 25.08
"
1618788109.0179765,,"198538944, -0.02, 0.00, 24.80, 25.08
"
1618788109.027974,,"198541976, -0.05, 0.02, 24.80, 25.08
"
1618788109.027974,,"198545040, -0.07, -0.02, 24.82, 25.07
"
1618788109.027974,,"198548112, -0.07, -0.05, 24.82, 25.07
"
1618788109.0379734,,"198551184, -0.07, 0.00, 24.82, 25.09
"
1618788109.0379734,,"198554220, -0.03, 0.02, 24.80, 25.09
"
1618788109.0379734,,"198557284, -0.05, -0.02, 24.80, 25.09
"
1618788109.0479786,,"198560348, -0.07, -0.03, 24.80, 25.10
"
1618788109.0479786,,"198563424, -0.08, -0.05, 24.86, 25.10
"
1618788109.0479786,,"198566500, -0.08, -0.02, 24.86, 25.10
"
1618788109.0479786,,"198569576, -0.05, -0.02, 24.86, 25.08
"
1618788109.0579743,,"198572648, -0.07, -0.02, 24.86, 25.08
"
1618788109.0579743,,"198575716, -0.07, 0.00, 24.86, 25.08
"
1618788109.0579743,,"198578752, -0.05, -0.07, 24.86, 25.08
"
1618788109.0679758,,"198581820, -0.05, 0.00, 24.83, 25.08
"
1618788109.0679758,,"198584856, -0.02, -0.03, 24.83, 25.04
"
1618788109.0679758,,"198587924, -0.05, 0.00, 24.83, 25.04
"
1618788109.0779753,,"198590960, -0.02, 0.02, 24.86, 25.04
"
1618788109.0779753,,"198594024, -0.05, -0.03, 24.86, 25.05
"
1618788109.0779753,,"198597096, -0.05, -0.02, 24.86, 25.05
"
1618788109.0879755,,"198600164, -0.05, -0.02, 24.84, 25.04
"
1618788109.0879755,,"198603232, -0.03, 0.03, 24.84, 25.04
"
1618788109.0879755,,"198606300, -0.02, -0.02, 24.84, 25.04
"
1618788109.0879755,,"198609368, -0.08, -0.02, 24.81, 25.08
"
1618788109.0980036,,"198612436, -0.08, -0.03, 24.81, 25.08
"
1618788109.0980036,,"198615508, -0.03, -0.03, 24.81, 25.06
"
1618788109.0980036,,"198618584, -0.03, 0.00, 24.84, 25.06
"
1618788109.1079755,,"198621616, -0.03, 0.00, 24.84, 25.06
"
1618788109.1079755,,"198624652, -0.07, -0.02, 24.84, 25.03
"
1618788109.1079755,,"198627720, -0.03, -0.02, 24.80, 25.03
"
1618788109.1179752,,"198630792, -0.03, 0.02, 24.80, 25.03
"
1618788109.1179752,,"198633856, -0.08, -0.02, 24.80, 25.06
"
1618788109.1179752,,"198636924, -0.02, -0.02, 24.80, 25.06
"
1618788109.1179752,,"198639992, -0.05, -0.03, 24.80, 25.06
"
1618788109.1279757,,"198643064, -0.02, -0.03, 24.80, 25.06
"
1618788109.1279757,,"198646132, -0.07, -0.02, 24.85, 25.06
"
1618788109.1279757,,"198649204, -0.07, -0.02, 24.85, 25.06
"
1618788109.1380255,,"198652276, -0.03, 0.00, 24.85, 25.06
"
1618788109.1380255,,"198655308, -0.03, 0.00, 24.81, 25.06
"
1618788109.1380255,,"198658348, -0.07, 0.00, 24.81, 25.09
"
1618788109.1480758,,"198661384, -0.07, 0.00, 24.81, 25.09
"
1618788109.149118,,"198664408, -0.07, -0.02, 24.81, 25.08
"
1618788109.149118,,"198667480, -0.03, -0.07, 24.81, 25.08
"
1618788109.149118,,"198670556, -0.03, 0.03, 24.81, 25.08
"
1618788109.1591191,,"198673628, -0.05, 0.00, 24.83, 25.06
"
1618788109.1591191,,"198676664, -0.03, 0.03, 24.83, 25.06
"
1618788109.1591191,,"198679728, -0.02, -0.03, 24.83, 25.06
"
1618788109.1681252,,"198682796, -0.07, -0.02, 24.82, 25.06
"
1618788109.1681252,,"198685868, -0.05, 0.02, 24.82, 25.06
"
1618788109.1681252,,"198688932, -0.05, -0.03, 24.82, 25.06
"
1618788109.1781383,,"198692004, -0.03, 0.02, 24.82, 25.06
"
1618788109.1781383,,"198695068, -0.03, 0.00, 24.82, 25.06
"
1618788109.1781383,,"198698104, -0.03, -0.02, 24.82, 25.08
"
1618788109.188163,,"198701172, -0.05, -0.03, 24.83, 25.08
"
1618788109.188163,,"198704240, -0.02, -0.03, 24.83, 25.08
"
1618788109.188163,,"198707308, -0.03, 0.02, 24.83, 25.08
"
1618788109.188163,,"198710372, -0.03, -0.03, 24.82, 25.08
"
1618788109.19813,,"198713444, -0.03, -0.03, 24.82, 25.05
"
1618788109.19813,,"198716516, -0.02, -0.03, 24.82, 25.05
"
1618788109.19813,,"198719588, -0.07, -0.02, 24.84, 25.08
"
1618788109.2081316,,"198722656, -0.03, -0.02, 24.84, 25.08
"
1618788109.2081316,,"198725720, -0.02, -0.02, 24.84, 25.08
"
1618788109.2081316,,"198728788, -0.07, -0.05, 24.79, 25.07
"
1618788109.2181299,,"198731860, -0.05, -0.05, 24.79, 25.07
"
1618788109.2181299,,"198734932, -0.07, -0.02, 24.79, 25.07
"
1618788109.2181299,,"198738000, -0.05, 0.00, 24.79, 25.07
"
1618788109.2282262,,"198741032, -0.03, -0.02, 24.79, 25.07
"
1618788109.2312467,,"198744104, 0.00, -0.02, 24.79, 25.06
"
1618788109.234211,,"198747120, -0.03, -0.02, 24.84, 25.06
"
1618788109.2372026,,"198750188, -0.03, 0.00, 24.84, 25.06
"
1618788109.240212,,"198753224, -0.07, -0.03, 24.84, 25.10
"
1618788109.240212,,"198756300, -0.03, -0.05, 24.86, 25.10
"
1618788109.240212,,"198759376, -0.02, 0.00, 24.86, 25.10
"
1618788109.240212,,"198762416, -0.05, 0.00, 24.86, 25.07
"
1618788109.2502134,,"198765448, -0.08, -0.07, 24.82, 25.07
"
1618788109.2502134,,"198768520, -0.13, -0.12, 24.82, 25.09
"
1618788109.2502134,,"198771608, -0.13, -0.12, 24.82, 25.09
"
1618788109.2602224,,"198774692, -0.17, -0.10, 24.84, 25.09
"
1618788109.2602224,,"198777776, -0.17, -0.13, 24.84, 25.09
"
1618788109.2602224,,"198780860, -0.13, -0.15, 24.84, 25.09
"
1618788109.268232,,"198783944, -0.17, -0.20, 24.82, 25.06
"
1618788109.268232,,"198787032, -0.18, -0.17, 24.82, 25.06
"
1618788109.268232,,"198790120, -0.20, -0.15, 24.82, 25.06
"
1618788109.2782428,,"198793204, -0.25, -0.15, 24.82, 25.05
"
1618788109.2782428,,"198796296, -0.27, -0.18, 24.82, 25.05
"
1618788109.2782428,,"198799384, -0.28, -0.18, 24.82, 25.04
"
1618788109.2882354,,"198802468, -0.35, -0.18, 24.85, 25.04
"
1618788109.2882354,,"198805552, -0.43, -0.23, 24.85, 25.04
"
1618788109.2882354,,"198808640, -0.53, -0.25, 24.85, 25.04
"
1618788109.2982605,,"198811724, -0.68, -0.28, 24.81, 25.04
"
1618788109.2982605,,"198814808, -0.90, -0.32, 24.81, 25.06
"
1618788109.2982605,,"198817892, -1.13, -0.37, 24.81, 25.06
"
1618788109.2982605,,"198820988, -1.40, -0.33, 24.84, 25.06
"
1618788109.3082492,,"198824076, -1.60, -0.22, 24.84, 25.05
"
1618788109.3082492,,"198827168, -2.02, -0.30, 24.84, 25.05
"
1618788109.3082492,,"198830252, -2.58, -0.13, 24.82, 25.07
"
1618788109.3182364,,"198833340, -1.65, 1.37, 24.82, 25.07
"
1618788109.3182364,,"198836432, 1.57, 3.37, 24.82, 25.07
"
1618788109.3182364,,"198839512, 1.47, 1.33, 24.82, 25.07
"
1618788109.3282378,,"198842596, 0.52, -0.57, 24.82, 25.07
"
1618788109.3282378,,"198845660, 0.17, -0.53, 24.82, 25.09
"
1618788109.3282378,,"198848740, 0.18, -0.30, 24.79, 25.09
"
1618788109.3382642,,"198851800, 0.10, -0.38, 24.79, 25.09
"
1618788109.3382642,,"198854872, -0.03, -0.40, 24.79, 25.05
"
1618788109.3382642,,"198857952, -0.03, -0.32, 24.84, 25.05
"
1618788109.3382642,,"198861036, -0.10, -0.30, 24.84, 25.09
"
1618788109.3482368,,"198864108, 0.02, -0.10, 24.84, 25.09
"
1618788109.3482368,,"198867160, 0.03, -0.08, 24.86, 25.09
"
1618788109.3482368,,"198870220, 0.02, -0.10, 24.86, 25.10
"
1618788109.35824,,"198873296, 0.00, -0.10, 24.86, 25.10
"
1618788109.35824,,"198876332, -0.03, -0.10, 24.80, 25.10
"
1618788109.35824,,"198879412, -0.02, -0.08, 24.80, 25.08
"
1618788109.3682368,,"198882484, -0.07, -0.12, 24.80, 25.08
"
1618788109.3682368,,"198885560, -0.03, -0.03, 24.82, 25.06
"
1618788109.3682368,,"198888632, -0.02, -0.02, 24.82, 25.06
"
1618788109.3782706,,"198891700, -0.05, -0.02, 24.82, 25.06
"
1618788109.3782706,,"198894772, -0.02, -0.03, 24.84, 25.08
"
1618788109.3782706,,"198897840, -0.03, -0.03, 24.84, 25.08
"
1618788109.3782706,,"198900908, -0.03, -0.03, 24.84, 25.08
"
1618788109.38825,,"198903980, -0.03, -0.03, 24.84, 25.07
"
1618788109.38825,,"198907048, -0.03, -0.02, 24.84, 25.07
"
1618788109.38825,,"198910120, -0.05, -0.03, 24.84, 25.10
"
1618788109.398238,,"198913196, -0.03, 0.05, 24.83, 25.10
"
1618788109.398238,,"198916268, -0.05, -0.02, 24.83, 25.10
"
1618788109.398238,,"198919344, -0.02, -0.02, 24.83, 25.07
"
1618788109.408238,,"198922416, -0.02, -0.05, 24.83, 25.07
"
1618788109.408238,,"198925484, -0.05, -0.02, 24.83, 25.06
"
1618788109.408238,,"198928556, 0.00, -0.02, 24.83, 25.06
"
1618788109.4182382,,"198931584, -0.07, -0.08, 24.82, 25.06
"
1618788109.4182382,,"198934656, -0.07, -0.05, 24.82, 25.04
"
1618788109.4182382,,"198937724, -0.07, -0.02, 24.82, 25.04
"
1618788109.4182382,,"198940796, 0.00, 0.00, 24.84, 25.05
"
1618788109.4282382,,"198943788, -0.03, -0.02, 24.84, 25.05
"
1618788109.4282382,,"198946856, -0.02, -0.05, 24.84, 25.05
"
1618788109.4282382,,"198949924, -0.03, 0.00, 24.84, 25.03
"
1618788109.4382477,,"198952952, -0.05, -0.05, 24.84, 25.03
"
1618788109.4382477,,"198956028, -0.07, -0.02, 24.84, 25.08
"
1618788109.4382477,,"198959096, -0.07, 0.02, 24.82, 25.08
"
1618788109.4482384,,"198962160, -0.07, -0.05, 24.82, 25.08
"
1618788109.4482384,,"198965232, -0.03, -0.03, 24.82, 25.07
"
1618788109.4482384,,"198968300, -0.03, 0.00, 24.86, 25.07
"
1618788109.4482384,,"198971336, -0.05, -0.02, 24.86, 25.09
"
1618788109.4582398,,"198974408, 0.00, 0.00, 24.86, 25.09
"
1618788109.4582398,,"198977396, -0.05, -0.03, 24.82, 25.09
"
1618788109.4582398,,"198980468, -0.03, -0.03, 24.82, 25.05
"
1618788109.4682467,,"198983540, -0.03, -0.05, 24.82, 25.05
"
1618788109.4682467,,"198986612, -0.05, -0.02, 24.81, 25.06
"
1618788109.4682467,,"198989684, -0.03, 0.00, 24.81, 25.06
"
1618788109.4782643,,"198992720, 0.00, 0.03, 24.81, 25.06
"
1618788109.4782643,,"198995740, -0.03, -0.03, 24.86, 25.06
"
1618788109.4782643,,"198998812, -0.02, 0.00, 24.86, 25.06
"
1618788109.4882584,,"199001848, -0.07, -0.05, 24.86, 25.05
"
1618788109.4882584,,"199004920, -0.03, 0.00, 24.84, 25.05
"
1618788109.4882584,,"199007952, -0.05, -0.02, 24.84, 25.05
"
1618788109.4882584,,"199011024, 0.00, 0.00, 24.84, 25.10
"
1618788109.4982533,,"199014024, -0.05, -0.03, 24.84, 25.10
"
1618788109.4982533,,"199017100, -0.07, 0.00, 24.84, 25.06
"
1618788109.4982533,,"199020136, -0.03, -0.02, 24.84, 25.06
"
1618788109.5082722,,"199023204, -0.02, -0.03, 24.86, 25.06
"
1618788109.5082722,,"199026276, -0.05, -0.02, 24.86, 25.12
"
1618788109.5082722,,"199029356, -0.03, 0.00, 24.86, 25.12
"
1618788109.5182724,,"199032396, -0.07, -0.02, 24.82, 25.12
"
1618788109.5182724,,"199035476, -0.05, -0.03, 24.82, 25.05
"
1618788109.5182724,,"199038548, -0.05, -0.02, 24.82, 25.05
"
1618788109.5182724,,"199041620, -0.05, -0.02, 24.83, 25.09
"
1618788109.5282393,,"199044688, -0.02, 0.03, 24.83, 25.09
"
1618788109.5282393,,"199047752, -0.03, -0.03, 24.83, 25.09
"
1618788109.5282393,,"199050824, 0.00, 0.02, 24.82, 25.05
"
1618788109.5382392,,"199053848, -0.10, -0.07, 24.82, 25.05
"
1618788109.5382392,,"199056924, -0.02, 0.08, 24.82, 25.07
"
1618788109.5382392,,"199059992, -0.07, -0.03, 24.81, 25.07
"
1618788109.5482397,,"199063064, -0.02, 0.03, 24.81, 25.07
"
1618788109.5482397,,"199066132, -0.03, -0.07, 24.81, 25.07
"
1618788109.5482397,,"199069204, -0.07, 0.03, 24.84, 25.07
"
1618788109.5582447,,"199072268, -0.03, -0.02, 24.84, 25.07
"
1618788109.5582447,,"199075340, -0.03, -0.02, 24.84, 25.08
"
1618788109.5582447,,"199078408, -0.02, -0.02, 24.84, 25.08
"
1618788109.5582447,,"199081472, -0.02, 0.00, 24.84, 25.07
"
1618788109.5682452,,"199084508, -0.03, 0.00, 24.84, 25.07
"
1618788109.5682452,,"199087544, -0.08, -0.03, 24.82, 25.07
"
1618788109.5682452,,"199090612, 0.00, 0.00, 24.82, 25.04
"
1618788109.5782404,,"199093604, -0.08, -0.05, 24.82, 25.04
"
1618788109.5782404,,"199096676, -0.02, 0.03, 24.86, 25.04
"
1618788109.5782404,,"199099740, -0.07, -0.07, 24.86, 25.06
"
1618788109.5882423,,"199102812, 0.03, 0.07, 24.86, 25.06
"
1618788109.5882423,,"199105868, -0.07, -0.08, 24.85, 25.09
"
1618788109.5882423,,"199108936, -0.03, 0.07, 24.85, 25.09
"
1618788109.5982428,,"199112000, -0.03, -0.02, 24.85, 25.09
"
1618788109.5982428,,"199115068, -0.05, 0.07, 24.85, 25.05
"
1618788109.5982428,,"199118136, 0.00, -0.03, 24.85, 25.05
"
1618788109.5982428,,"199121164, -0.07, -0.02, 24.85, 25.03
"
1618788109.6082413,,"199124236, 0.03, 0.03, 24.84, 25.03
"
1618788109.6082413,,"199127288, -0.18, -0.12, 24.84, 25.03
"
1618788109.6082413,,"199130376, 0.13, 0.17, 24.84, 25.10
"
1618788109.6194253,,"199133452, -0.28, -0.28, 24.78, 25.10
"
1618788109.6194253,,"199136540, 0.18, 0.30, 24.78, 25.10
"
1618788109.6194253,,"199139612, -0.22, -0.43, 24.78, 25.05
"
1618788109.6194253,,"199142700, 0.12, 0.38, 24.82, 25.05
"
1618788109.629428,,"199145768, -0.23, -0.32, 24.82, 25.04
"
1618788109.629428,,"199148856, 0.08, 0.18, 24.82, 25.04
"
1618788109.629428,,"199151920, -0.05, -0.27, 24.78, 25.04
"
1618788109.6394286,,"199154996, -0.23, 0.03, 24.78, 25.09
"
1618788109.6394286,,"199158072, 0.27, 0.08, 24.78, 25.09
"
1618788109.6394286,,"199161132, -0.53, -0.47, 24.81, 25.09
"
1618788109.649429,,"199164220, 0.53, 0.28, 24.81, 25.04
"
1618788109.649429,,"199167288, -0.65, -0.73, 24.81, 25.04
"
1618788109.649429,,"199170380, 0.53, 0.77, 24.83, 25.10
"
1618788109.659429,,"199173452, -0.88, -1.02, 24.83, 25.10
"
1618788109.659429,,"199176540, 0.72, 0.97, 24.83, 25.10
"
1618788109.659429,,"199179616, -0.78, -1.15, 24.81, 25.12
"
1618788109.668436,,"199182712, 0.48, 0.97, 24.81, 25.12
"
1618788109.668436,,"199185788, -0.38, -1.05, 24.81, 25.08
"
1618788109.668436,,"199188872, 0.20, 0.97, 24.79, 25.08
"
1618788109.668436,,"199191940, -0.18, -0.42, 24.79, 25.08
"
1618788109.6784399,,"199195024, 0.07, 0.28, 24.79, 25.05
"
1618788109.6784399,,"199198080, 0.07, -0.33, 24.79, 25.05
"
1618788109.6784399,,"199201148, -0.53, 0.10, 24.79, 25.08
"
1618788109.6884398,,"199204228, 0.53, 0.27, 24.79, 25.08
"
1618788109.6884398,,"199207292, -1.02, -0.93, 24.84, 25.08
"
1618788109.6884398,,"199210376, 0.85, 0.37, 24.84, 25.06
"
1618788109.69844,,"199213448, -1.15, -1.05, 24.84, 25.06
"
1618788109.69844,,"199216536, 0.83, 0.77, 24.83, 25.06
"
1618788109.69844,,"199219604, -1.18, -1.22, 24.83, 25.06
"
1618788109.7084403,,"199222704, 1.00, 0.87, 24.83, 25.06
"
1618788109.7084403,,"199225772, -1.20, -1.58, 24.82, 25.07
"
1618788109.7084403,,"199228864, 0.93, 1.18, 24.82, 25.07
"
1618788109.7084403,,"199231940, -0.95, -1.55, 24.82, 25.07
"
1618788109.7184415,,"199235032, 0.68, 1.20, 24.86, 25.07
"
1618788109.7184415,,"199238100, -0.78, -1.17, 24.86, 25.07
"
1618788109.7184415,,"199241192, 0.73, 1.03, 24.86, 25.07
"
1618788109.7284408,,"199244260, -0.65, -1.02, 24.83, 25.07
"
1618788109.7284408,,"199247344, 0.32, 1.03, 24.83, 25.08
"
1618788109.7284408,,"199250412, -0.18, -0.40, 24.83, 25.08
"
1618788109.7384489,,"199253496, -0.18, 0.97, 24.86, 25.08
"
1618788109.7384489,,"199256576, 0.20, -0.28, 24.86, 25.08
"
1618788109.7384489,,"199259644, -0.63, 0.17, 24.86, 25.08
"
1618788109.748441,,"199262724, 0.38, 0.27, 24.82, 25.08
"
1618788109.748441,,"199265788, -0.65, -0.07, 24.82, 25.05
"
1618788109.748441,,"199268864, 0.57, 0.35, 24.82, 25.05
"
1618788109.748441,,"199271932, -0.95, -0.92, 24.84, 25.07
"
1618788109.7584412,,"199275016, 0.78, 0.75, 24.84, 25.07
"
1618788109.7584412,,"199278080, -1.15, -1.07, 24.84, 25.07
"
1618788109.7584412,,"199281168, 0.85, 0.75, 24.85, 25.04
"
1618788109.7684412,,"199284232, -1.00, -1.43, 24.85, 25.04
"
1618788109.7684412,,"199287320, 0.73, 1.08, 24.85, 25.04
"
1618788109.7684412,,"199290388, -1.02, -1.37, 24.86, 25.05
"
1618788109.7784643,,"199293476, 0.78, 1.08, 24.86, 25.05
"
1618788109.7784643,,"199296540, -0.77, -0.97, 24.86, 25.10
"
1618788109.7784643,,"199299632, 0.45, 0.87, 24.80, 25.10
"
1618788109.7784643,,"199302700, -0.30, -0.83, 24.80, 25.10
"
1618788109.7884429,,"199305792, 0.03, 0.83, 24.80, 25.06
"
1618788109.7884429,,"199308852, 0.05, -0.20, 24.84, 25.06
"
1618788109.7884429,,"199311912, -0.17, 0.70, 24.84, 25.06
"
1618788109.798468,,"199314996, 0.25, -0.10, 24.84, 25.06
"
1618788109.798468,,"199318064, -0.43, -0.12, 24.84, 25.06
"
1618788109.798468,,"199321152, 0.43, 0.37, 24.84, 25.07
"
1618788109.8084416,,"199324224, -0.82, -0.33, 24.84, 25.07
"
1618788109.8084416,,"199327308, 0.70, 0.45, 24.80, 25.08
"
1618788109.8084416,,"199330372, -0.97, -1.07, 24.80, 25.08
"
1618788109.8184416,,"199333452, 0.80, 0.83, 24.80, 25.08
"
1618788109.8184416,,"199336516, -0.80, -1.20, 24.84, 25.04
"
1618788109.8184416,,"199339604, 0.62, 0.83, 24.84, 25.04
"
1618788109.8184416,,"199342672, -0.87, -1.18, 24.84, 25.05
"
1618788109.8295248,,"199345764, 0.67, 0.97, 24.82, 25.05
"
1618788109.8295248,,"199348832, -0.58, -1.07, 24.82, 25.05
"
1618788109.8295248,,"199351916, 0.40, 0.93, 24.82, 25.08
"
1618788109.8398335,,"199354988, -0.27, -0.55, 24.84, 25.08
"
1618788109.84101,,"199358072, -0.03, 0.92, 24.84, 25.08
"
1618788109.84101,,"199361144, -0.12, -0.42, 24.84, 25.08
"
1618788109.84101,,"199364228, -0.07, 0.40, 24.83, 25.08
"
1618788109.8510346,,"199367300, 0.08, 0.10, 24.83, 25.04
"
1618788109.8510346,,"199370360, -0.43, 0.18, 24.83, 25.04
"
1618788109.8510346,,"199373444, 0.42, 0.17, 24.83, 25.10
"
1618788109.861013,,"199376516, -0.82, -0.58, 24.83, 25.10
"
1618788109.861013,,"199379608, 0.68, 0.50, 24.83, 25.10
"
1618788109.861013,,"199382680, -0.92, -0.73, 24.85, 25.07
"
1618788109.8685212,,"199385768, 0.58, 0.53, 24.85, 25.07
"
1618788109.8685212,,"199388836, -0.85, -1.07, 24.85, 25.06
"
1618788109.8685212,,"199391916, 0.72, 0.85, 24.85, 25.06
"
1618788109.878525,,"199394988, -0.80, -1.13, 24.85, 25.06
"
1618788109.878525,,"199398076, 0.58, 0.83, 24.85, 25.08
"
1618788109.878525,,"199401144, -0.50, -0.78, 24.84, 25.08
"
1618788109.8885264,,"199404224, 0.28, 0.87, 24.84, 25.04
"
1618788109.8885264,,"199407288, -0.15, -0.62, 24.84, 25.04
"
1618788109.8885264,,"199410376, 0.00, 0.65, 24.83, 25.04
"
1618788109.8985581,,"199413408, -0.17, -0.18, 24.83, 25.06
"
1618788109.8985581,,"199416496, -0.17, 0.15, 24.83, 25.06
"
1618788109.8985581,,"199419576, 0.25, 0.00, 24.80, 25.09
"
1618788109.8985581,,"199422604, -0.57, -0.27, 24.80, 25.09
"
1618788109.908527,,"199425688, 0.48, 0.35, 24.80, 25.09
"
1618788109.908527,,"199428752, -0.75, -0.85, 24.82, 25.08
"
1618788109.908527,,"199431832, 0.53, 0.40, 24.82, 25.08
"
1618788109.9185257,,"199434900, -0.72, -0.90, 24.82, 25.05
"
1618788109.9185257,,"199437984, 0.53, 0.68, 24.79, 25.05
"
1618788109.9185257,,"199441052, -0.75, -1.03, 24.79, 25.05
"
1618788109.9285262,,"199444136, 0.55, 0.72, 24.79, 25.06
"
1618788109.9285262,,"199447204, -0.50, -0.73, 24.84, 25.06
"
1618788109.9285262,,"199450292, 0.28, 0.67, 24.84, 25.05
"
1618788109.9385257,,"199453356, -0.20, -0.57, 24.84, 25.05
"
1618788109.9385257,,"199456440, 0.00, 0.58, 24.84, 25.05
"
1618788109.9385257,,"199459468, 0.05, -0.18, 24.84, 25.06
"
1618788109.9385257,,"199462532, -0.40, 0.08, 24.84, 25.06
"
1618788109.9485264,,"199465604, 0.22, 0.13, 24.83, 25.07
"
1618788109.9485264,,"199468672, -0.40, -0.15, 24.83, 25.07
"
1618788109.9485264,,"199471760, 0.35, 0.28, 24.83, 25.07
"
1618788109.9585261,,"199474828, -0.62, -0.67, 24.84, 25.10
"
1618788109.9585261,,"199477920, 0.50, 0.30, 24.84, 25.10
"
1618788109.9585261,,"199480988, -0.63, -0.77, 24.84, 25.08
"
1618788109.9688015,,"199484072, 0.50, 0.58, 24.81, 25.08
"
1618788109.9718237,,"199487136, -0.53, -0.78, 24.81, 25.08
"
1618788109.975007,,"199490220, 0.33, 0.52, 24.81, 25.06
"
1618788109.975007,,"199493292, -0.48, -0.67, 24.81, 25.06
"
1618788109.975007,,"199496380, 0.27, 0.60, 24.81, 25.08
"
1618788109.975007,,"199499444, -0.27, -0.30, 24.81, 25.08
"
1618788109.9850087,,"199502532, 0.02, 0.57, 24.84, 25.08
"
1618788109.9850087,,"199505588, 0.03, -0.22, 24.84, 25.09
"
1618788109.9850087,,"199508656, -0.28, 0.08, 24.84, 25.09
"
1618788109.9950085,,"199511724, 0.22, 0.17, 24.81, 25.09
"
1618788109.9950085,,"199514796, -0.35, -0.10, 24.81, 25.07
"
1618788109.9950085,,"199517884, 0.33, 0.23, 24.81, 25.07
"
1618788110.005009,,"199520956, -0.52, -0.53, 24.79, 25.09
"
1618788110.005009,,"199524044, 0.37, 0.37, 24.79, 25.09
"
1618788110.005009,,"199527112, -0.60, -0.63, 24.79, 25.09
"
1618788110.0150425,,"199530192, 0.40, 0.45, 24.85, 25.08
"
1618788110.0150425,,"199533260, -0.47, -0.65, 24.85, 25.08
"
1618788110.0150425,,"199536344, 0.25, 0.48, 24.85, 25.06
"
1618788110.0150425,,"199539408, -0.35, -0.55, 24.83, 25.06
"
1618788110.0250094,,"199542496, 0.08, 0.47, 24.83, 25.06
"
1618788110.0250094,,"199545560, -0.20, -0.20, 24.83, 25.07
"
1618788110.0250094,,"199548648, 0.02, 0.37, 24.79, 25.07
"
1618788110.035009,,"199551708, 0.05, -0.08, 24.79, 25.08
"
1618788110.035009,,"199554768, -0.28, -0.02, 24.79, 25.08
"
1618788110.035009,,"199557840, 0.22, 0.18, 24.86, 25.08
"
1618788110.045009,,"199560908, -0.43, -0.20, 24.86, 25.06
"
1618788110.045009,,"199563992, 0.32, 0.25, 24.86, 25.06
"
1618788110.045009,,"199567060, -0.38, -0.50, 24.82, 25.07
"
1618788110.05503,,"199570144, 0.35, 0.42, 24.82, 25.07
"
1618788110.05503,,"199573212, -0.42, -0.48, 24.82, 25.07
"
1618788110.05503,,"199576300, 0.27, 0.38, 24.86, 25.08
"
1618788110.05503,,"199579364, -0.32, -0.42, 24.86, 25.08
"
1618788110.065009,,"199582448, 0.10, 0.30, 24.86, 25.08
"
1618788110.065009,,"199585512, -0.07, -0.28, 24.80, 25.07
"
1618788110.065009,,"199588588, -0.12, 0.18, 24.80, 25.07
"
1618788110.075043,,"199591668, 0.03, 0.00, 24.80, 25.07
"
1618788110.075043,,"199594692, -0.17, -0.17, 24.81, 25.07
"
1618788110.075043,,"199597780, 0.12, 0.05, 24.81, 25.07
"
1618788110.0850432,,"199600848, -0.30, -0.18, 24.81, 25.02
"
1618788110.0850432,,"199603936, 0.22, 0.28, 24.80, 25.02
"
1618788110.0850432,,"199607000, -0.37, -0.38, 24.80, 25.02
"
1618788110.0850432,,"199610088, 0.25, 0.25, 24.80, 25.06
"
1618788110.0950103,,"199613148, -0.23, -0.38, 24.80, 25.06
"
1618788110.0950103,,"199616236, 0.12, 0.30, 24.80, 25.08
"
1618788110.0950103,,"199619300, -0.18, -0.25, 24.80, 25.08
"
1618788110.1050153,,"199622384, 0.08, 0.23, 24.81, 25.08
"
1618788110.1050153,,"199625448, -0.13, -0.17, 24.81, 25.04
"
1618788110.1050153,,"199628536, -0.03, 0.07, 24.81, 25.04
"
1618788110.1150107,,"199631604, -0.03, -0.12, 24.85, 25.09
"
1618788110.1150107,,"199634684, -0.12, 0.00, 24.85, 25.09
"
1618788110.1150107,,"199637728, 0.08, 0.00, 24.85, 25.09
"
1618788110.1250124,,"199640752, -0.20, -0.12, 24.84, 25.09
"
1618788110.1250124,,"199643836, 0.10, 0.12, 24.84, 25.09
"
1618788110.1250124,,"199646904, -0.15, -0.13, 24.84, 25.11
"
1618788110.1250124,,"199649996, 0.07, 0.12, 24.84, 25.11
"
1618788110.1350107,,"199653068, -0.17, -0.17, 24.84, 25.11
"
1618788110.1350107,,"199656164, 0.12, 0.15, 24.84, 25.10
"
1618788110.1350107,,"199659240, -0.12, -0.13, 24.84, 25.10
"
1618788110.1461754,,"199662332, 0.07, 0.13, 24.84, 25.09
"
1618788110.1461754,,"199665392, -0.13, -0.13, 24.84, 25.09
"
1618788110.1461754,,"199668480, 0.00, 0.05, 24.83, 25.09
"
1618788110.1461754,,"199671500, -0.07, -0.10, 24.83, 25.06
"
