Time,Tag,Flow
1618529598.0580268,,"53092132, 0.08, 0.08, 25.47, 25.42
"
1618529598.0580268,,"53095140, -0.07, -0.10, 25.47, 25.42
"
1618529598.0580268,,"53098172, -0.13, -0.10, 25.46, 25.45
"
1618529598.068025,,"53101212, -0.07, 0.00, 25.46, 25.45
"
1618529598.068025,,"53104200, -0.05, -0.03, 25.46, 25.45
"
1618529598.068025,,"53107224, -0.05, -0.02, 25.50, 25.44
"
1618529598.0780265,,"53110236, -0.03, -0.05, 25.50, 25.44
"
1618529598.0780265,,"53113252, -0.08, -0.03, 25.50, 25.40
"
1618529598.0780265,,"53116268, -0.03, 0.00, 25.44, 25.40
"
1618529598.0880337,,"53119256, -0.05, -0.02, 25.44, 25.40
"
1618529598.0880337,,"53122280, -0.05, -0.03, 25.44, 25.40
"
1618529598.0880337,,"53125304, -0.07, -0.05, 25.46, 25.40
"
1618529598.0880337,,"53128328, -0.02, 0.00, 25.46, 25.40
"
1618529598.0980294,,"53131316, -0.07, -0.03, 25.46, 25.40
"
1618529598.0980294,,"53134328, -0.03, 0.00, 25.44, 25.40
"
1618529598.0980294,,"53137316, -0.03, -0.03, 25.44, 25.42
"
1618529598.1083717,,"53140340, -0.02, 0.02, 25.44, 25.42
"
1618529598.1093915,,"53143360, -0.05, -0.03, 25.46, 25.42
"
1618529598.1093915,,"53146384, -0.05, -0.02, 25.46, 25.46
"
1618529598.1093915,,"53149404, -0.07, 0.00, 25.46, 25.46
"
1618529598.1193929,,"53152392, -0.05, -0.03, 25.45, 25.46
"
1618529598.1193929,,"53155416, -0.07, -0.03, 25.45, 25.39
"
1618529598.1193929,,"53158440, -0.05, -0.03, 25.45, 25.39
"
1618529598.129412,,"53161464, -0.02, 0.02, 25.45, 25.39
"
1618529598.129412,,"53164480, -0.03, -0.02, 25.45, 25.39
"
1618529598.129412,,"53167504, -0.07, 0.00, 25.45, 25.39
"
1618529598.129412,,"53170492, -0.03, 0.00, 25.46, 25.42
"
1618529598.139392,,"53173480, -0.03, -0.03, 25.46, 25.42
"
1618529598.139392,,"53176508, -0.07, 0.00, 25.46, 25.42
"
1618529598.147897,,"53179496, -0.03, -0.07, 25.44, 25.44
"
1618529598.147897,,"53182520, -0.05, 0.00, 25.44, 25.44
"
1618529598.147897,,"53185500, -0.03, 0.00, 25.44, 25.43
"
1618529598.147897,,"53188488, -0.07, 0.00, 25.46, 25.43
"
1618529598.1579,,"53191480, -0.02, -0.03, 25.46, 25.43
"
1618529598.1579,,"53194504, -0.02, -0.02, 25.46, 25.43
"
1618529598.1579,,"53197528, -0.08, -0.02, 25.46, 25.43
"
1618529598.1679006,,"53200552, -0.03, 0.00, 25.46, 25.43
"
1618529598.1679006,,"53203540, -0.05, 0.00, 25.46, 25.42
"
1618529598.1679006,,"53206528, -0.05, -0.03, 25.44, 25.42
"
1618529598.1779006,,"53209556, 0.00, -0.05, 25.44, 25.43
"
1618529598.1779006,,"53212536, 0.00, -0.02, 25.44, 25.43
"
1618529598.1779006,,"53215516, -0.07, 0.02, 25.44, 25.43
"
1618529598.1779006,,"53218536, -0.03, 0.00, 25.44, 25.42
"
1618529598.1879008,,"53221528, -0.03, -0.02, 25.44, 25.42
"
1618529598.1879008,,"53224552, -0.05, 0.00, 25.50, 25.42
"
1618529598.1879008,,"53227540, -0.03, -0.02, 25.50, 25.42
"
1618529598.197901,,"53230556, -0.03, 0.03, 25.50, 25.42
"
1618529598.197901,,"53233572, -0.02, -0.03, 25.46, 25.42
"
1618529598.197901,,"53236600, -0.02, -0.03, 25.46, 25.45
"
1618529598.2079008,,"53239624, -0.02, -0.02, 25.46, 25.45
"
1618529598.2079008,,"53242648, -0.03, 0.00, 25.45, 25.42
"
1618529598.2079008,,"53245636, -0.07, 0.02, 25.45, 25.42
"
1618529598.2079008,,"53248656, -0.03, -0.02, 25.45, 25.42
"
1618529598.2179008,,"53251680, -0.05, 0.02, 25.44, 25.41
"
1618529598.2179008,,"53254696, -0.05, -0.02, 25.44, 25.41
"
1618529598.2179008,,"53257720, -0.03, -0.03, 25.44, 25.42
"
1618529598.2279015,,"53260744, -0.03, 0.00, 25.47, 25.42
"
1618529598.2279015,,"53263732, -0.03, -0.02, 25.47, 25.42
"
1618529598.2279015,,"53266752, -0.03, -0.02, 25.47, 25.46
"
1618529598.237902,,"53269776, -0.03, 0.00, 25.45, 25.46
"
1618529598.237902,,"53272768, -0.05, 0.00, 25.45, 25.46
"
1618529598.237902,,"53275756, -0.05, 0.02, 25.45, 25.43
"
1618529598.237902,,"53278776, -0.07, 0.00, 25.47, 25.43
"
1618529598.2479014,,"53281756, -0.05, -0.02, 25.47, 25.41
"
1618529598.2479014,,"53284780, -0.03, 0.00, 25.47, 25.41
"
1618529598.2479014,,"53287768, -0.02, 0.00, 25.48, 25.41
"
1618529598.2579923,,"53290756, -0.05, -0.07, 25.48, 25.44
"
1618529598.2579923,,"53293776, -0.05, -0.02, 25.48, 25.44
"
1618529598.2579923,,"53296800, -0.03, -0.02, 25.46, 25.44
"
1618529598.2679873,,"53299820, -0.03, -0.02, 25.46, 25.44
"
1618529598.2679873,,"53302840, -0.03, -0.02, 25.46, 25.44
"
1618529598.2679873,,"53305864, 0.00, 0.07, 25.45, 25.43
"
1618529598.2679873,,"53308840, 0.07, 0.13, 25.45, 25.43
"
1618529598.277902,,"53311852, 0.00, -0.02, 25.45, 25.43
"
1618529598.277902,,"53314832, -0.10, -0.05, 25.44, 25.41
"
1618529598.277902,,"53317856, -0.08, -0.08, 25.44, 25.41
"
1618529598.2882504,,"53320884, -0.07, 0.03, 25.44, 25.41
"
1618529598.291463,,"53323904, -0.07, -0.03, 25.44, 25.44
"
1618529598.2944553,,"53326928, -0.07, -0.05, 25.44, 25.44
"
1618529598.2974496,,"53329952, -0.07, -0.05, 25.44, 25.39
"
1618529598.3004394,,"53332964, -0.03, 0.02, 25.48, 25.39
"
1618529598.3034313,,"53335980, -0.05, 0.02, 25.48, 25.39
"
1618529598.3064232,,"53339000, -0.03, -0.02, 25.48, 25.43
"
1618529598.3094153,,"53342020, -0.07, -0.02, 25.48, 25.43
"
1618529598.3103993,,"53345044, -0.07, 0.02, 25.48, 25.43
"
1618529598.3103993,,"53348064, -0.03, -0.02, 25.48, 25.47
"
1618529598.3103993,,"53351084, -0.03, -0.03, 25.48, 25.47
"
1618529598.3203993,,"53354104, 0.00, 0.03, 25.48, 25.45
"
1618529598.3203993,,"53357080, -0.07, -0.05, 25.48, 25.45
"
1618529598.3203993,,"53360100, 0.02, 0.05, 25.44, 25.45
"
1618529598.3304005,,"53363108, -0.07, -0.05, 25.44, 25.43
"
1618529598.3304005,,"53366132, 0.00, 0.07, 25.44, 25.43
"
1618529598.3304005,,"53369108, 0.02, 0.02, 25.44, 25.43
"
1618529598.3304005,,"53372104, -0.10, -0.12, 25.44, 25.42
"
1618529598.3404007,,"53375148, -0.05, -0.02, 25.44, 25.42
"
1618529598.3404007,,"53378172, -0.08, -0.03, 25.44, 25.41
"
1618529598.3479075,,"53381200, 0.00, 0.07, 25.44, 25.41
"
1618529598.3479075,,"53384168, -0.02, 0.00, 25.44, 25.41
"
1618529598.3479075,,"53387152, -0.05, -0.03, 25.47, 25.41
"
1618529598.3579106,,"53390180, -0.03, -0.03, 25.47, 25.41
"
1618529598.3579106,,"53393204, -0.02, -0.02, 25.47, 25.41
"
1618529598.3579106,,"53396228, -0.13, -0.05, 25.44, 25.41
"
1618529598.3579106,,"53399264, -0.02, -0.03, 25.44, 25.41
"
1618529598.3679109,,"53402288, -0.07, -0.05, 25.44, 25.41
"
1618529598.3679109,,"53405312, 0.00, -0.02, 25.47, 25.41
"
1618529598.3679109,,"53408296, -0.05, 0.02, 25.47, 25.41
"
1618529598.3779106,,"53411316, -0.05, -0.02, 25.47, 25.43
"
1618529598.3779106,,"53414340, -0.02, 0.02, 25.45, 25.43
"
1618529598.3779106,,"53417356, -0.07, -0.02, 25.45, 25.43
"
1618529598.388006,,"53420384, -0.07, -0.03, 25.45, 25.42
"
1618529598.3900185,,"53423408, -0.05, -0.03, 25.48, 25.42
"
1618529598.393782,,"53426432, -0.07, -0.02, 25.48, 25.39
"
1618529598.393782,,"53429460, -0.03, 0.00, 25.48, 25.39
"
1618529598.393782,,"53432448, -0.05, -0.03, 25.44, 25.39
"
1618529598.393782,,"53435472, -0.07, 0.00, 25.44, 25.43
"
1618529598.403783,,"53438452, -0.03, -0.02, 25.44, 25.43
"
1618529598.403783,,"53441476, -0.03, -0.02, 25.47, 25.39
"
1618529598.403783,,"53444500, -0.05, 0.00, 25.47, 25.39
"
1618529598.4137836,,"53447484, -0.03, -0.05, 25.47, 25.39
"
1618529598.4137836,,"53450508, -0.02, -0.03, 25.47, 25.44
"
1618529598.4137836,,"53453532, -0.03, 0.03, 25.47, 25.44
"
1618529598.4237835,,"53456548, -0.03, -0.02, 25.47, 25.44
"
1618529598.4237835,,"53459572, -0.05, 0.00, 25.44, 25.41
"
1618529598.4237835,,"53462560, -0.07, 0.02, 25.44, 25.41
"
1618529598.4237835,,"53465580, -0.05, -0.03, 25.44, 25.39
"
1618529598.4337838,,"53468604, -0.03, 0.02, 25.48, 25.39
"
1618529598.4337838,,"53471620, -0.02, 0.00, 25.48, 25.39
"
1618529598.4337838,,"53474608, -0.02, -0.05, 25.48, 25.42
"
1618529598.4437842,,"53477628, -0.05, 0.02, 25.44, 25.42
"
1618529598.4437842,,"53480652, -0.03, 0.00, 25.44, 25.42
"
1618529598.4437842,,"53483644, -0.03, 0.00, 25.44, 25.42
"
1618529598.4537845,,"53486632, -0.07, -0.02, 25.44, 25.42
"
1618529598.4537845,,"53489644, -0.03, -0.02, 25.44, 25.42
"
1618529598.4537845,,"53492668, -0.05, -0.02, 25.44, 25.42
"
1618529598.4537845,,"53495696, -0.05, 0.00, 25.48, 25.42
"
1618529598.4637837,,"53498680, -0.02, 0.02, 25.48, 25.39
"
1618529598.4637837,,"53501700, -0.05, -0.02, 25.48, 25.39
"
1618529598.4637837,,"53504720, -0.05, -0.02, 25.46, 25.39
"
1618529598.4742475,,"53507744, -0.05, -0.02, 25.46, 25.42
"
1618529598.4772398,,"53510768, -0.05, -0.02, 25.46, 25.42
"
1618529598.480232,,"53513792, 0.00, 0.03, 25.48, 25.39
"
1618529598.483224,,"53516764, -0.05, 0.05, 25.48, 25.39
"
1618529598.4862156,,"53519784, -0.05, 0.03, 25.48, 25.39
"
1618529598.4892077,,"53522800, -0.02, 0.03, 25.44, 25.42
"
1618529598.4922001,,"53525820, -0.03, -0.02, 25.44, 25.42
"
1618529598.495192,,"53528844, -0.02, 0.00, 25.44, 25.42
"
1618529598.4980228,,"53531836, -0.03, 0.02, 25.43, 25.42
"
1618529598.4980228,,"53534860, -0.02, 0.02, 25.43, 25.42
"
1618529598.4980228,,"53537876, -0.03, 0.02, 25.43, 25.43
"
1618529598.5080779,,"53540896, -0.03, 0.07, 25.42, 25.43
"
1618529598.509083,,"53543908, -0.05, 0.03, 25.42, 25.43
"
1618529598.509083,,"53546932, -0.02, -0.02, 25.42, 25.39
"
1618529598.509083,,"53549952, 0.00, 0.00, 25.48, 25.39
"
1618529598.5190866,,"53552896, -0.03, 0.02, 25.48, 25.43
"
1618529598.5190866,,"53555916, -0.02, -0.03, 25.48, 25.43
"
1618529598.5190866,,"53558940, -0.05, -0.02, 25.45, 25.43
"
1618529598.5290868,,"53561964, -0.03, 0.03, 25.45, 25.46
"
1618529598.5290868,,"53564984, -0.02, 0.02, 25.45, 25.46
"
1618529598.5290868,,"53568000, -0.03, -0.03, 25.45, 25.46
"
1618529598.5290868,,"53571024, -0.05, 0.00, 25.45, 25.41
"
1618529598.5390859,,"53574012, -0.03, -0.02, 25.45, 25.41
"
1618529598.5390859,,"53577040, -0.03, -0.02, 25.47, 25.43
"
1618529598.5390859,,"53580064, -0.07, 0.05, 25.47, 25.43
"
1618529598.5490868,,"53583084, -0.05, 0.00, 25.47, 25.43
"
1618529598.5490868,,"53586076, -0.07, -0.05, 25.48, 25.39
"
1618529598.5490868,,"53589100, -0.05, -0.02, 25.48, 25.39
"
1618529598.5590873,,"53592124, -0.05, -0.02, 25.48, 25.39
"
1618529598.5590873,,"53595144, -0.07, -0.02, 25.44, 25.43
"
1618529598.5590873,,"53598160, -0.07, 0.03, 25.44, 25.43
"
1618529598.5590873,,"53601180, -0.02, 0.03, 25.44, 25.44
"
1618529598.5690873,,"53604200, -0.02, 0.03, 25.48, 25.44
"
1618529598.5690873,,"53607216, 0.00, 0.05, 25.48, 25.44
"
1618529598.5690873,,"53610188, 0.03, 0.05, 25.48, 25.42
"
1618529598.579087,,"53613196, -0.03, 0.03, 25.42, 25.42
"
1618529598.579087,,"53616216, -0.02, 0.07, 25.42, 25.42
"
1618529598.579087,,"53619236, 0.02, 0.03, 25.42, 25.42
"
1618529598.5890875,,"53622244, 0.02, 0.10, 25.46, 25.42
"
1618529598.5890875,,"53625256, 0.02, 0.10, 25.46, 25.42
"
1618529598.5890875,,"53628268, 0.05, 0.15, 25.46, 25.42
"
1618529598.5890875,,"53631284, 0.02, 0.12, 25.43, 25.42
"
1618529598.5990875,,"53634300, 0.03, 0.12, 25.43, 25.39
"
1618529598.5990875,,"53637320, 0.03, 0.13, 25.43, 25.39
"
1618529598.5990875,,"53640336, 0.02, 0.15, 25.45, 25.39
"
1618529598.6090875,,"53643348, 0.02, 0.12, 25.45, 25.42
"
1618529598.6090875,,"53646364, 0.00, 0.12, 25.45, 25.42
"
1618529598.6090875,,"53649340, 0.00, 0.17, 25.44, 25.42
"
1618529598.6190877,,"53652328, 0.03, 0.20, 25.44, 25.42
"
1618529598.6190877,,"53655340, 0.00, 0.17, 25.44, 25.42
"
1618529598.6190877,,"53658328, -0.02, 0.22, 25.44, 25.41
"
1618529598.6190877,,"53661356, 0.02, 0.18, 25.44, 25.41
"
1618529598.6290877,,"53664368, 0.00, 0.18, 25.44, 25.41
"
1618529598.6290877,,"53667352, 0.00, 0.20, 25.46, 25.44
"
1618529598.6290877,,"53670336, -0.02, 0.27, 25.46, 25.44
"
1618529598.6391208,,"53673360, 0.05, 0.28, 25.46, 25.41
"
1618529598.6391208,,"53676372, -0.02, 0.30, 25.42, 25.41
"
1618529598.6391208,,"53679400, 0.02, 0.35, 25.42, 25.41
"
1618529598.6491153,,"53682416, 0.03, 0.33, 25.42, 25.40
"
1618529598.650353,,"53685436, 0.05, 0.43, 25.45, 25.40
"
1618529598.650353,,"53688452, 0.07, 0.43, 25.45, 25.40
"
1618529598.650353,,"53691464, 0.03, 0.48, 25.45, 25.45
"
1618529598.6593587,,"53694480, 0.07, 0.58, 25.42, 25.45
"
1618529598.6593587,,"53697484, 0.03, 0.63, 25.42, 25.42
"
1618529598.6593587,,"53700500, 0.02, 0.70, 25.42, 25.42
"
1618529598.669387,,"53703516, 0.02, 0.73, 25.45, 25.42
"
1618529598.669387,,"53706532, -0.03, 0.77, 25.45, 25.45
"
1618529598.669387,,"53709560, 0.00, 0.87, 25.45, 25.45
"
1618529598.669387,,"53712544, 0.03, 0.98, 25.46, 25.45
"
1618529598.6793623,,"53715556, 0.10, 1.17, 25.46, 25.45
"
1618529598.6793623,,"53718584, 0.13, 1.30, 25.46, 25.45
"
1618529598.6793623,,"53721608, 0.05, 1.50, 25.44, 25.43
"
1618529598.6893637,,"53724624, 0.00, 1.67, 25.44, 25.43
"
1618529598.6893637,,"53727612, 0.13, 2.12, 25.44, 25.43
"
1618529598.6893637,,"53730644, 0.65, 3.25, 25.44, 25.40
"
1618529598.699363,,"53733668, -0.13, 3.12, 25.44, 25.40
"
1618529598.699363,,"53736712, -1.58, 1.57, 25.44, 25.40
"
1618529598.699363,,"53739756, -4.17, -2.63, 25.46, 25.42
"
1618529598.709371,,"53742812, -0.55, -1.68, 25.46, 25.42
"
1618529598.709371,,"53745856, 0.48, 0.77, 25.46, 25.44
"
1618529598.709371,,"53748876, 0.57, -0.75, 25.44, 25.44
"
1618529598.709371,,"53751900, 0.77, 0.10, 25.44, 25.44
"
1618529598.7193644,,"53754920, 0.50, 0.47, 25.44, 25.42
"
1618529598.7193644,,"53757932, 0.15, -0.22, 25.47, 25.42
"
1618529598.7193644,,"53760960, 0.35, -0.05, 25.47, 25.42
"
1618529598.7293634,,"53763976, 0.27, 0.35, 25.47, 25.42
"
1618529598.7293634,,"53766996, -0.23, -0.42, 25.43, 25.42
"
1618529598.7293634,,"53770036, 0.15, 0.10, 25.43, 25.44
"
1618529598.7393672,,"53773060, 0.10, 0.28, 25.43, 25.44
"
1618529598.7393672,,"53776076, -0.22, -0.23, 25.44, 25.40
"
1618529598.7393672,,"53779116, 0.15, -0.07, 25.44, 25.40
"
1618529598.7393672,,"53782132, 0.03, 0.18, 25.44, 25.40
"
1618529598.7493732,,"53785144, -0.08, -0.15, 25.46, 25.43
"
1618529598.7493732,,"53788176, 0.08, 0.03, 25.46, 25.43
"
1618529598.7570806,,"53791184, 0.07, 0.07, 25.46, 25.43
"
1618529598.7600734,,"53794188, -0.05, -0.17, 25.42, 25.42
"
1618529598.7630663,,"53797224, 0.02, -0.08, 25.42, 25.42
"
1618529598.766058,,"53800232, -0.07, 0.02, 25.42, 25.43
"
1618529598.7690501,,"53803252, -0.03, -0.13, 25.46, 25.43
"
1618529598.7720404,,"53806288, 0.00, 0.00, 25.46, 25.43
"
1618529598.775034,,"53809236, -0.02, 0.02, 25.46, 25.45
"
1618529598.7780259,,"53812252, -0.05, -0.05, 25.45, 25.45
"
1618529598.7810228,,"53815268, 0.02, 0.02, 25.45, 25.45
"
1618529598.784034,,"53818272, -0.03, 0.00, 25.45, 25.40
"
1618529598.7870011,,"53821260, -0.05, -0.05, 25.45, 25.40
"
1618529598.7899945,,"53824280, -0.03, 0.02, 25.45, 25.45
"
1618529598.792986,,"53827300, -0.05, -0.07, 25.45, 25.45
"
1618529598.7959785,,"53830320, -0.02, 0.02, 25.45, 25.45
"
1618529598.7989848,,"53833340, -0.02, -0.07, 25.45, 25.46
"
1618529598.8019629,,"53836364, -0.03, -0.02, 25.45, 25.46
"
1618529598.8049548,,"53839388, -0.07, -0.05, 25.44, 25.42
"
1618529598.8079453,,"53842412, -0.03, 0.02, 25.44, 25.42
"
1618529598.8109381,,"53845428, -0.08, -0.03, 25.44, 25.42
"
1618529598.81393,,"53848452, -0.03, 0.02, 25.45, 25.39
"
1618529598.8169217,,"53851468, 0.00, -0.05, 25.45, 25.39
"
1618529598.8199134,,"53854448, -0.05, -0.02, 25.45, 25.39
"
1618529598.822907,,"53857480, -0.02, -0.02, 25.45, 25.41
"
1618529598.825898,,"53860504, -0.02, -0.03, 25.45, 25.41
"
1618529598.8288908,,"53863532, -0.03, 0.00, 25.45, 25.42
"
1618529598.831883,,"53866520, -0.05, -0.02, 25.45, 25.42
"
1618529598.8348749,,"53869536, -0.03, -0.02, 25.45, 25.42
"
1618529598.8378668,,"53872560, -0.03, -0.02, 25.45, 25.44
"
1618529598.8408585,,"53875580, -0.03, -0.05, 25.44, 25.44
"
1618529598.8438506,,"53878604, -0.02, 0.00, 25.44, 25.44
"
1618529598.846853,,"53881592, -0.05, -0.05, 25.44, 25.45
"
1618529598.8498619,,"53884616, 0.00, -0.05, 25.44, 25.45
"
1618529598.852857,,"53887596, -0.05, -0.02, 25.44, 25.41
"
1618529598.8558524,,"53890624, -0.02, 0.00, 25.44, 25.41
"
1618529598.8588436,,"53893612, -0.05, -0.02, 25.45, 25.41
"
1618529598.8621204,,"53896636, 0.02, -0.03, 25.45, 25.43
"
1618529598.865079,,"53899648, -0.02, 0.00, 25.45, 25.43
"
1618529598.8680997,,"53902636, -0.02, 0.00, 25.44, 25.43
"
1618529598.8710809,,"53905616, -0.02, -0.02, 25.44, 25.48
"
1618529598.8740723,,"53908636, -0.02, -0.02, 25.44, 25.48
"
1618529598.877064,,"53911660, -0.05, 0.00, 25.48, 25.39
"
1618529598.880062,,"53914648, -0.05, -0.03, 25.48, 25.39
"
1618529598.8830574,,"53917660, -0.07, 0.02, 25.48, 25.39
"
1618529598.8860402,,"53920676, -0.03, -0.02, 25.45, 25.43
"
1618529598.8890138,,"53923700, -0.05, -0.02, 25.45, 25.43
"
1618529598.892033,,"53926724, -0.05, -0.03, 25.45, 25.43
"
1618529598.8950264,,"53929748, -0.05, -0.03, 25.47, 25.43
"
1618529598.89799,,"53932772, -0.05, -0.02, 25.47, 25.43
"
1618529598.9010115,,"53935796, -0.03, 0.00, 25.47, 25.42
"
1618529598.9040031,,"53938788, -0.08, -0.02, 25.46, 25.42
"
1618529598.9069993,,"53941812, -0.05, -0.03, 25.46, 25.42
"
1618529598.909988,,"53944836, -0.02, -0.02, 25.46, 25.43
"
1618529598.9129822,,"53947860, -0.05, 0.03, 25.45, 25.43
"
1618529598.9159417,,"53950880, -0.03, -0.02, 25.45, 25.43
"
1618529598.9189332,,"53953904, -0.03, -0.02, 25.45, 25.43
"
1618529598.9219594,,"53956928, -0.07, -0.03, 25.45, 25.43
"
1618529598.9249296,,"53959952, -0.05, 0.02, 25.45, 25.42
"
1618529598.9279428,,"53962964, -0.02, -0.03, 25.45, 25.42
"
1618529598.9309242,,"53965988, -0.03, 0.00, 25.44, 25.42
"
1618529598.933922,,"53968980, -0.03, -0.03, 25.44, 25.45
"
1618529598.9369056,,"53972000, -0.03, 0.00, 25.44, 25.45
"
1618529598.9398975,,"53974980, -0.03, 0.00, 25.48, 25.39
"
1618529598.9428895,,"53977968, -0.10, 0.02, 25.48, 25.39
"
1618529598.9458816,,"53980992, -0.02, 0.02, 25.48, 25.39
"
1618529598.9488733,,"53984008, -0.05, -0.05, 25.46, 25.43
"
1618529598.9518707,,"53987032, -0.02, 0.03, 25.46, 25.43
"
1618529598.9548626,,"53990052, -0.05, -0.05, 25.46, 25.43
"
1618529598.9578571,,"53993080, -0.03, -0.03, 25.45, 25.46
"
1618529598.9608407,,"53996100, -0.02, 0.02, 25.45, 25.46
"
1618529598.963833,,"53999120, -0.03, -0.02, 25.45, 25.45
"
1618529598.9668257,,"54002144, -0.07, 0.00, 25.43, 25.45
"
1618529598.9698176,,"54005132, -0.07, -0.02, 25.43, 25.45
"
1618529598.9728096,,"54008160, 0.00, -0.02, 25.43, 25.43
"
1618529598.9758005,,"54011140, -0.07, -0.03, 25.46, 25.43
"
1618529598.9787934,,"54014172, 0.00, 0.03, 25.46, 25.43
"
1618529598.981767,,"54017148, -0.07, -0.05, 25.46, 25.44
"
1618529598.9847586,,"54020172, 0.00, 0.03, 25.45, 25.44
"
1618529598.9877603,,"54023136, -0.02, -0.10, 25.45, 25.43
"
1618529598.990767,,"54026168, -0.05, 0.03, 25.45, 25.43
"
1618529598.9937592,,"54029188, -0.03, -0.07, 25.42, 25.43
"
1618529598.9967515,,"54032216, -0.05, -0.02, 25.42, 25.43
"
1618529599.0007179,,"54035240, -0.02, -0.02, 25.42, 25.43
"
1618529599.003709,,"54038264, -0.08, -0.08, 25.47, 25.43
"
1618529599.0067117,,"54041288, 0.03, 0.08, 25.47, 25.44
"
1618529599.0096939,,"54044296, -0.12, -0.20, 25.47, 25.44
"
1618529599.0126853,,"54047336, 0.08, 0.15, 25.45, 25.44
"
1618529599.0156772,,"54050352, -0.22, -0.23, 25.45, 25.44
"
1618529599.0186694,,"54053392, 0.10, 0.22, 25.45, 25.44
"
1618529599.0216613,,"54056416, -0.18, -0.22, 25.44, 25.43
"
1618529599.0246532,,"54059460, 0.07, 0.12, 25.44, 25.43
"
1618529599.027645,,"54062476, -0.08, -0.12, 25.44, 25.43
"
1618529599.030659,,"54065512, -0.08, 0.05, 25.46, 25.43
"
1618529599.0336578,,"54068532, 0.07, 0.07, 25.46, 25.43
"
1618529599.0366445,,"54071536, -0.33, -0.23, 25.46, 25.45
"
1618529599.0396364,,"54074584, 0.28, 0.32, 25.46, 25.45
"
1618529599.042606,,"54077604, -0.48, -0.53, 25.46, 25.45
"
1618529599.0456235,,"54080644, 0.38, 0.52, 25.46, 25.44
"
1618529599.0486193,,"54083660, -0.52, -0.67, 25.46, 25.44
"
1618529599.0516095,,"54086696, 0.30, 0.53, 25.46, 25.44
"
1618529599.0546,,"54089708, -0.23, -0.40, 25.46, 25.44
"
1618529599.0575924,,"54092744, -0.07, 0.18, 25.44, 25.44
"
1618529599.0605862,,"54095772, 0.17, 0.10, 25.44, 25.43
"
1618529599.0635786,,"54098792, -0.50, -0.27, 25.44, 25.43
"
1618529599.0665724,,"54101828, 0.58, 0.40, 25.43, 25.42
"
1618529599.0695753,,"54104848, -0.88, -0.78, 25.43, 25.42
"
1618529599.0725567,,"54107884, 0.82, 0.88, 25.43, 25.42
"
1618529599.0755491,,"54110904, -0.85, -1.03, 25.42, 25.43
"
1618529599.0785344,,"54113940, 0.53, 0.88, 25.42, 25.43
"
1618529599.0815017,,"54116960, -0.45, -0.73, 25.42, 25.43
"
1618529599.0844934,,"54120004, 0.07, 0.73, 25.44, 25.43
"
1618529599.0874858,,"54123020, 0.15, -0.40, 25.44, 25.43
"
1618529599.09048,,"54126044, -0.55, 0.02, 25.44, 25.42
"
1618529599.0944672,,"54129072, 0.65, 0.40, 25.45, 25.42
"
1618529599.0964618,,"54132092, -1.00, -0.85, 25.45, 25.42
"
1618529599.0994532,,"54135128, 0.98, 1.03, 25.45, 25.42
"
1618529599.1024678,,"54138148, -1.17, -1.12, 25.49, 25.42
"
1618529599.105461,,"54141200, 0.92, 1.17, 25.49, 25.39
"
1618529599.1084578,,"54144216, -0.80, -1.28, 25.49, 25.39
"
1618529599.1114233,,"54147256, 0.47, 1.03, 25.44, 25.39
"
1618529599.1144133,,"54150276, -0.18, -0.75, 25.44, 25.42
"
1618529599.117436,,"54153316, 0.00, 0.28, 25.44, 25.42
"
1618529599.120398,,"54156296, 0.43, -0.05, 25.43, 25.43
"
1618529599.1243868,,"54159312, -0.88, -0.05, 25.43, 25.43
"
1618529599.126406,,"54162340, 0.90, 0.50, 25.43, 25.43
"
1618529599.1303792,,"54165360, -0.95, -0.95, 25.44, 25.44
"
1618529599.1333792,,"54168400, 0.95, 1.17, 25.44, 25.44
"
1618529599.136374,,"54171424, -0.98, -1.40, 25.44, 25.44
"
1618529599.1393669,,"54174464, 0.98, 1.27, 25.42, 25.39
"
1618529599.14234,,"54177488, -0.95, -1.23, 25.42, 25.39
"
1618529599.145331,,"54180536, 0.57, 0.95, 25.42, 25.42
"
1618529599.1483228,,"54183556, -0.40, -0.65, 25.42, 25.42
"
1618529599.1513155,,"54186596, 0.00, 0.30, 25.42, 25.42
"
1618529599.1543074,,"54189580, 0.25, 0.22, 25.42, 25.45
"
1618529599.1572993,,"54192600, -0.67, -0.65, 25.42, 25.45
"
1618529599.1602907,,"54195640, 0.80, 0.55, 25.42, 25.43
"
1618529599.1633177,,"54198664, -1.03, -0.92, 25.42, 25.43
"
1618529599.1663089,,"54201704, 0.93, 1.08, 25.44, 25.43
"
1618529599.1692681,,"54204724, -1.05, -1.25, 25.44, 25.43
"
1618529599.1722896,,"54207768, 0.80, 1.10, 25.44, 25.43
"
1618529599.1752515,,"54210780, -0.73, -0.85, 25.46, 25.43
"
1618529599.1782775,,"54213824, 0.27, 0.88, 25.46, 25.43
"
1618529599.1812348,,"54216844, -0.12, -0.53, 25.46, 25.43
"
1618529599.1842291,,"54219888, -0.35, 0.15, 25.45, 25.40
"
1618529599.1872208,,"54222920, 0.50, 0.32, 25.45, 25.40
"
1618529599.19024,,"54225940, -0.85, -0.72, 25.45, 25.40
"
1618529599.193233,,"54228972, 0.85, 0.93, 25.45, 25.42
"
1618529599.1962142,,"54231996, -1.08, -1.00, 25.45, 25.42
"
1618529599.1992073,,"54235032, 0.85, 1.00, 25.45, 25.39
"
