Time,Flow1,Flow2
1614290683.1473818,"2.68",
1614290683.1473818,"2.62",
1614290683.1473818,"2.62",
1614290683.1473818,"2.65",
1614290683.1473818,"2.64",
1614290683.1473818,"2.66",
1614290683.1473818,"2.65",
1614290683.1473818,"2.67",
1614290683.1473818,"2.67",
1614290683.1473818,"2.64",
1614290683.1473818,"2.66",
1614290683.1473818,"2.67",
1614290683.1473818,"2.63",
1614290683.1573827,"2.68",
1614290683.1573827,"2.67",
1614290683.1573827,"2.63",
1614290683.1573827,"2.66",
1614290683.1573827,"2.64",
1614290683.1573827,"2.65",
1614290683.1573827,"2.63",
1614290683.1573827,"2.65",
1614290683.1573827,"2.62",
1614290683.1573827,"2.64",
1614290683.1573827,"2.66",
1614290683.1573827,"2.62",
1614290683.1573827,"2.63",
1614290683.1673827,"2.67",
1614290683.1673827,"2.64",
1614290683.1673827,"2.63",
1614290683.1673827,"2.67",
1614290683.1673827,"2.61",
1614290683.1673827,"2.63",
1614290683.1673827,"2.66",
1614290683.1673827,"2.62",
1614290683.1673827,"2.67",
1614290683.1673827,"2.63",
1614290683.1673827,"2.68",
1614290683.1673827,"2.68",
1614290683.1673827,"2.68",
1614290683.1673827,"2.65",
1614290683.1673827,"2.64",
1614290683.1673827,"2.69",
1614290683.1673827,"2.67",
1614290683.1673827,"2.63",
1614290683.1673827,"2.66",
1614290683.1673827,"2.62",
1614290683.1673827,"2.65",
1614290683.1673827,"2.63",
1614290683.1673827,"2.68",
1614290683.1673827,"2.67",
1614290683.1673827,"2.65",
1614290683.1673827,"2.68",
1614290683.1673827,"2.65",
1614290683.1673827,"2.67",
1614290683.1673827,"2.62",
1614290683.1673827,"2.61",
1614290683.1773837,"2.63",
1614290683.1773837,"2.68",
1614290683.178582,"2.63",
1614290683.178582,"2.66",
1614290683.178582,"2.65",
1614290683.178582,"2.65",
1614290683.178582,"2.67",
1614290683.178582,"2.66",
1614290683.178582,"2.63",
1614290683.178582,"2.66",
1614290683.178582,"2.62",
1614290683.178582,"2.64",
1614290683.178582,"2.63",
1614290683.178582,"2.66",
1614290683.178582,"2.67",
1614290683.178582,"2.64",
1614290683.178582,"2.63",
1614290683.178582,"2.64",
1614290683.178582,"2.66",
1614290683.188585,"2.66",
1614290683.188585,"2.62",
1614290683.188585,"2.68",
1614290683.188585,"2.67",
1614290683.188585,"2.68",
1614290683.188585,"2.66",
1614290683.188585,"2.63",
1614290683.188585,"2.69",
1614290683.188585,"2.66",
1614290683.188585,"2.63",
1614290683.188585,"2.69",
1614290683.188585,"2.67",
1614290683.188585,"2.64",
1614290683.188585,"2.64",
1614290683.188585,"2.68",
1614290683.188585,"2.66",
1614290683.188585,"2.63",
1614290683.188585,"2.66",
1614290683.188585,"2.68",
1614290683.188585,"2.63",
1614290683.188585,"2.67",
1614290683.188585,"2.68",
1614290683.1985888,"2.64",
1614290683.1985888,"2.61",
1614290683.1985888,"2.61",
1614290683.1985888,"2.63",
1614290683.1985888,"2.65",
1614290683.1985888,"2.64",
1614290683.1985888,"2.66",
1614290683.1985888,"2.61",
1614290683.1985888,"2.68",
1614290683.1985888,"2.68",
1614290683.1985888,"2.63",
1614290683.1985888,"2.65",
1614290683.1985888,"2.64",
1614290683.1985888,"2.67",
1614290683.1985888,"2.62",
1614290683.1985888,"2.67",
1614290683.1985888,"2.67",
1614290683.1985888,"2.63",
1614290683.1985888,"2.66",
1614290683.2085848,"2.66",
1614290683.2085848,"2.64",
1614290683.2085848,"2.65",
1614290683.2085848,"2.65",
1614290683.2085848,"2.64",
1614290683.2085848,"2.64",
1614290683.2085848,"2.65",
1614290683.2085848,"2.68",
1614290683.2085848,"2.68",
1614290683.2085848,"2.67",
1614290683.2085848,"2.63",
1614290683.2085848,"2.63",
1614290683.2085848,"2.66",
1614290683.2085848,"2.68",
1614290683.2085848,"2.64",
1614290683.2085848,"2.65",
1614290683.2085848,"2.67",
1614290683.2085848,"2.63",
1614290683.2085848,"2.65",
1614290683.2185862,"2.66",
1614290683.2185862,"2.64",
1614290683.2185862,"2.66",
1614290683.2185862,"2.65",
1614290683.2185862,"2.62",
1614290683.2185862,"2.63",
1614290683.2185862,"2.65",
1614290683.2185862,"2.69",
1614290683.2185862,"2.67",
1614290683.2185862,"2.65",
1614290683.2185862,"2.64",
1614290683.2185862,"2.63",
1614290683.2185862,"2.65",
1614290683.2185862,"2.64",
1614290683.2185862,"2.66",
1614290683.2185862,"2.65",
1614290683.2185862,"2.62",
1614290683.2185862,"2.64",
1614290683.2185862,"2.65",
1614290683.2185862,"2.65",
1614290683.2285848,"2.64",
1614290683.2285848,"2.67",
1614290683.2285848,"2.64",
1614290683.2285848,"2.61",
1614290683.2285848,"2.63",
1614290683.2285848,"2.65",
1614290683.2285848,"2.65",
1614290683.2285848,"2.65",
1614290683.2285848,"2.61",
1614290683.2285848,"2.66",
1614290683.2285848,"2.62",
1614290683.2285848,"2.67",
1614290683.2285848,"2.62",
1614290683.2285848,"2.62",
1614290683.2285848,"2.65",
1614290683.2285848,"2.65",
1614290683.2285848,"2.68",
1614290683.2285848,"2.68",
1614290683.2285848,"2.65",
1614290683.2385848,"2.63",
1614290683.2385848,"2.63",
1614290683.2385848,"2.69",
1614290683.2385848,"2.67",
1614290683.2385848,"2.64",
1614290683.2385848,"2.63",
1614290683.2385848,"2.66",
1614290683.2385848,"2.64",
1614290683.2385848,"2.62",
1614290683.2385848,"2.66",
1614290683.2385848,"2.62",
1614290683.2385848,"2.65",
1614290683.2385848,"2.64",
1614290683.2385848,"2.68",
1614290683.2385848,"2.68",
1614290683.2385848,"2.64",
1614290683.2385848,"2.63",
1614290683.2385848,"2.61",
1614290683.2385848,"2.63",
1614290683.2485847,"2.68",
1614290683.2485847,"2.68",
1614290683.2485847,"2.68",
1614290683.2485847,"2.67",
1614290683.2485847,"2.63",
1614290683.2485847,"2.65",
1614290683.2485847,"2.68",
1614290683.2485847,"2.67",
1614290683.2485847,"2.68",
1614290683.2485847,"2.68",
1614290683.2485847,"2.63",
1614290683.2485847,"2.64",
1614290683.2485847,"2.67",
1614290683.2485847,"2.61",
1614290683.2485847,"2.66",
1614290683.2485847,"2.66",
1614290683.2485847,"2.65",
1614290683.2485847,"2.64",
1614290683.2485847,"2.62",
1614290683.2585845,"2.67",
1614290683.2585845,"2.63",
1614290683.2585845,"2.66",
1614290683.2585845,"2.68",
1614290683.2585845,"2.68",
1614290683.2585845,"2.69",
1614290683.2585845,"2.68",
1614290683.2585845,"2.68",
1614290683.2585845,"2.66",
1614290683.2585845,"2.66",
1614290683.2585845,"2.63",
1614290683.2585845,"2.61",
1614290683.2585845,"2.61",
1614290683.2585845,"2.62",
1614290683.2585845,"2.66",
1614290683.2585845,"2.63",
1614290683.2585845,"2.63",
1614290683.2585845,"2.65",
1614290683.2585845,"2.67",
1614290683.2585845,"2.63",
1614290683.268585,"2.68",
1614290683.268585,"2.68",
1614290683.268585,"2.66",
1614290683.268585,"2.67",
1614290683.268585,"2.65",
1614290683.268585,"2.62",
1614290683.268585,"2.66",
1614290683.268585,"2.62",
1614290683.268585,"2.63",
1614290683.268585,"2.66",
1614290683.268585,"2.64",
1614290683.268585,"2.65",
1614290683.268585,"2.63",
1614290683.268585,"2.63",
1614290683.268585,"2.64",
1614290683.268585,"2.62",
1614290683.268585,"2.67",
1614290683.2775903,"2.65",
1614290683.2775903,"2.63",
1614290683.2775903,"2.61",
1614290683.2775903,"2.64",
1614290683.2775903,"2.64",
1614290683.2775903,"2.67",
1614290683.2775903,"2.63",
1614290683.2775903,"2.68",
1614290683.2775903,"2.68",
1614290683.2775903,"2.64",
1614290683.2775903,"2.66",
1614290683.2775903,"2.62",
1614290683.2775903,"2.65",
1614290683.2775903,"2.62",
1614290683.2775903,"2.63",
1614290683.2775903,"2.67",
1614290683.2775903,"2.67",
1614290683.2775903,"2.65",
1614290683.2775903,"2.63",
1614290683.2875926,"2.68",
1614290683.2875926,"2.66",
1614290683.2875926,"2.66",
1614290683.2875926,"2.67",
1614290683.2875926,"2.66",
1614290683.2875926,"2.63",
1614290683.2875926,"2.65",
1614290683.2875926,"2.65",
1614290683.2875926,"2.63",
1614290683.2875926,"2.65",
1614290683.2875926,"2.68",
1614290683.2875926,"2.65",
1614290683.2875926,"2.63",
1614290683.2875926,"2.67",
1614290683.2875926,"2.62",
1614290683.2875926,"2.67",
1614290683.2875926,"2.63",
1614290683.2875926,"2.65",
1614290683.2875926,"2.67",
1614290683.2975926,"2.66",
1614290683.2975926,"2.64",
1614290683.2975926,"2.61",
1614290683.2975926,"2.63",
1614290683.2975926,"2.65",
1614290683.2975926,"2.67",
1614290683.2975926,"2.66",
1614290683.2975926,"2.65",
1614290683.2975926,"2.69",
1614290683.2975926,"2.69",
1614290683.2975926,"2.68",
1614290683.2975926,"2.66",
1614290683.2975926,"2.65",
1614290683.2975926,"2.67",
1614290683.2975926,"2.65",
1614290683.2975926,"2.63",
1614290683.2975926,"2.63",
1614290683.2975926,"2.67",
1614290683.2975926,"2.62",
1614290683.2975926,"2.61",
1614290683.3075926,"2.67",
1614290683.3075926,"2.64",
1614290683.3075926,"2.63",
1614290683.3075926,"2.63",
1614290683.3075926,"2.63",
1614290683.3075926,"2.64",
1614290683.3075926,"2.64",
1614290683.3075926,"2.61",
1614290683.3075926,"2.66",
1614290683.3075926,"2.67",
1614290683.3075926,"2.65",
1614290683.3075926,"2.63",
1614290683.3075926,"2.68",
1614290683.3075926,"2.67",
1614290683.3075926,"2.63",
1614290683.3075926,"2.66",
1614290683.3075926,"2.68",
1614290683.3075926,"2.65",
1614290683.3075926,"2.65",
1614290683.3175924,"2.64",
1614290683.3175924,"2.66",
1614290683.3175924,"2.61",
1614290683.3175924,"2.64",
1614290683.3175924,"2.65",
1614290683.3175924,"2.66",
1614290683.3175924,"2.61",
1614290683.3175924,"2.63",
1614290683.3175924,"2.67",
1614290683.3175924,"2.63",
1614290683.3175924,"2.66",
1614290683.3175924,"2.62",
1614290683.3175924,"2.63",
1614290683.3175924,"2.68",
1614290683.3175924,"2.64",
1614290683.3175924,"2.63",
1614290683.3175924,"2.66",
1614290683.3175924,"2.65",
1614290683.3175924,"2.65",
1614290683.3275924,"2.68",
1614290683.3275924,"2.61",
1614290683.3275924,"2.61",
1614290683.3275924,"2.62",
1614290683.3275924,"2.62",
1614290683.3275924,"2.64",
1614290683.3275924,"2.63",
1614290683.3275924,"2.68",
1614290683.3275924,"2.64",
1614290683.3275924,"2.65",
1614290683.3275924,"2.65",
1614290683.3275924,"2.66",
1614290683.3275924,"2.68",
1614290683.3275924,"2.64",
1614290683.3275924,"2.61",
1614290683.3275924,"2.63",
1614290683.3275924,"2.65",
1614290683.3275924,"2.67",
1614290683.3275924,"2.65",
1614290683.3375926,"2.65",
1614290683.3375926,"2.66",
1614290683.3375926,"2.63",
1614290683.3375926,"2.68",
1614290683.3375926,"2.65",
1614290683.3375926,"2.62",
1614290683.3375926,"2.64",
1614290683.3375926,"2.63",
1614290683.3375926,"2.67",
1614290683.3375926,"2.63",
1614290683.3375926,"2.65",
1614290683.3375926,"2.68",
1614290683.3375926,"2.66",
1614290683.3375926,"2.64",
1614290683.3375926,"2.63",
1614290683.3375926,"2.66",
1614290683.3375926,"2.68",
1614290683.3375926,"2.66",
1614290683.3375926,"2.63",
1614290683.3475924,"2.66",
1614290683.3475924,"2.67",
1614290683.3475924,"2.63",
1614290683.3475924,"2.66",
1614290683.3475924,"2.63",
1614290683.3475924,"2.65",
1614290683.3475924,"2.61",
1614290683.3475924,"2.63",
1614290683.3475924,"2.67",
1614290683.3475924,"2.62",
1614290683.3475924,"2.61",
1614290683.3475924,"2.63",
1614290683.3475924,"2.68",
1614290683.3475924,"2.64",
1614290683.3475924,"2.65",
1614290683.3475924,"2.66",
1614290683.3475924,"2.65",
1614290683.3475924,"2.63",
1614290683.3475924,"2.67",
1614290683.3475924,"2.63",
1614290683.3575926,"2.64",
1614290683.3575926,"2.63",
1614290683.3575926,"2.67",
1614290683.3575926,"2.63",
1614290683.3575926,"2.67",
1614290683.3575926,"2.63",
1614290683.3575926,"2.68",
1614290683.3575926,"2.69",
1614290683.3575926,"2.63",
1614290683.3575926,"2.66",
1614290683.3575926,"2.67",
1614290683.3575926,"2.66",
1614290683.3575926,"2.63",
1614290683.3575926,"2.68",
1614290683.3575926,"2.66",
1614290683.3575926,"2.65",
1614290683.3575926,"2.62",
1614290683.3575926,"2.67",
1614290683.3575926,"2.63",
1614290683.3675933,"2.61",
1614290683.3675933,"2.62",
1614290683.3675933,"2.62",
1614290683.3675933,"2.67",
1614290683.3675933,"2.64",
1614290683.3675933,"2.64",
1614290683.3675933,"2.67",
1614290683.3675933,"2.63",
1614290683.3675933,"2.68",
1614290683.3675933,"2.68",
1614290683.3675933,"2.68",
1614290683.3675933,"2.68",
1614290683.3675933,"2.68",
1614290683.3675933,"2.64",
1614290683.3675933,"2.67",
1614290683.3675933,"2.65",
1614290683.3675933,"2.68",
1614290683.3675933,"2.69",
1614290683.3675933,"2.68",
1614290683.377593,"2.66",
1614290683.377593,"2.62",
1614290683.377593,"2.64",
1614290683.377593,"2.62",
1614290683.377593,"2.67",
1614290683.377593,"2.63",
1614290683.377593,"2.66",
1614290683.377593,"2.67",
1614290683.377593,"2.64",
1614290683.377593,"2.62",
1614290683.377593,"2.61",
1614290683.377593,"2.65",
1614290683.377593,"2.67",
1614290683.377593,"2.63",
1614290683.377593,"2.66",
1614290683.377593,"2.62",
1614290683.377593,"2.61",
1614290683.377593,"2.66",
1614290683.377593,"2.65",
1614290683.387593,"2.66",
1614290683.387593,"2.65",
1614290683.387593,"2.68",
1614290683.387593,"2.64",
1614290683.387593,"2.64",
1614290683.387593,"2.62",
1614290683.387593,"2.66",
1614290683.387593,"2.64",
1614290683.387593,"2.68",
1614290683.387593,"2.66",
1614290683.387593,"2.63",
1614290683.387593,"2.68",
1614290683.387593,"2.67",
1614290683.387593,"2.61",
1614290683.387593,"2.64",
1614290683.387593,"2.64",
1614290683.387593,"2.64",
1614290683.387593,"2.63",
1614290683.387593,"2.66",
1614290683.3975928,"2.68",
1614290683.3981507,"2.65",
1614290683.3981507,"2.63",
1614290683.3991482,"2.68",
1614290683.3991482,"2.64",
1614290683.4001799,"2.61",
1614290683.4007163,"2.63",
1614290683.4011843,"2.66",
1614290683.4011843,"2.65",
1614290683.4021523,"2.63",
1614290683.4021523,"2.66",
1614290683.4033158,"2.65",
1614290683.4038334,"2.66",
1614290683.4043505,"2.68",
1614290683.4048862,"2.64",
1614290683.4054134,"2.61",
1614290683.4059134,"2.65",
1614290683.4064438,"2.62",
1614290683.4064438,"2.64",
1614290683.4074988,"2.65",
1614290683.4080234,"2.67",
1614290683.4085295,"2.65",
1614290683.4087179,"2.62",
1614290683.4087179,"2.64",
1614290683.4100933,"2.65",
1614290683.4106104,"2.67",
1614290683.411184,"2.63",
1614290683.411184,"2.66",
1614290683.4121628,"2.64",
1614290683.4121628,"2.67",
1614290683.4131618,"2.65",
1614290683.4131618,"2.61",
1614290683.4143107,"2.63",
1614290683.4147663,"2.64",
1614290683.4152873,"2.66",
1614290683.4158285,"2.68",
1614290683.4163253,"2.68",
1614290683.4168525,"2.67",
1614290683.4171844,"2.63",
1614290683.4171844,"2.64",
1614290683.418183,"2.64",
1614290683.4187083,"2.67",
1614290683.4187083,"2.64",
1614290683.4187083,"2.61",
1614290683.4187083,"2.63",
1614290683.4187083,"2.67",
1614290683.4187083,"2.67",
1614290683.4187083,"2.63",
1614290683.4187083,"2.66",
1614290683.4187083,"2.66",
1614290683.4187083,"2.64",
1614290683.4187083,"2.67",
1614290683.4187083,"2.67",
1614290683.4187083,"2.66",
1614290683.4187083,"2.67",
1614290683.4187083,"2.64",
1614290683.4187083,"2.68",
1614290683.4187083,"2.65",
1614290683.4187083,"2.63",
1614290683.4187083,"2.62",
1614290683.4287083,"2.62",
1614290683.4287083,"2.65",
1614290683.4287083,"2.63",
1614290683.4287083,"2.61",
1614290683.4287083,"2.64",
1614290683.4287083,"2.64",
1614290683.4287083,"2.62",
1614290683.4287083,"2.64",
1614290683.4287083,"2.64",
1614290683.4287083,"2.66",
1614290683.4287083,"2.66",
1614290683.4287083,"2.63",
1614290683.4287083,"2.67",
1614290683.4287083,"2.68",
1614290683.4287083,"2.68",
1614290683.4287083,"2.65",
1614290683.4287083,"2.63",
1614290683.4287083,"2.67",
1614290683.4287083,"2.65",
1614290683.4387083,"2.66",
1614290683.4387083,"2.66",
1614290683.4387083,"2.65",
1614290683.4387083,"2.68",
1614290683.4387083,"2.62",
1614290683.4387083,"2.65",
1614290683.4387083,"2.66",
1614290683.4387083,"2.63",
1614290683.4387083,"2.66",
1614290683.4387083,"2.64",
1614290683.4387083,"2.65",
1614290683.4387083,"2.65",
1614290683.4387083,"2.67",
1614290683.4387083,"2.64",
1614290683.4387083,"2.61",
1614290683.4387083,"2.61",
1614290683.4387083,"2.63",
1614290683.4387083,"2.67",
1614290683.4387083,"2.67",
1614290683.4387083,"2.64",
1614290683.4487083,"2.66",
1614290683.4487083,"2.63",
1614290683.4487083,"2.65",
1614290683.4487083,"2.68",
1614290683.4487083,"2.68",
1614290683.4487083,"2.66",
1614290683.4487083,"2.64",
1614290683.4487083,"2.63",
1614290683.4487083,"2.62",
1614290683.4487083,"2.63",
1614290683.4487083,"2.63",
1614290683.4487083,"2.66",
1614290683.4487083,"2.66",
1614290683.4487083,"2.63",
1614290683.4487083,"2.63",
1614290683.4487083,"2.68",
1614290683.4487083,"2.68",
1614290683.4487083,"2.66",
1614290683.4487083,"2.64",
1614290683.4587085,"2.63",
1614290683.4587085,"2.68",
1614290683.4587085,"2.66",
1614290683.4587085,"2.63",
1614290683.4587085,"2.65",
1614290683.4587085,"2.67",
1614290683.4587085,"2.68",
1614290683.4587085,"2.68",
1614290683.4587085,"2.64",
1614290683.4587085,"2.68",
1614290683.4587085,"2.64",
1614290683.4587085,"2.67",
1614290683.4587085,"2.63",
1614290683.4587085,"2.66",
1614290683.4587085,"2.64",
1614290683.4587085,"2.64",
1614290683.4587085,"2.66",
1614290683.4587085,"2.66",
1614290683.4587085,"2.63",
1614290683.4687085,"2.67",
1614290683.4687085,"2.62",
1614290683.4687085,"2.61",
1614290683.4687085,"2.63",
1614290683.4687085,"2.68",
1614290683.4687085,"2.68",
1614290683.4687085,"2.69",
1614290683.4687085,"2.66",
1614290683.4687085,"2.64",
1614290683.4687085,"2.63",
1614290683.4687085,"2.66",
1614290683.4687085,"2.64",
1614290683.4687085,"2.61",
1614290683.4687085,"2.63",
1614290683.4687085,"2.66",
1614290683.4687085,"2.62",
1614290683.4687085,"2.68",
1614290683.4777133,"2.67",
1614290683.4777133,"2.67",
1614290683.4777133,"2.62",
1614290683.4777133,"2.63",
1614290683.4777133,"2.63",
1614290683.4777133,"2.65",
1614290683.4777133,"2.62",
1614290683.4777133,"2.65",
1614290683.4777133,"2.68",
1614290683.4777133,"2.61",
1614290683.4777133,"2.64",
1614290683.4777133,"2.66",
1614290683.4777133,"2.66",
1614290683.4777133,"2.68",
1614290683.4777133,"2.67",
1614290683.4777133,"2.64",
1614290683.4777133,"2.63",
1614290683.4777133,"2.66",
1614290683.4777133,"2.61",
1614290683.4777133,"2.62",
1614290683.4877155,"2.65",
1614290683.4877155,"2.66",
1614290683.4877155,"2.61",
1614290683.4877155,"2.68",
1614290683.4877155,"2.68",
1614290683.4877155,"2.64",
1614290683.4877155,"2.67",
1614290683.4877155,"2.63",
1614290683.4877155,"2.69",
1614290683.4877155,"2.63",
1614290683.4877155,"2.63",
1614290683.4877155,"2.63",
1614290683.4877155,"2.66",
1614290683.4877155,"2.63",
1614290683.4877155,"2.64",
1614290683.4877155,"2.66",
1614290683.4877155,"2.67",
1614290683.4877155,"2.63",
1614290683.4877155,"2.68",
1614290683.4977155,"2.67",
1614290683.4977155,"2.62",
1614290683.4977155,"2.64",
1614290683.4977155,"2.63",
1614290683.4977155,"2.65",
1614290683.4977155,"2.63",
1614290683.4977155,"2.64",
1614290683.4977155,"2.67",
1614290683.4977155,"2.63",
1614290683.4977155,"2.66",
1614290683.4977155,"2.67",
1614290683.4977155,"2.63",
1614290683.4977155,"2.69",
1614290683.4977155,"2.66",
1614290683.4977155,"2.66",
1614290683.4977155,"2.66",
1614290683.4977155,"2.64",
1614290683.4977155,"2.67",
1614290683.4977155,"2.66",
1614290683.5077157,"2.63",
1614290683.5077157,"2.67",
1614290683.5077157,"2.64",
1614290683.5077157,"2.68",
1614290683.5077157,"2.68",
1614290683.5077157,"2.62",
1614290683.5077157,"2.62",
1614290683.5077157,"2.66",
1614290683.5077157,"2.63",
1614290683.5077157,"2.67",
1614290683.5077157,"2.66",
1614290683.5077157,"2.63",
1614290683.5077157,"2.64",
1614290683.5077157,"2.65",
1614290683.5077157,"2.63",
1614290683.5077157,"2.68",
1614290683.5077157,"2.63",
1614290683.5077157,"2.63",
1614290683.5077157,"2.63",
1614290683.5177248,"2.64",
1614290683.5177248,"2.65",
1614290683.5177248,"2.63",
1614290683.5177248,"2.61",
1614290683.5177248,"2.64",
1614290683.5177248,"2.63",
1614290683.5177248,"2.67",
1614290683.5177248,"2.63",
1614290683.5177248,"2.67",
1614290683.5177248,"2.66",
1614290683.5177248,"2.64",
1614290683.5177248,"2.65",
1614290683.5177248,"2.67",
1614290683.5177248,"2.63",
1614290683.5177248,"2.66",
1614290683.5177248,"2.66",
1614290683.5177248,"2.62",
1614290683.5177248,"2.61",
1614290683.5177248,"2.64",
1614290683.5277157,"2.67",
1614290683.5277157,"2.66",
1614290683.5277157,"2.64",
1614290683.5277157,"2.66",
1614290683.5277157,"2.65",
1614290683.5277157,"2.61",
1614290683.5277157,"2.64",
1614290683.5277157,"2.68",
1614290683.5277157,"2.65",
1614290683.5277157,"2.63",
1614290683.5277157,"2.66",
1614290683.5277157,"2.63",
1614290683.5277157,"2.67",
1614290683.5277157,"2.65",
1614290683.5277157,"2.63",
1614290683.5277157,"2.65",
1614290683.5277157,"2.64",
1614290683.5277157,"2.64",
1614290683.5277157,"2.63",
1614290683.5277157,"2.68",
1614290683.537716,"2.67",
1614290683.537716,"2.65",
1614290683.537716,"2.65",
1614290683.537716,"2.63",
1614290683.537716,"2.68",
1614290683.537716,"2.63",
1614290683.537716,"2.67",
1614290683.537716,"2.62",
1614290683.537716,"2.63",
1614290683.537716,"2.62",
1614290683.537716,"2.64",
1614290683.537716,"2.64",
1614290683.537716,"2.63",
1614290683.537716,"2.62",
1614290683.537716,"2.68",
1614290683.537716,"2.63",
1614290683.537716,"2.66",
1614290683.537716,"2.68",
1614290683.537716,"2.67",
1614290683.547728,"2.64",
1614290683.547728,"2.62",
1614290683.547728,"2.68",
1614290683.547728,"2.65",
1614290683.547728,"2.63",
1614290683.547728,"2.68",
1614290683.547728,"2.67",
1614290683.547728,"2.66",
1614290683.547728,"2.66",
1614290683.547728,"2.67",
1614290683.547728,"2.63",
1614290683.547728,"2.68",
1614290683.547728,"2.66",
1614290683.547728,"2.62",
1614290683.547728,"2.64",
1614290683.547728,"2.65",
1614290683.547728,"2.65",
1614290683.547728,"2.67",
1614290683.547728,"2.62",
1614290683.5577161,"2.62",
1614290683.5577161,"2.68",
1614290683.5577161,"2.65",
1614290683.5577161,"2.63",
1614290683.5577161,"2.65",
1614290683.5577161,"2.64",
1614290683.5577161,"2.67",
1614290683.5577161,"2.61",
1614290683.5577161,"2.64",
1614290683.5577161,"2.68",
1614290683.5577161,"2.63",
1614290683.5577161,"2.65",
1614290683.5577161,"2.66",
1614290683.5577161,"2.64",
1614290683.5577161,"2.68",
1614290683.5577161,"2.62",
1614290683.5577161,"2.67",
1614290683.5577161,"2.65",
1614290683.5577161,"2.63",
1614290683.5677161,"2.64",
1614290683.5677161,"2.66",
1614290683.5677161,"2.62",
1614290683.5677161,"2.64",
1614290683.5677161,"2.66",
1614290683.5677161,"2.66",
1614290683.5677161,"2.62",
1614290683.5677161,"2.68",
1614290683.5677161,"2.66",
1614290683.5677161,"2.68",
1614290683.5677161,"2.61",
1614290683.5677161,"2.63",
1614290683.5677161,"2.66",
1614290683.5677161,"2.65",
1614290683.5677161,"2.64",
1614290683.5677161,"2.62",
1614290683.5677161,"2.63",
1614290683.5677161,"2.67",
1614290683.5677161,"2.68",
1614290683.5777159,"2.66",
1614290683.5777159,"2.63",
1614290683.5777159,"2.64",
1614290683.5777159,"2.67",
1614290683.5777159,"2.63",
1614290683.5777159,"2.63",
1614290683.5777159,"2.68",
1614290683.5777159,"2.64",
1614290683.5777159,"2.64",
1614290683.5777159,"2.62",
1614290683.5777159,"2.61",
1614290683.5777159,"2.65",
1614290683.5777159,"2.68",
1614290683.5777159,"2.66",
1614290683.5777159,"2.61",
1614290683.5777159,"2.64",
1614290683.5777159,"2.66",
1614290683.5777159,"2.67",
1614290683.5777159,"2.63",
1614290683.5777159,"2.66",
1614290683.5877166,"2.63",
1614290683.5877166,"2.62",
1614290683.5877166,"2.66",
1614290683.5877166,"2.65",
1614290683.5877166,"2.64",
1614290683.5877166,"2.64",
1614290683.5877166,"2.66",
1614290683.5877166,"2.64",
1614290683.5877166,"2.63",
1614290683.5877166,"2.63",
1614290683.5877166,"2.68",
1614290683.5877166,"2.66",
1614290683.5877166,"2.68",
1614290683.5877166,"2.63",
1614290683.5877166,"2.68",
1614290683.5877166,"2.65",
1614290683.5877166,"2.66",
1614290683.5877166,"2.67",
1614290683.5877166,"2.64",
1614290683.5977163,"2.67",
1614290683.5977163,"2.67",
1614290683.5977163,"2.68",
1614290683.5977163,"2.64",
1614290683.5977163,"2.63",
1614290683.5977163,"2.65",
1614290683.5977163,"2.63",
1614290683.5977163,"2.61",
1614290683.5977163,"2.63",
1614290683.5977163,"2.67",
1614290683.5977163,"2.63",
1614290683.5977163,"2.64",
1614290683.5977163,"2.65",
1614290683.5977163,"2.61",
1614290683.5977163,"2.63",
1614290683.5977163,"2.66",
1614290683.5977163,"2.64",
1614290683.5977163,"2.63",
1614290683.5977163,"2.67",
1614290683.6077163,"2.67",
1614290683.6077163,"2.63",
1614290683.6077163,"2.68",
1614290683.6077163,"2.66",
1614290683.6077163,"2.63",
1614290683.6077163,"2.68",
1614290683.6077163,"2.68",
1614290683.617717,"2.66",
1614290683.617717,"2.63",
1614290683.617717,"2.64",
1614290683.617717,"2.65",
1614290683.617717,"2.63",
1614290683.617717,"2.68",
1614290683.617717,"2.66",
1614290683.617717,"2.62",
1614290683.617717,"2.61",
1614290683.617717,"2.66",
1614290683.617717,"2.68",
1614290683.617717,"2.68",
1614290683.617717,"2.62",
1614290683.617717,"2.64",
1614290683.6277165,"2.63",
1614290683.6277165,"2.68",
1614290683.6277165,"2.66",
1614290683.6277165,"2.66",
1614290683.6277165,"2.65",
1614290683.6277165,"2.65",
1614290683.6277165,"2.66",
1614290683.6277165,"2.66",
1614290683.6277165,"2.65",
1614290683.6277165,"2.68",
1614290683.6277165,"2.62",
1614290683.6277165,"2.67",
1614290683.6277165,"2.61",
1614290683.6277165,"2.62",
1614290683.6277165,"2.64",
1614290683.6277165,"2.69",
1614290683.6277165,"2.67",
1614290683.6277165,"2.61",
1614290683.6377168,"2.65",
1614290683.6377168,"2.68",
1614290683.6377168,"2.67",
1614290683.6377168,"2.63",
1614290683.6377168,"2.65",
1614290683.6377168,"2.68",
1614290683.6377168,"2.63",
1614290683.6377168,"2.66",
1614290683.6377168,"2.66",
1614290683.6377168,"2.63",
1614290683.6377168,"2.66",
1614290683.6377168,"2.63",
1614290683.6377168,"2.68",
1614290683.6377168,"2.66",
1614290683.6377168,"2.61",
1614290683.6377168,"2.62",
1614290683.6377168,"2.64",
1614290683.6377168,"2.65",
1614290683.6377168,"2.66",
1614290683.6377168,"2.63",
